./seed_2/lr_0.1mu_0.51_c_0.0-10.pt	16.265327 14.897692 13.308679 12.167584 11.46426 10.396519 9.599374 7.465823 6.9814625 5.5202675	0.00019899978360626847 0.0005952882347628474 0.0014826550614088774 458.60137939453125 8072.92333984375 6359.01220703125 0.8219659328460693 2.986907958984375 0.6750988960266113 458.60137939453125 8072.92333984375 6359.01220703125 0.004028480499982834 0.0008615513797849417 0.0011640455340966582 458.60137939453125 8072.92333984375 6359.01220703125 0.05430867150425911 0.5208157300949097 0.23876264691352844 458.60137939453125 8072.92333984375 6359.01220703125 0.03425519913434982 0.24292472004890442 0.09473610669374466 458.60137939453125 8072.92333984375 6359.01220703125 0.03445863351225853 0.25281742215156555 0.1006026491522789 458.60137939453125 8072.92333984375 6359.01220703125 0.08591676503419876 0.3933720588684082 0.11160829663276672 458.60137939453125 8072.92333984375 6359.01220703125 0.026982923969626427 0.029450416564941406 5.397127097239718e-05 458.60137939453125 8072.92333984375 6359.01220703125 0.8679847717285156 3.7541890144348145 1.0118670463562012 458.60137939453125 8072.92333984375 6359.01220703125 0.2696465253829956 1.3115384578704834 0.39181262254714966 458.60137939453125 8072.92333984375 6359.01220703125
./seed_2/lr_0.1mu_0.51_c_0.0-20.pt	16.366535 12.921107 11.937271 11.578448 9.424088 9.100616 7.861853 7.465765 7.1844544 6.3994694	0.0017437682254239917 0.0001764498301781714 0.0030296100303530693 1212.4947509765625 8483.765625 6150.78271484375 0.0011410285951569676 0.00043409006320871413 0.0001675541279837489 1212.4947509765625 8483.765625 6150.78271484375 0.036663055419921875 0.035777922719717026 5.407817752711708e-06 1212.4947509765625 8483.765625 6150.78271484375 0.3880915343761444 1.4107669591903687 0.3189845383167267 1212.4947509765625 8483.765625 6150.78271484375 0.030589601024985313 0.11736787110567093 0.02812032960355282 1212.4947509765625 8483.765625 6150.78271484375 0.014385240152478218 0.14916476607322693 0.07090508192777634 1212.4947509765625 8483.765625 6150.78271484375 0.0018728238064795732 0.007924783043563366 0.0020926129072904587 1212.4947509765625 8483.765625 6150.78271484375 0.0014037087094038725 0.0044204615987837315 0.0008421859238296747 1212.4947509765625 8483.765625 6150.78271484375 0.031064344570040703 0.028746137395501137 4.4941796659259126e-05 1212.4947509765625 8483.765625 6150.78271484375 0.02390287257730961 0.10188213735818863 0.02708798460662365 1212.4947509765625 8483.765625 6150.78271484375
./seed_2/lr_0.1mu_0.51_c_0.0-30.pt	19.568634 13.40374 10.77685 10.285315 8.283323 7.337345 6.9334893 6.4012756 6.3067584 5.048535	0.15955087542533875 0.37115418910980225 0.04401017725467682 1970.4622802734375 8879.9892578125 6093.57666015625 0.818284273147583 1.721704125404358 0.16609424352645874 1970.4622802734375 8879.9892578125 6093.57666015625 0.21454055607318878 0.31537389755249023 0.009681841358542442 1970.4622802734375 8879.9892578125 6093.57666015625 0.07560840249061584 0.264379620552063 0.05722084268927574 1970.4622802734375 8879.9892578125 6093.57666015625 0.0026040486991405487 0.0014701843028888106 0.00016095822502393275 1970.4622802734375 8879.9892578125 6093.57666015625 0.010105738416314125 0.04389670491218567 0.011878397315740585 1970.4622802734375 8879.9892578125 6093.57666015625 0.04975935071706772 0.17444923520088196 0.037870362401008606 1970.4622802734375 8879.9892578125 6093.57666015625 0.011992387473583221 0.014443152584135532 0.00011384693061700091 1970.4622802734375 8879.9892578125 6093.57666015625 0.11722960323095322 0.27114108204841614 0.03179940581321716 1970.4622802734375 8879.9892578125 6093.57666015625 7.307078340090811e-05 0.007153503596782684 0.008672545664012432 1970.4622802734375 8879.9892578125 6093.57666015625
./seed_2/lr_0.1mu_0.51_c_0.0-40.pt	13.877596 11.592004 9.252872 8.319984 7.3910837 6.7123523 6.367833 6.0392795 5.5002704 4.927371	0.04189327359199524 0.0895552933216095 0.008945255540311337 2705.36328125 9263.666015625 6108.52099609375 0.0026406212709844112 0.00011547662143129855 0.003860504599288106 2705.36328125 9263.666015625 6108.52099609375 0.333464115858078 0.618090808391571 0.04356575012207031 2705.36328125 9263.666015625 6108.52099609375 0.051871150732040405 0.07127548009157181 0.0015383897116407752 2705.36328125 9263.666015625 6108.52099609375 0.005112864077091217 0.0028145902324467897 0.00034046158543787897 2705.36328125 9263.666015625 6108.52099609375 0.0029304763302206993 0.03375915810465813 0.016796883195638657 2705.36328125 9263.666015625 6108.52099609375 0.04384928196668625 0.06547027081251144 0.0021594101563096046 2705.36328125 9263.666015625 6108.52099609375 0.11832630634307861 0.168545201420784 0.004429800435900688 2705.36328125 9263.666015625 6108.52099609375 0.03677212819457054 0.029320959001779556 0.00042135303374379873 2705.36328125 9263.666015625 6108.52099609375 0.07939372211694717 0.08591320365667343 0.00012861071445513517 2705.36328125 9263.666015625 6108.52099609375
./seed_2/lr_0.1mu_0.51_c_0.0-50.pt	9.222347 9.074524 8.231111 7.537913 6.7777834 6.022062 5.178473 4.756603 4.5287294 4.3280916	0.6889766454696655 1.1686333417892456 0.06299466639757156 3405.013427734375 9631.384765625 6154.36962890625 0.17191244661808014 0.348871111869812 0.030986543744802475 3405.013427734375 9631.384765625 6154.36962890625 0.11090442538261414 0.14010564982891083 0.001704346388578415 3405.013427734375 9631.384765625 6154.36962890625 0.18803879618644714 0.30487412214279175 0.01404690369963646 3405.013427734375 9631.384765625 6154.36962890625 0.009883333928883076 0.037988439202308655 0.009118597954511642 3405.013427734375 9631.384765625 6154.36962890625 0.0280755627900362 0.11094152927398682 0.027397263795137405 3405.013427734375 9631.384765625 6154.36962890625 0.010572518222033978 0.001393039827235043 0.004290150478482246 3405.013427734375 9631.384765625 6154.36962890625 0.024636687710881233 0.03742838278412819 0.0013325001345947385 3405.013427734375 9631.384765625 6154.36962890625 0.014959743246436119 0.030782550573349 0.0028238168451935053 3405.013427734375 9631.384765625 6154.36962890625 0.0695822462439537 0.10245989263057709 0.0031707093585282564 3405.013427734375 9631.384765625 6154.36962890625
./seed_2/lr_0.1mu_0.51_c_0.0-100.pt	5.1007 4.7940536 3.604127 3.1902149 2.9962807 2.6968076 2.458581 2.1599033 2.0041256 1.949336	0.02588370256125927 0.01101731974631548 0.003127136966213584 5985.17529296875 10996.1318359375 6288.83154296875 0.17825399339199066 0.19985021650791168 0.000617257843259722 5985.17529296875 10996.1318359375 6288.83154296875 0.1314096301794052 0.11834146082401276 0.0003421303117647767 5985.17529296875 10996.1318359375 6288.83154296875 0.11180892586708069 0.16458426415920258 0.005085328593850136 5985.17529296875 10996.1318359375 6288.83154296875 0.019002126529812813 0.04622902721166611 0.005953853018581867 5985.17529296875 10996.1318359375 6288.83154296875 0.24403201043605804 0.2432788759469986 5.820423893965199e-07 5985.17529296875 10996.1318359375 6288.83154296875 0.0019209359306842089 0.00038805720396339893 0.0005822250968776643 5985.17529296875 10996.1318359375 6288.83154296875 0.0005684049683623016 0.0012679843930527568 0.0001384750648867339 5985.17529296875 10996.1318359375 6288.83154296875 0.0041757430881261826 0.053886428475379944 0.028061069548130035 5985.17529296875 10996.1318359375 6288.83154296875 0.005268760956823826 0.011489110998809338 0.0011972306529060006 5985.17529296875 10996.1318359375 6288.83154296875
./seed_2/lr_0.1mu_0.51_c_0.0-150.pt	12.1856365 6.040119 5.0120473 4.395786 3.678577 3.1498654 2.9907525 2.7762642 2.3548555 2.273833	0.593305766582489 0.45098090171813965 0.009744149632751942 7487.61767578125 11777.220703125 6182.740234375 0.002782792318612337 0.011507782153785229 0.002972664311528206 7487.61767578125 11777.220703125 6182.740234375 0.0001203296851599589 0.012619723565876484 0.015204626135528088 7487.61767578125 11777.220703125 6182.740234375 0.23060660064220428 0.36607053875923157 0.015580646693706512 7487.61767578125 11777.220703125 6182.740234375 0.12165429443120956 0.11446516960859299 0.00010946913243969902 7487.61767578125 11777.220703125 6182.740234375 0.00042107238550670445 0.0012295350898057222 0.00021154771093279123 7487.61767578125 11777.220703125 6182.740234375 0.003062938107177615 0.012825929559767246 0.0033533116802573204 7487.61767578125 11777.220703125 6182.740234375 0.017889808863401413 0.0030560982413589954 0.00615765992552042 7487.61767578125 11777.220703125 6182.740234375 0.07818623632192612 0.07446666061878204 4.5322860387386754e-05 7487.61767578125 11777.220703125 6182.740234375 0.011036835610866547 0.0015792007325217128 0.004266350995749235 7487.61767578125 11777.220703125 6182.740234375
./seed_2/lr_0.1mu_0.51_c_0.0-200.pt	8.504774 3.212272 2.5768056 2.1958764 1.9928861 1.8882629 1.8075968 1.6536144 1.4792821 1.3507899	0.5534288883209229 0.7866606712341309 0.02045215480029583 8533.638671875 12312.0556640625 6010.09375 0.03558966889977455 0.005262050312012434 0.013482059352099895 8533.638671875 12312.0556640625 6010.09375 0.0631595104932785 0.14653067290782928 0.01728639379143715 8533.638671875 12312.0556640625 6010.09375 0.02365611121058464 0.05443489924073219 0.006321419030427933 8533.638671875 12312.0556640625 6010.09375 0.1899515837430954 0.18670226633548737 1.4016382920090109e-05 8533.638671875 12312.0556640625 6010.09375 0.00343259796500206 0.025191769003868103 0.010026182048022747 8533.638671875 12312.0556640625 6010.09375 5.742200301028788e-05 0.0034525333903729916 0.0026194455567747355 8533.638671875 12312.0556640625 6010.09375 0.0058430153876543045 0.005345608107745647 1.1062243174819741e-05 8533.638671875 12312.0556640625 6010.09375 0.07514916360378265 0.08202261477708817 0.00015036581316962838 8533.638671875 12312.0556640625 6010.09375 0.046378254890441895 0.048556093126535416 2.4983344701468013e-05 8533.638671875 12312.0556640625 6010.09375
./seed_2/lr_0.1mu_0.51_c_0.0-250.pt	1.5632179 1.2533927 1.1535504 1.1389741 0.86629903 0.82541084 0.7644302 0.66915613 0.62191796 0.5918501	0.07587631046772003 0.13329701125621796 0.008035699836909771 9331.251953125 12702.6630859375 5838.98046875 0.02047320269048214 0.026744505390524864 0.00041831936687231064 9331.251953125 12702.6630859375 5838.98046875 0.12279102206230164 0.057924579828977585 0.012042897753417492 9331.251953125 12702.6630859375 5838.98046875 0.004286661744117737 0.06625724583864212 0.03683801740407944 9331.251953125 12702.6630859375 5838.98046875 0.10856009274721146 0.18968109786510468 0.011244330555200577 9331.251953125 12702.6630859375 5838.98046875 0.0180523619055748 0.02549132890999317 0.0006401378777809441 9331.251953125 12702.6630859375 5838.98046875 0.0030842707492411137 0.010400569066405296 0.002157320501282811 9331.251953125 12702.6630859375 5838.98046875 0.004488147795200348 0.0015211395220831037 0.000783540541306138 9331.251953125 12702.6630859375 5838.98046875 0.008049720898270607 0.01972280815243721 0.0025722961872816086 9331.251953125 12702.6630859375 5838.98046875 0.0015194284496828914 3.0370800232049078e-05 0.0011201676679775119 9331.251953125 12702.6630859375 5838.98046875
./seed_2/lr_0.1mu_0.51_c_0.0-300.pt	2.7453737 1.4290894 1.333831 1.0825596 0.99202406 0.88855064 0.8229459 0.73878306 0.70481044 0.66808957	0.014858903363347054 7.39619936211966e-05 0.017029527574777603 9996.1708984375 13022.75 5685.5732421875 0.2390073984861374 0.20508800446987152 0.0012972570257261395 9996.1708984375 13022.75 5685.5732421875 0.11178465187549591 0.1699627786874771 0.0060720378533005714 9996.1708984375 13022.75 5685.5732421875 0.00018207295215688646 0.017930978909134865 0.014499332755804062 9996.1708984375 13022.75 5685.5732421875 0.20641165971755981 0.27807164192199707 0.005328916013240814 9996.1708984375 13022.75 5685.5732421875 0.0023776639718562365 0.007826675660908222 0.0015766615979373455 9996.1708984375 13022.75 5685.5732421875 0.0023770006373524666 0.004220085684210062 0.012931491248309612 9996.1708984375 13022.75 5685.5732421875 0.05281495675444603 0.019372476264834404 0.008213801309466362 9996.1708984375 13022.75 5685.5732421875 0.0036969997454434633 0.00013686009333468974 0.0024112281389534473 9996.1708984375 13022.75 5685.5732421875 0.0027388809248805046 0.03588758036494255 0.018798010423779488 9996.1708984375 13022.75 5685.5732421875
