./seed_2/lr_0.1mu_0.51_c_0.0-10.pt	16.265327 14.897692 13.308679 12.167584 11.46426 10.396519 9.599374 7.465823 6.9814625 5.5202675	0.0010762471938505769 0.0005952896899543703 7.068893319228664e-05 620.1944580078125 8072.92333984375 5412.25732421875 0.3536294996738434 2.986907958984375 1.2850483655929565 620.1944580078125 8072.92333984375 5412.25732421875 0.005554651841521263 0.0008615537662990391 0.0020409903954714537 620.1944580078125 8072.92333984375 5412.25732421875 0.013978038914501667 0.5208157896995544 0.3641480803489685 620.1944580078125 8072.92333984375 5412.25732421875 0.041036978363990784 0.24292472004890442 0.08427298814058304 620.1944580078125 8072.92333984375 5412.25732421875 0.005518866702914238 0.25281742215156555 0.18362979590892792 620.1944580078125 8072.92333984375 5412.25732421875 0.051993731409311295 0.3933720588684082 0.15933869779109955 620.1944580078125 8072.92333984375 5412.25732421875 0.04251200705766678 0.0294504314661026 0.0011953013017773628 620.1944580078125 8072.92333984375 5412.25732421875 0.21842226386070251 3.7541890144348145 2.1615359783172607 620.1944580078125 8072.92333984375 5412.25732421875 0.11374851316213608 1.3115384578704834 0.6527963280677795 620.1944580078125 8072.92333984375 5412.25732421875
./seed_2/lr_0.1mu_0.51_c_0.0-20.pt	16.366535 12.921107 11.937271 11.578448 9.424088 9.100616 7.861853 7.465765 7.1844544 6.3994694	0.012530848383903503 0.0001764502958394587 0.009733370505273342 1510.114501953125 8483.765625 4759.23876953125 0.007461272180080414 0.0004340882587712258 0.01149473711848259 1510.114501953125 8483.765625 4759.23876953125 0.020694546401500702 0.035777922719717026 0.0020515958312898874 1510.114501953125 8483.765625 4759.23876953125 0.15876396000385284 1.4107669591903687 0.6230025291442871 1510.114501953125 8483.765625 4759.23876953125 0.0182806346565485 0.11736787110567093 0.04300815612077713 1510.114501953125 8483.765625 4759.23876953125 0.002983399899676442 0.14916472136974335 0.19433899223804474 1510.114501953125 8483.765625 4759.23876953125 0.0061071645468473434 0.007924783043563366 0.00011822034866781905 1510.114501953125 8483.765625 4759.23876953125 0.003177433041855693 0.0044204615987837315 0.00010236987873213366 1510.114501953125 8483.765625 4759.23876953125 0.035554248839616776 0.028746146708726883 0.00036143441684544086 1510.114501953125 8483.765625 4759.23876953125 0.010124056600034237 0.10188213735818863 0.04777346923947334 1510.114501953125 8483.765625 4759.23876953125
./seed_2/lr_0.1mu_0.51_c_0.0-30.pt	19.568634 13.40374 10.77685 10.285315 8.283323 7.337345 6.9334893 6.4012756 6.3067584 5.048535	0.0978151261806488 0.37115418910980225 0.08789454400539398 2411.635986328125 8879.9892578125 4400.72998046875 0.46879804134368896 1.721704125404358 0.3936920762062073 2411.635986328125 8879.9892578125 4400.72998046875 0.09007759392261505 0.31537389755249023 0.06835731118917465 2411.635986328125 8879.9892578125 4400.72998046875 0.003922349773347378 0.264379620552063 0.20389732718467712 2411.635986328125 8879.9892578125 4400.72998046875 0.0032042781822383404 0.0014701834879815578 0.00033355189952999353 2411.635986328125 8879.9892578125 4400.72998046875 0.0056299022398889065 0.04389668256044388 0.018085604533553123 2411.635986328125 8879.9892578125 4400.72998046875 0.0010301275178790092 0.174449160695076 0.20229016244411469 2411.635986328125 8879.9892578125 4400.72998046875 0.03152961656451225 0.014443154446780682 0.0032931743189692497 2411.635986328125 8879.9892578125 4400.72998046875 0.09300146251916885 0.27114108204841614 0.04654831066727638 2411.635986328125 8879.9892578125 4400.72998046875 0.003732300829142332 0.0071534933522343636 0.0005515821394510567 2411.635986328125 8879.9892578125 4400.72998046875
./seed_2/lr_0.1mu_0.51_c_0.0-40.pt	13.877596 11.592004 9.252872 8.319984 7.3910837 6.7123523 6.367833 6.0392795 5.5002704 4.927371	0.09152558445930481 0.08955524116754532 1.0719827514549252e-05 3279.207275390625 9263.666015625 4194.71875 0.034881509840488434 0.0001154773635789752 0.039010971784591675 3279.207275390625 9263.666015625 4194.71875 0.11581853032112122 0.618090808391571 0.19879688322544098 3279.207275390625 9263.666015625 4194.71875 0.07576099783182144 0.0712755024433136 6.84337574057281e-05 3279.207275390625 9263.666015625 4194.71875 0.010265376418828964 0.0028145883698016405 0.0023295623250305653 3279.207275390625 9263.666015625 4194.71875 0.013067783787846565 0.03375915810465813 0.08883443474769592 3279.207275390625 9263.666015625 4194.71875 0.008217943832278252 0.06547027081251144 0.02729722298681736 3279.207275390625 9263.666015625 4194.71875 0.0986723080277443 0.168545201420784 0.009297048673033714 3279.207275390625 9263.666015625 4194.71875 0.028317121788859367 0.02932095341384411 8.74220313562546e-06 3279.207275390625 9263.666015625 4194.71875 0.050202563405036926 0.08591323345899582 0.004767943639308214 3279.207275390625 9263.666015625 4194.71875
./seed_2/lr_0.1mu_0.51_c_0.0-50.pt	9.222347 9.074524 8.231111 7.537913 6.7777834 6.022062 5.178473 4.756603 4.5287294 4.3280916	0.28884783387184143 1.1686333417892456 0.29548776149749756 4091.568115234375 9631.384765625 4066.255859375 0.07921277731657028 0.348871111869812 0.09560804069042206 4091.568115234375 9631.384765625 4066.255859375 0.09924063831567764 0.14010566473007202 0.003514364594593644 4091.568115234375 9631.384765625 4066.255859375 0.1308967024087906 0.30487412214279175 0.0362359918653965 4091.568115234375 9631.384765625 4066.255859375 9.580806363373995e-06 0.03798842802643776 0.03920463100075722 4091.568115234375 9631.384765625 4066.255859375 0.001842633355408907 0.11094150692224503 0.08418870717287064 4091.568115234375 9631.384765625 4066.255859375 0.010660532861948013 0.0013930406421422958 0.004346283618360758 4091.568115234375 9631.384765625 4066.255859375 0.017536569386720657 0.03742839768528938 0.0037256968207657337 4091.568115234375 9631.384765625 4066.255859375 0.05570665001869202 0.030782565474510193 0.0036690812557935715 4091.568115234375 9631.384765625 4066.255859375 0.12300551682710648 0.10245989263057709 0.0009380673873238266 4091.568115234375 9631.384765625 4066.255859375
./seed_2/lr_0.1mu_0.51_c_0.0-100.pt	5.1007 4.7940536 3.604127 3.1902149 2.9962807 2.6968076 2.458581 2.1599033 2.0041256 1.949336	0.08432015031576157 0.011017302982509136 0.03437908738851547 7118.7802734375 10996.1318359375 3735.80859375 0.050447236746549606 0.1998501867055893 0.049480218440294266 7118.7802734375 10996.1318359375 3735.80859375 0.08737777173519135 0.11834142357110977 0.0023435892071574926 7118.7802734375 10996.1318359375 3735.80859375 0.01292366161942482 0.16458426415920258 0.08526846766471863 7118.7802734375 10996.1318359375 3735.80859375 0.0009146247175522149 0.046229030936956406 0.060148607939481735 7118.7802734375 10996.1318359375 3735.80859375 0.18692784011363983 0.24327890574932098 0.0037065627984702587 7118.7802734375 10996.1318359375 3735.80859375 0.0015377646777778864 0.00038805397343821824 0.0003808437322732061 7118.7802734375 10996.1318359375 3735.80859375 0.001625458593480289 0.0012679833453148603 2.2166974304127507e-05 7118.7802734375 10996.1318359375 3735.80859375 0.01128745824098587 0.05388638749718666 0.01584879867732525 7118.7802734375 10996.1318359375 3735.80859375 0.0121937720105052 0.01148911938071251 0.0473552867770195 7118.7802734375 10996.1318359375 3735.80859375
./seed_2/lr_0.1mu_0.51_c_0.0-150.pt	12.1856365 6.040119 5.0120473 4.395786 3.678577 3.1498654 2.9907525 2.7762642 2.3548555 2.273833	0.5189534425735474 0.4509807229042053 0.0023846798576414585 8908.390625 11777.220703125 3512.550048828125 0.005590295884758234 0.011507769115269184 0.0010566441342234612 8908.390625 11777.220703125 3512.550048828125 0.013085774146020412 0.012619729153811932 0.051406778395175934 8908.390625 11777.220703125 3512.550048828125 0.08489695191383362 0.3660706877708435 0.09838691353797913 8908.390625 11777.220703125 3512.550048828125 0.10441303998231888 0.1144651547074318 0.0002309466217411682 8908.390625 11777.220703125 3512.550048828125 0.0010683633154258132 0.0012295338092371821 0.004590138327330351 8908.390625 11777.220703125 3512.550048828125 0.0012180247576907277 0.012825927697122097 0.006138939876109362 8908.390625 11777.220703125 3512.550048828125 0.004423078615218401 0.003056098008528352 0.00012598358443938196 8908.390625 11777.220703125 3512.550048828125 0.09224167466163635 0.07446666061878204 0.0009503230103291571 8908.390625 11777.220703125 3512.550048828125 0.0003392616636119783 0.0015791950281709433 0.00045454391511157155 8908.390625 11777.220703125 3512.550048828125
./seed_2/lr_0.1mu_0.51_c_0.0-200.pt	8.504774 3.212272 2.5768056 2.1958764 1.9928861 1.8882629 1.8075968 1.6536144 1.4792821 1.3507899	0.3406997621059418 0.7866608500480652 0.09195693582296371 10088.7861328125 12312.0556640625 3358.60400390625 5.238888115854934e-05 0.005262046121060848 0.006364524830132723 10088.7861328125 12312.0556640625 3358.60400390625 0.01136523112654686 0.14653071761131287 0.0762784406542778 10088.7861328125 12312.0556640625 3358.60400390625 0.07750705629587173 0.054434891790151596 0.00203293957747519 10088.7861328125 12312.0556640625 3358.60400390625 0.13174834847450256 0.18670226633548737 0.004777427762746811 10088.7861328125 12312.0556640625 3358.60400390625 0.002517735119909048 0.02519182115793228 0.04363766312599182 10088.7861328125 12312.0556640625 3358.60400390625 0.03828584775328636 0.0034525387454777956 0.06473260372877121 10088.7861328125 12312.0556640625 3358.60400390625 0.0006389960180968046 0.005345611367374659 0.009680996648967266 10088.7861328125 12312.0556640625 3358.60400390625 0.06117561459541321 0.08202261477708817 0.0015255884500220418 10088.7861328125 12312.0556640625 3358.60400390625 0.0028270194306969643 0.04855607822537422 0.02795075811445713 10088.7861328125 12312.0556640625 3358.60400390625
./seed_2/lr_0.1mu_0.51_c_0.0-250.pt	1.5632179 1.2533927 1.1535504 1.1389741 0.86629903 0.82541084 0.7644302 0.66915613 0.62191796 0.5918501	0.006701326463371515 0.13329701125621796 0.08022317290306091 10916.8583984375 12702.6630859375 3260.624267578125 0.0483468659222126 0.026744505390524864 0.003174386452883482 10916.8583984375 12702.6630859375 3260.624267578125 0.07626163214445114 0.057924628257751465 0.0012588148238137364 10916.8583984375 12702.6630859375 3260.624267578125 0.014285730198025703 0.06625724583864212 0.1420745998620987 10916.8583984375 12702.6630859375 3260.624267578125 0.08060602843761444 0.18968109786510468 0.0229861531406641 10916.8583984375 12702.6630859375 3260.624267578125 0.02110663428902626 0.02549132890999317 0.00020674946426879615 10916.8583984375 12702.6630859375 3260.624267578125 0.006522829178720713 0.010400565341114998 0.033396556973457336 10916.8583984375 12702.6630859375 3260.624267578125 0.0019037816673517227 0.0015211360296234488 2.1441788703668863e-05 10916.8583984375 12702.6630859375 3260.624267578125 0.01364094577729702 0.01972280815243721 0.0005590145010501146 10916.8583984375 12702.6630859375 3260.624267578125 0.020454533398151398 3.037151509488467e-05 0.018908534198999405 10916.8583984375 12702.6630859375 3260.624267578125
./seed_2/lr_0.1mu_0.51_c_0.0-300.pt	2.7453737 1.4290894 1.333831 1.0825596 0.99202406 0.88855064 0.8229459 0.73878306 0.70481044 0.66808957	0.03416234627366066 7.396234286716208e-05 0.03741540387272835 11539.5625 13022.75 3189.586669921875 0.24128323793411255 0.20508800446987152 0.0014699160819873214 11539.5625 13022.75 3189.586669921875 0.01828414760529995 0.16996289789676666 0.07675481587648392 11539.5625 13022.75 3189.586669921875 1.805477586458437e-05 0.01793099381029606 0.016811080276966095 11539.5625 13022.75 3189.586669921875 0.12527230381965637 0.27807149291038513 0.030062908306717873 11539.5625 13022.75 3189.586669921875 0.00022365915356203914 0.007826682180166245 0.005404198542237282 11539.5625 13022.75 3189.586669921875 0.0009140664478763938 0.004220092203468084 0.00906223151832819 11539.5625 13022.75 3189.586669921875 0.03737820312380791 0.019372493028640747 0.002932152710855007 11539.5625 13022.75 3189.586669921875 0.0004023481160402298 0.00013685978774446994 0.0010085217654705048 11539.5625 13022.75 3189.586669921875 0.0027459661941975355 0.03588759899139404 0.01877947710454464 11539.5625 13022.75 3189.586669921875
