Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
finish saving initial checkpoint
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  16     0.1000     0.6217    79.2960     0.6662    78.3000   119.8069      0.8504
  17     0.1000     0.5844    80.4420     0.7142    76.6200   119.8015      0.8460
  18     0.1000     0.5541    81.5560     0.5709    80.9000   119.8305      0.8417
  19     0.1000     0.5221    82.5620     0.5774    80.6200   119.7842      0.8375
  20     0.1000     0.4979    83.3720     0.5657    81.3700   119.7867      0.8335
  21     0.1000     0.4661    84.4960     0.7645    76.3800   119.7060      0.8296
  22     0.1000     0.4484    85.0300     0.5931    80.8200   119.7803      0.8258
  23     0.1000     0.4277    85.7260     0.5580    82.1000   119.7958      0.8221
  24     0.1000     0.4070    86.4440     0.5634    82.0200   119.7860      0.8185
  25     0.1000     0.3897    87.0280     0.5222    83.5500   119.8054      0.8150
  26     0.1000     0.3708    87.7100     0.5229    83.9400   119.8176      0.8115
  27     0.1000     0.3544    88.4340     0.5416    83.6800   119.8194      0.8081
  28     0.1000     0.3438    88.5700     0.5537    81.7000   119.8103      0.8048
  29     0.1000     0.3299    89.0140     0.4829    84.5100   119.7782      0.8016
  30     0.1000     0.3105    89.6280     0.5563    83.6000   119.8031      0.7984
  31     0.1000     0.2975    90.2060     0.4751    85.4700   119.7666      0.7953
  32     0.1000     0.2820    90.7400     0.4427    86.2100   119.7801      0.7922
  33     0.1000     0.2731    90.9080     0.4991    84.8700   119.6580      0.7892
  34     0.1000     0.2605    91.2220     0.4652    86.1700   119.7826      0.7863
  35     0.1000     0.2532    91.5400     0.4841    85.5600   119.7208      0.7835
  36     0.1000     0.2468    91.7640     0.4731    85.4700   119.7275      0.7806
  37     0.1000     0.2304    92.3580     0.4539    86.7500   119.7514      0.7778
  38     0.1000     0.2236    92.5560     0.4698    85.7200   119.7385      0.7751
  39     0.1000     0.2079    93.0460     0.4873    86.1200   119.7602      0.7724
  40     0.1000     0.2088    93.0440     0.4636    85.6900   119.7392      0.7698
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.1965    93.5580     0.4392    87.5300   119.5777      0.7672
  42     0.1000     0.1871    93.8580     0.4798    85.9600   119.8926      0.7646
  43     0.1000     0.1852    93.7040     0.4617    87.1800   119.3756      0.7621
  44     0.1000     0.1797    94.0380     0.4541    87.3100   119.7895      0.7596
  45     0.1000     0.1676    94.4360     0.4498    87.4800   119.8090      0.7571
  46     0.1000     0.1608    94.6020     0.4542    87.7200   119.8237      0.7547
  47     0.1000     0.1579    94.6260     0.4587    87.2700   119.7844      0.7523
  48     0.1000     0.1528    94.9260     0.4589    87.8100   119.7963      0.7500
  49     0.1000     0.1489    95.0680     0.4794    87.6300   119.7792      0.7477
  50     0.1000     0.1453    95.1560     0.5419    86.0800   119.7672      0.7454
  51     0.1000     0.1413    95.2000     0.5007    87.3300   119.7300      0.7431
  52     0.1000     0.1333    95.5960     0.4459    87.9900   119.7495      0.7409
  53     0.1000     0.1257    95.7500     0.5070    87.4400   119.7461      0.7387
  54     0.1000     0.1226    95.9300     0.4811    87.5300   119.7015      0.7365
  55     0.1000     0.1191    96.0840     0.5099    87.2100   119.7470      0.7343
  56     0.1000     0.1136    96.1700     0.4523    88.2100   119.7752      0.7322
  57     0.1000     0.1103    96.2580     0.5559    86.9100   119.8181      0.7301
  58     0.1000     0.1115    96.3000     0.4779    87.8600   119.7645      0.7280
  59     0.1000     0.1027    96.5620     0.4764    87.9300   119.7665      0.7260
  60     0.1000     0.1001    96.6780     0.4829    88.1700   119.7835      0.7239
  61     0.1000     0.0992    96.6240     0.4957    88.3100   119.7455      0.7219
  62     0.1000     0.0915    96.8560     0.4802    88.5700   119.7967      0.7199
  63     0.1000     0.0942    96.9420     0.4724    88.4000   119.8197      0.7180
  64     0.1000     0.0919    96.9720     0.7261    84.8700   119.7696      0.7159
  65     0.1000     0.0853    97.2100     0.5145    88.4100   119.8073      0.7140
  66     0.1000     0.0871    97.1300     0.4650    88.6500   119.7847      0.7120
  67     0.1000     0.0816    97.2920     0.5023    88.6500   119.6275      0.7101
  68     0.1000     0.0768    97.4280     0.5246    88.1200   119.7837      0.7082
  69     0.1000     0.0763    97.4540     0.5003    87.8600   119.6717      0.7063
  70     0.1000     0.0746    97.5320     0.5275    88.8300   119.8644      0.7044
  71     0.1000     0.0712    97.6100     0.5747    87.3300   119.7829      0.7026
  72     0.1000     0.0730    97.6400     0.5800    87.1800   119.8205      0.7007
  73     0.1000     0.0707    97.7080     0.5092    88.1800   119.8190      0.6989
  74     0.1000     0.0669    97.8140     0.5197    88.4300   119.8225      0.6971
  75     0.1000     0.0698    97.7920     0.5363    88.0800   119.7599      0.6954
  76     0.1000     0.0704    97.6720     0.4893    89.2000   119.7676      0.6936
  77     0.1000     0.0596    98.0360     0.5325    88.4400   119.8062      0.6919
  78     0.1000     0.0571    98.1460     0.5435    88.1900   119.8237      0.6901
  79     0.1000     0.0566    98.1780     0.6079    86.8300   119.7851      0.6884
  80     0.1000     0.0560    98.1900     0.5107    88.9000   119.8018      0.6867
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0545    98.1980     0.5188    89.3100   119.8264      0.6849
  82     0.1000     0.0552    98.1520     0.5371    89.0800   119.7963      0.6833
  83     0.1000     0.0554    98.1660     0.4844    89.1500   119.7294      0.6816
  84     0.1000     0.0535    98.2520     0.5266    88.5900   119.7643      0.6799
  85     0.1000     0.0518    98.2820     0.5151    89.0500   119.7352      0.6782
  86     0.1000     0.0472    98.4960     0.5483    88.3100   119.6962      0.6766
  87     0.1000     0.0498    98.3840     0.4974    89.1400   119.6964      0.6750
  88     0.1000     0.0454    98.5360     0.5191    88.8000   119.7024      0.6734
  89     0.1000     0.0477    98.4180     0.5531    88.7400   119.7823      0.6717
  90     0.1000     0.0407    98.6700     0.5141    89.0300   119.7786      0.6701
  91     0.1000     0.0440    98.5580     0.5070    89.4000   119.7795      0.6685
  92     0.1000     0.0465    98.5180     0.5669    88.3200   119.7148      0.6670
  93     0.1000     0.0431    98.5440     0.6730    87.4500   119.7245      0.6654
  94     0.1000     0.0432    98.6040     0.5452    89.0600   119.7420      0.6639
  95     0.1000     0.0368    98.8140     0.5699    88.3900   119.7984      0.6624
  96     0.1000     0.0364    98.8300     0.5987    88.6600   119.8456      0.6608
  97     0.1000     0.0409    98.5980     0.5469    88.8700   119.8208      0.6593
  98     0.1000     0.0398    98.6960     0.5455    88.7300   119.8065      0.6578
  99     0.1000     0.0388    98.7320     0.5340    89.0300   119.8077      0.6563
 100     0.1000     0.0331    98.8820     0.5733    89.0700   119.7939      0.6548
 101     0.1000     0.0347    98.8840     0.5680    88.9000   119.8306      0.6533
 102     0.1000     0.0391    98.7280     0.5628    89.0500   119.7877      0.6518
 103     0.1000     0.0338    98.8840     0.5623    88.9400   119.8312      0.6503
 104     0.1000     0.0346    98.8680     0.8834    85.2800   119.8034      0.6489
 105     0.1000     0.0343    98.9440     0.5499    89.2400   119.8355      0.6474
 106     0.1000     0.0311    98.9340     0.5607    88.5700   119.8732      0.6460
 107     0.1000     0.0341    98.9100     0.5008    89.4600   119.7497      0.6445
 108     0.1000     0.0309    98.9660     0.5865    88.6600   119.8180      0.6431
 109     0.1000     0.0321    98.9820     0.5639    89.4600   119.8382      0.6416
 110     0.1000     0.0293    99.0780     0.5629    88.9600   119.8235      0.6402
 111     0.1000     0.0284    99.0540     0.6167    88.0600   119.7873      0.6388
 112     0.1000     0.0274    99.0840     0.5765    89.3300   119.7990      0.6373
 113     0.1000     0.0285    99.0740     0.6006    89.0100   119.8056      0.6360
 114     0.1000     0.0314    99.0100     0.5151    89.5900   119.7652      0.6346
 115     0.1000     0.0280    99.1020     0.5594    89.2200   119.8080      0.6332
 116     0.1000     0.0302    99.0200     0.6163    88.8600   119.7945      0.6319
 117     0.1000     0.0273    99.1500     0.6074    89.2200   119.8100      0.6306
 118     0.1000     0.0246    99.1980     0.5964    89.1900   119.8237      0.6293
 119     0.1000     0.0256    99.1720     0.8136    86.2000   119.8287      0.6279
 120     0.1000     0.0283    99.0940     0.5764    89.4500   119.8061      0.6265
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0223    99.2640     0.5766    89.3800   119.8086      0.6252
 122     0.1000     0.0275    99.1220     0.6572    88.2700   119.7698      0.6238
 123     0.1000     0.0250    99.2280     0.5548    89.6100   119.8089      0.6225
 124     0.1000     0.0228    99.2460     0.5927    89.3200   119.7980      0.6212
 125     0.1000     0.0242    99.2440     0.6063    88.8300   119.7552      0.6199
 126     0.1000     0.0241    99.2420     0.5511    89.5100   119.7769      0.6186
 127     0.1000     0.0224    99.2640     0.6114    89.0600   119.7896      0.6173
 128     0.1000     0.0239    99.2660     0.6038    89.3300   119.7898      0.6160
 129     0.1000     0.0258    99.2260     0.5900    89.5400   119.8490      0.6147
 130     0.1000     0.0205    99.3520     0.6096    89.9200   119.8088      0.6135
 131     0.1000     0.0199    99.3940     0.5744    89.7700   119.7612      0.6122
 132     0.1000     0.0262    99.1120     0.5726    89.4300   119.8373      0.6110
 133     0.1000     0.0221    99.3320     0.8127    87.4500   119.8185      0.6097
 134     0.1000     0.0224    99.2380     0.5743    89.8300   119.8588      0.6085
 135     0.1000     0.0201    99.3960     0.5893    89.4000   119.7901      0.6072
 136     0.1000     0.0197    99.3720     0.6636    88.6900   119.8186      0.6060
 137     0.1000     0.0220    99.3140     0.6152    89.5800   119.7961      0.6048
 138     0.1000     0.0172    99.4460     0.6001    89.8000   119.7665      0.6036
 139     0.1000     0.0216    99.3240     0.6076    89.2700   119.7866      0.6024
 140     0.1000     0.0199    99.3500     0.6077    89.0800   119.7377      0.6012
 141     0.1000     0.0190    99.3920     0.5697    89.9200   119.8036      0.6000
 142     0.1000     0.0173    99.5080     0.5875    89.7600   119.7759      0.5988
 143     0.1000     0.0227    99.3180     0.5931    89.5800   119.8040      0.5976
 144     0.1000     0.0202    99.3500     0.5959    89.1300   119.8296      0.5964
 145     0.1000     0.0183    99.3680     0.5996    89.1900   119.8262      0.5951
 146     0.1000     0.0165    99.5300     0.6182    89.8100   119.7103      0.5940
 147     0.1000     0.0206    99.3420     0.6353    89.1600   119.8241      0.5928
 148     0.1000     0.0215    99.3160     0.5814    89.3600   119.8201      0.5917
 149     0.1000     0.0196    99.3620     0.6331    89.5500   119.7841      0.5906
 150     0.1000     0.0214    99.3340     0.5884    89.5500   119.7732      0.5894
 151     0.1000     0.0178    99.4100     0.5969    89.6600   119.8031      0.5883
 152     0.1000     0.0150    99.5300     0.6350    89.4700   119.7807      0.5871
 153     0.1000     0.0295    99.2140     0.6028    89.8100   119.8248      0.5860
 154     0.1000     0.0185    99.3840     0.5998    89.5000   119.7274      0.5849
 155     0.1000     0.0192    99.3940     0.5821    89.6600   119.8315      0.5837
 156     0.1000     0.0164    99.4680     0.6029    89.5500   119.8212      0.5826
 157     0.1000     0.0143    99.5220     0.6147    89.7800   119.8345      0.5814
 158     0.1000     0.0174    99.3780     0.7142    88.5700   119.7745      0.5803
 159     0.1000     0.0166    99.4600     0.5662    90.0100   119.8447      0.5792
 160     0.1000     0.0163    99.4820     0.6240    89.6400   119.7695      0.5781
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0146    99.5380     0.6095    89.4400   119.7840      0.5770
 162     0.1000     0.0168    99.5180     0.5727    89.5600   119.8255      0.5759
 163     0.1000     0.0141    99.5380     0.5829    89.6100   119.8086      0.5748
 164     0.1000     0.0174    99.4700     0.5919    89.3400   119.7937      0.5737
 165     0.1000     0.0133    99.5380     0.6535    88.8500   119.7337      0.5726
 166     0.1000     0.0172    99.4640     0.5810    89.9000   119.7475      0.5715
 167     0.1000     0.0140    99.5760     0.6160    89.6800   119.8237      0.5705
 168     0.1000     0.0153    99.5120     0.6217    89.3700   119.7907      0.5694
 169     0.1000     0.0168    99.5100     0.6033    89.9100   119.8254      0.5684
 170     0.1000     0.0162    99.4760     0.6108    89.1700   119.8027      0.5673
 171     0.1000     0.0144    99.5420     0.6138    89.8500   119.7863      0.5663
 172     0.1000     0.0124    99.6160     0.6209    89.6800   119.7016      0.5653
 173     0.1000     0.0158    99.4920     0.5918    89.3700   119.7992      0.5642
 174     0.1000     0.0149    99.5120     0.6203    89.6700   119.7897      0.5632
 175     0.1000     0.0123    99.6160     0.6478    89.6900   119.7256      0.5621
 176     0.1000     0.0131    99.5900     0.6390    89.8200   119.7341      0.5611
 177     0.1000     0.0138    99.5740     0.6137    89.8200   119.7906      0.5601
 178     0.1000     0.0128    99.5820     0.6508    88.9500   119.6303      0.5590
 179     0.1000     0.0127    99.5940     0.6226    89.6300   119.6961      0.5580
 180     0.1000     0.0122    99.6080     0.6315    89.5700   119.7327      0.5570
 181     0.1000     0.0139    99.5440     0.7140    89.3700   119.7514      0.5560
 182     0.1000     0.0163    99.4780     0.6126    89.6900   119.7473      0.5550
 183     0.1000     0.0124    99.6040     0.6131    89.9000   119.7452      0.5540
 184     0.1000     0.0106    99.6660     0.6459    89.7200   119.7396      0.5530
 185     0.1000     0.0118    99.6580     0.6968    88.6400   119.7064      0.5520
 186     0.1000     0.0142    99.5220     0.6533    89.1500   119.7163      0.5511
 187     0.1000     0.0137    99.6000     0.5977    89.7800   119.7580      0.5501
 188     0.1000     0.0103    99.6420     0.6223    89.8300   119.7426      0.5491
 189     0.1000     0.0112    99.6280     0.6244    89.1500   119.7714      0.5481
 190     0.1000     0.0146    99.5560     0.6270    89.1500   119.7811      0.5471
 191     0.1000     0.0111    99.6480     0.6302    89.4200   119.7836      0.5461
 192     0.1000     0.0097    99.6920     0.6447    89.9700   119.7735      0.5452
 193     0.1000     0.0111    99.6200     0.6509    89.2200   119.6921      0.5442
 194     0.1000     0.0141    99.5760     0.6004    89.5500   119.7622      0.5433
 195     0.1000     0.0081    99.7320     0.6663    89.6700   119.7554      0.5422
 196     0.1000     0.0123    99.5880     0.6205    89.5500   119.7489      0.5413
 197     0.1000     0.0115    99.6620     0.6954    89.1000   119.7445      0.5403
 198     0.1000     0.0101    99.6680     0.6305    89.7100   119.7631      0.5393
 199     0.1000     0.0101    99.6960     0.7353    88.7400   119.9418      0.5384
 200     0.1000     0.0114    99.6140     0.6204    89.7200   119.7215      0.5374
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0094    99.7140     0.6365    89.6500   119.7530      0.5365
 202     0.1000     0.0101    99.6640     0.6550    89.3000   119.7604      0.5355
 203     0.1000     0.0094    99.6840     0.6645    89.5100   119.8059      0.5346
 204     0.1000     0.0103    99.6660     0.6768    89.3800   119.8064      0.5337
 205     0.1000     0.0096    99.6860     0.6329    89.8400   119.7255      0.5328
 206     0.1000     0.0080    99.7460     0.6556    89.5700   119.6583      0.5318
 207     0.1000     0.0110    99.6900     0.6171    89.8500   119.7100      0.5309
 208     0.1000     0.0084    99.7260     0.6371    90.0600   119.7623      0.5300
 209     0.1000     0.0102    99.6380     0.6475    89.5500   119.7774      0.5290
 210     0.1000     0.0100    99.6820     0.6130    89.9300   119.7941      0.5281
 211     0.1000     0.0093    99.7280     0.6329    89.7000   119.8273      0.5272
 212     0.1000     0.0075    99.7840     0.6827    89.5000   119.7329      0.5263
 213     0.1000     0.0096    99.6840     0.6420    89.3500   119.7953      0.5254
 214     0.1000     0.0128    99.6220     0.6005    89.5600   119.8112      0.5245
 215     0.1000     0.0087    99.7360     0.6911    88.6500   119.8062      0.5236
 216     0.1000     0.0112    99.6580     0.6193    89.7600   119.7976      0.5227
 217     0.1000     0.0090    99.7040     0.6171    90.1000   119.8011      0.5218
 218     0.1000     0.0102    99.6780     0.6373    89.3700   119.8059      0.5209
 219     0.1000     0.0098    99.7240     0.6414    89.8100   119.8021      0.5201
 220     0.1000     0.0114    99.6440     0.6104    89.8600   119.8082      0.5192
 221     0.1000     0.0075    99.7520     0.6243    89.9100   119.7702      0.5183
 222     0.1000     0.0090    99.7140     0.5959    89.8200   119.7854      0.5174
 223     0.1000     0.0089    99.7200     0.6274    90.0100   119.8109      0.5166
 224     0.1000     0.0096    99.6780     0.6501    89.8400   119.6877      0.5157
 225     0.1000     0.0065    99.7900     0.6386    89.9600   119.7924      0.5148
 226     0.1000     0.0062    99.8020     0.7024    89.8400   119.7709      0.5139
 227     0.1000     0.0109    99.6540     0.6131    89.9600   119.7592      0.5131
 228     0.1000     0.0117    99.6760     0.6068    89.9500   119.8198      0.5122
 229     0.1000     0.0087    99.7140     0.6524    89.9700   119.8093      0.5114
 230     0.1000     0.0084    99.7400     0.6628    89.3900   119.8051      0.5105
 231     0.1000     0.0066    99.7780     0.6651    90.0600   119.7763      0.5097
 232     0.1000     0.0110    99.6980     0.6115    90.2900   119.7810      0.5089
 233     0.1000     0.0100    99.6700     0.6075    90.4800   119.8132      0.5081
 234     0.1000     0.0094    99.6760     0.6248    90.2900   119.7997      0.5072
 235     0.1000     0.0104    99.6820     0.6458    89.7500   119.7945      0.5064
 236     0.1000     0.0079    99.7340     0.6257    90.3300   119.8130      0.5056
 237     0.1000     0.0055    99.7980     0.6859    89.7400   119.7999      0.5047
 238     0.1000     0.0071    99.7780     0.6614    90.0700   119.7863      0.5039
 239     0.1000     0.0077    99.7620     0.6354    90.0200   119.7927      0.5030
 240     0.1000     0.0093    99.7180     0.6565    89.5000   119.7802      0.5022
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0085    99.7520     0.6163    90.0600   119.7979      0.5014
 242     0.1000     0.0074    99.7600     0.6884    89.7900   119.7481      0.5006
 243     0.1000     0.0108    99.6840     0.6181    89.8700   119.7565      0.4998
 244     0.1000     0.0074    99.7560     0.6160    89.9000   119.7643      0.4990
 245     0.1000     0.0074    99.7740     0.6130    90.2000   119.8256      0.4982
 246     0.1000     0.0067    99.8040     0.6273    89.8400   119.8074      0.4974
 247     0.1000     0.0057    99.8400     0.7040    89.3900   119.8112      0.4965
 248     0.1000     0.0072    99.7680     0.8247    87.1700   119.7985      0.4957
 249     0.1000     0.0098    99.6960     0.6525    89.5100   119.7735      0.4949
 250     0.1000     0.0085    99.7360     0.6197    89.9600   119.7889      0.4941
 251     0.1000     0.0106    99.6480     0.6285    89.7000   119.7769      0.4934
 252     0.1000     0.0098    99.7260     0.6263    90.2900   119.7594      0.4926
 253     0.1000     0.0081    99.7620     0.6620    89.4300   119.7160      0.4918
 254     0.1000     0.0093    99.6960     0.6493    90.0500   119.7511      0.4910
 255     0.1000     0.0050    99.8540     0.6594    89.9200   119.7707      0.4903
 256     0.1000     0.0081    99.7460     0.6527    90.0800   119.7284      0.4895
 257     0.1000     0.0087    99.7140     0.6242    89.9400   119.7273      0.4887
 258     0.1000     0.0078    99.7620     0.6330    90.0400   119.7519      0.4879
 259     0.1000     0.0064    99.8040     0.6161    90.3200   119.7864      0.4872
 260     0.1000     0.0071    99.7620     0.6418    90.0600   119.7382      0.4864
 261     0.1000     0.0068    99.7840     0.6499    90.0000   119.8006      0.4856
 262     0.1000     0.0073    99.7480     0.6552    89.6700   119.7379      0.4848
 263     0.1000     0.0110    99.6620     0.6137    89.9700   119.7033      0.4841
 264     0.1000     0.0069    99.7960     0.6081    90.2700   119.8192      0.4833
 265     0.1000     0.0077    99.7380     0.6283    90.0100   119.7081      0.4826
 266     0.1000     0.0067    99.7980     0.6260    89.7900   119.7924      0.4818
 267     0.1000     0.0077    99.7500     0.6572    89.8200   119.7860      0.4811
 268     0.1000     0.0077    99.7500     0.6505    89.8900   119.7995      0.4803
 269     0.1000     0.0074    99.7660     0.6378    90.2600   119.8011      0.4796
 270     0.1000     0.0041    99.8680     0.7506    89.5600   119.8140      0.4788
 271     0.1000     0.0092    99.6960     0.6704    89.6100   119.7821      0.4781
 272     0.1000     0.0075    99.7780     0.6626    90.0500   119.8374      0.4773
 273     0.1000     0.0057    99.8040     0.6558    90.1700   119.7573      0.4766
 274     0.1000     0.0072    99.7840     0.6425    90.3400   119.7728      0.4758
 275     0.1000     0.0060    99.8140     0.6661    90.1500   119.7941      0.4752
 276     0.1000     0.0068    99.7920     0.6498    89.8800   119.8467      0.4744
 277     0.1000     0.0059    99.7980     0.6488    90.1100   119.8025      0.4737
 278     0.1000     0.0094    99.7340     0.6247    90.3100   119.7551      0.4730
 279     0.1000     0.0070    99.7880     0.6398    90.1200   119.8036      0.4722
 280     0.1000     0.0072    99.8000     0.6219    90.2400   119.7758      0.4715
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0054    99.8480     0.6603    89.8700   119.7092      0.4708
 282     0.1000     0.0078    99.7560     0.6410    90.0500   119.8117      0.4701
 283     0.1000     0.0061    99.8360     0.6549    89.1200   119.8158      0.4693
 284     0.1000     0.0067    99.8000     0.6284    90.2100   119.7720      0.4686
 285     0.1000     0.0067    99.7900     0.6113    90.2200   119.8611      0.4679
 286     0.1000     0.0071    99.7860     0.6332    90.1000   119.8090      0.4672
 287     0.1000     0.0069    99.7800     0.6459    90.3900   119.8396      0.4665
 288     0.1000     0.0061    99.7940     0.6347    90.5700   119.7571      0.4658
 289     0.1000     0.0063    99.8040     0.6989    88.7400   119.7459      0.4651
 290     0.1000     0.0073    99.7920     0.6043    90.4400   119.7588      0.4644
 291     0.1000     0.0065    99.7940     0.6265    90.3100   119.7808      0.4637
 292     0.1000     0.0075    99.7500     0.6336    90.1500   119.7817      0.4630
 293     0.1000     0.0070    99.7820     0.6206    90.1000   119.8501      0.4623
 294     0.1000     0.0057    99.8280     0.6898    89.9900   119.7869      0.4616
 295     0.1000     0.0077    99.7540     0.6407    89.9400   119.7886      0.4609
 296     0.1000     0.0057    99.8300     0.6316    90.1200   119.7767      0.4602
 297     0.1000     0.0057    99.8040     0.7001    89.8800   119.7631      0.4596
 298     0.1000     0.0052    99.8300     0.6554    89.9800   119.7714      0.4589
 299     0.1000     0.0056    99.8240     0.6487    90.1900   119.8360      0.4582
 300     0.1000     0.0049    99.8420     0.6572    90.2700   119.8209      0.4576
 301     0.0996     0.0062    99.7960     0.6611    89.9000   119.8008      0.4569
 302     0.0992     0.0066    99.7860     0.6863    89.9200   119.7150      0.4562
 303     0.0988     0.0062    99.7980     0.6500    90.1300   119.7811      0.4555
 304     0.0983     0.0080    99.7820     0.5898    89.9400   119.8453      0.4549
 305     0.0979     0.0058    99.8040     0.7138    89.5200   119.8087      0.4542
 306     0.0975     0.0043    99.8500     0.6653    90.1800   119.8061      0.4535
 307     0.0971     0.0049    99.8340     0.6685    89.8500   119.8031      0.4529
 308     0.0967     0.0076    99.7620     0.6440    90.0600   119.7660      0.4522
 309     0.0963     0.0044    99.8440     0.6651    90.0500   119.7873      0.4517
 310     0.0959     0.0051    99.8640     0.7164    89.8700   119.8058      0.4510
 311     0.0955     0.0074    99.7440     0.6649    90.0200   119.7828      0.4503
 312     0.0950     0.0051    99.8540     0.6259    90.2200   119.7945      0.4497
 313     0.0946     0.0032    99.8880     0.6871    90.3000   119.8322      0.4491
 314     0.0942     0.0037    99.8920     0.7043    89.9800   119.7511      0.4484
 315     0.0938     0.0053    99.8360     0.6602    90.1700   119.8011      0.4478
 316     0.0934     0.0045    99.8720     0.7360    89.7700   119.8311      0.4472
 317     0.0930     0.0065    99.7740     0.6503    90.3300   119.8339      0.4466
 318     0.0926     0.0045    99.8580     0.6361    90.3700   119.8179      0.4460
 319     0.0922     0.0056    99.8180     0.6677    89.8200   119.7770      0.4453
 320     0.0917     0.0046    99.8520     0.6749    89.9000   119.7811      0.4448
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
