Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  17     0.1000     0.5663    80.7300     0.6337    79.0600    15.6649      1.0000
  18     0.1000     0.5649    80.8340     0.6473    78.9100    15.7103      1.0000
  19     0.1000     0.4601    84.3580     0.5514    82.1600    15.7804      1.0000
  20     0.1000     0.4822    83.7300     0.5865    81.2800    16.2320      1.0000
  21     0.1000     0.4685    84.2780     0.5892    81.3900    15.8332      1.0000
  22     0.1000     0.4412    84.8580     0.5609    81.9400    15.7218      1.0000
  23     0.1000     0.3844    86.9640     0.5228    83.6500    16.4281      1.0000
  24     0.1000     0.3863    87.1800     0.5530    82.9400    15.6799      1.0000
  25     0.1000     0.3792    87.3400     0.5423    83.8000    15.6088      1.0000
  26     0.1000     0.3397    88.4540     0.5116    84.2100    15.6730      1.0000
  27     0.1000     0.3263    88.8520     0.4913    84.4600    16.0513      1.0000
  28     0.1000     0.3320    88.8580     0.5186    84.1100    15.7946      1.0000
  29     0.1000     0.3027    89.8060     0.4780    85.2500    15.7354      1.0000
  30     0.1000     0.4344    86.4280     0.6759    81.1900    15.8041      1.0000
  31     0.1000     0.2730    90.9200     0.4904    85.1500    16.3362      1.0000
  32     0.1000     0.2828    90.4520     0.5085    84.9100    15.7119      1.0000
  33     0.1000     0.3170    89.2600     0.5259    84.3300    15.6132      1.0000
  34     0.1000     0.2495    91.4400     0.4730    85.5000    15.5629      1.0000
  35     0.1000     0.2611    91.1040     0.5106    85.2200    16.1361      1.0000
  36     0.1000     0.2609    91.2940     0.5180    85.1900    15.6440      1.0000
  37     0.1000     0.3532    88.6280     0.6042    83.3500    15.6548      1.0000
  38     0.1000     0.2013    93.3080     0.4708    86.5000    15.8201      1.0000
  39     0.1000     0.2094    92.8980     0.4839    85.9200    15.7362      1.0000
  40     0.1000     0.2165    92.5580     0.5031    85.2400    15.7456      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.1984    93.1740     0.4907    86.3300    15.6622      1.0000
  42     0.1000     0.2266    92.3520     0.5097    84.9600    16.0890      1.0000
  43     0.1000     0.2472    91.6980     0.5424    84.8200    15.7419      1.0000
  44     0.1000     0.1537    94.8460     0.4834    87.2400    15.6078      1.0000
  45     0.1000     0.2010    93.1940     0.5053    85.9100    15.6981      1.0000
  46     0.1000     0.1693    94.1040     0.4718    86.8500    16.3346      1.0000
  47     0.1000     0.1637    94.5020     0.5057    86.4700    15.7889      1.0000
  48     0.1000     0.1508    94.8120     0.5020    86.3600    15.7422      1.0000
  49     0.1000     0.1488    95.0160     0.4736    86.8800    15.6806      1.0000
  50     0.1000     0.1330    95.4980     0.4802    87.3100    16.2414      1.0000
  51     0.1000     0.1244    95.6960     0.4532    87.3100    15.7749      1.0000
  52     0.1000     0.1202    95.9680     0.4988    87.1900    15.7997      1.0000
  53     0.1000     0.1208    95.9160     0.5107    87.0800    15.6963      1.0000
  54     0.1000     0.1168    96.0740     0.4642    87.1100    16.2450      1.0000
  55     0.1000     0.1195    96.0040     0.4972    87.3100    15.5452      1.0000
  56     0.1000     0.1169    96.0200     0.5013    87.3000    15.7036      1.0000
  57     0.1000     0.1075    96.3820     0.5045    87.3900    16.1203      1.0000
  58     0.1000     0.1347    95.4520     0.5512    86.3600    15.6002      1.0000
  59     0.1000     0.0910    96.9000     0.4842    88.0100    15.7495      1.0000
  60     0.1000     0.0797    97.3440     0.4906    87.9600    15.5812      1.0000
  61     0.1000     0.1004    96.6200     0.4966    87.6200    16.5680      1.0000
  62     0.1000     0.0918    96.9080     0.5326    87.7500    15.7427      1.0000
  63     0.1000     0.1116    96.1040     0.5537    87.0400    15.5832      1.0000
  64     0.1000     0.1332    95.5820     0.5327    86.9900    15.6172      1.0000
  65     0.1000     0.0724    97.4200     0.5160    88.3100    16.7421      1.0000
  66     0.1000     0.0878    97.0600     0.5409    87.7700    15.6299      1.0000
  67     0.1000     0.0897    96.9760     0.5119    88.2300    15.7537      1.0000
  68     0.1000     0.0762    97.4620     0.5223    87.9800    15.7452      1.0000
  69     0.1000     0.1373    95.2580     0.5675    86.3900    16.3186      1.0000
  70     0.1000     0.0743    97.4540     0.5286    87.9700    15.7024      1.0000
  71     0.1000     0.0778    97.5180     0.5236    87.8300    15.7507      1.0000
  72     0.1000     0.0776    97.4680     0.5109    87.6000    15.7780      1.0000
  73     0.1000     0.0801    97.3380     0.5671    87.2500    15.6122      1.0000
  74     0.1000     0.0789    97.5460     0.5559    87.5900    15.7308      1.0000
  75     0.1000     0.0706    97.6100     0.5307    88.3000    15.7072      1.0000
  76     0.1000     0.0818    97.0940     0.5595    87.2500    15.8877      1.0000
  77     0.1000     0.0704    97.6600     0.5223    87.7900    15.5955      1.0000
  78     0.1000     0.0790    97.3720     0.5310    87.9900    15.7200      1.0000
  79     0.1000     0.0564    98.0780     0.5575    88.2200    15.6354      1.0000
  80     0.1000     0.0563    98.0800     0.5227    88.2800    16.9547      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0666    97.7620     0.5438    87.4100    15.6294      1.0000
  82     0.1000     0.0521    98.2580     0.5624    88.2600    15.6885      1.0000
  83     0.1000     0.0488    98.2720     0.5536    87.9800    15.5985      1.0000
  84     0.1000     0.0429    98.5500     0.5241    88.8600    17.1204      1.0000
  85     0.1000     0.0595    98.0100     0.5597    88.2100    15.6666      1.0000
  86     0.1000     0.0823    97.3580     0.4557    88.1100    15.6781      1.0000
  87     0.1000     0.0575    98.0240     0.5473    88.0400    15.6869      1.0000
  88     0.1000     0.0572    98.0400     0.5708    87.9600    16.3093      1.0000
  89     0.1000     0.1312    95.8720     0.6523    86.4400    15.7251      1.0000
  90     0.1000     0.0556    98.0680     0.5755    87.8100    15.6528      1.0000
  91     0.1000     0.1107    96.2860     0.6786    86.1800    16.3635      1.0000
  92     0.1000     0.0448    98.5540     0.5537    88.6000    15.6000      1.0000
  93     0.1000     0.0442    98.4800     0.5554    88.2800    15.6665      1.0000
  94     0.1000     0.0413    98.6440     0.5561    88.5900    15.5716      1.0000
  95     0.1000     0.0411    98.5960     0.6052    88.2900    17.2434      1.0000
  96     0.1000     0.0477    98.4260     0.6283    88.0100    15.6084      1.0000
  97     0.1000     0.0377    98.8160     0.5589    88.3400    15.7389      1.0000
  98     0.1000     0.0422    98.6100     0.5594    88.2800    15.7481      1.0000
  99     0.1000     0.0372    98.7860     0.5594    88.5600    16.1483      1.0000
 100     0.1000     0.0300    98.9780     0.5457    89.1100    15.8713      1.0000
 101     0.1000     0.0347    98.8060     0.5445    88.5000    15.5694      1.0000
 102     0.1000     0.1147    96.2220     0.6443    86.7100    15.7335      1.0000
 103     0.1000     0.0472    98.4300     0.6090    88.4300    16.8026      1.0000
 104     0.1000     0.0337    98.8400     0.6066    88.8100    15.6294      1.0000
 105     0.1000     0.0400    98.6200     0.5999    88.3700    15.7267      1.0000
 106     0.1000     0.0317    98.9920     0.5639    88.9100    15.9629      1.0000
 107     0.1000     0.0565    98.2280     0.6404    87.8900    15.7477      1.0000
 108     0.1000     0.1025    96.9700     0.7369    87.0200    15.7522      1.0000
 109     0.1000     0.0516    98.3380     0.5876    88.3400    15.8004      1.0000
 110     0.1000     0.0351    98.7880     0.5936    88.8300    15.7235      1.0000
 111     0.1000     0.0325    98.9600     0.5816    88.9600    15.7583      1.0000
 112     0.1000     0.0232    99.2220     0.5943    88.9600    15.5688      1.0000
 113     0.1000     0.0292    98.9880     0.5842    88.8500    15.8104      1.0000
 114     0.1000     0.0230    99.1920     0.5735    88.9500    15.8403      1.0000
 115     0.1000     0.0393    98.6960     0.5576    88.6000    15.7530      1.0000
 116     0.1000     0.0311    98.9120     0.5953    88.7900    15.6584      1.0000
 117     0.1000     0.0222    99.2600     0.6222    89.1300    15.6610      1.0000
 118     0.1000     0.0339    98.8760     0.5682    88.4300    16.3019      1.0000
 119     0.1000     0.0291    99.0120     0.5511    88.9000    15.6141      1.0000
 120     0.1000     0.0287    99.0700     0.6100    89.1900    15.6436      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0259    99.1140     0.6066    88.6600    15.6598      1.0000
 122     0.1000     0.0231    99.2220     0.5509    89.1900    16.4448      1.0000
 123     0.1000     0.0254    99.1560     0.5816    88.9200    15.7396      1.0000
 124     0.1000     0.0224    99.2920     0.6500    88.8800    15.5509      1.0000
 125     0.1000     0.0340    98.9100     0.5999    88.5800    16.0704      1.0000
 126     0.1000     0.0225    99.2120     0.6360    89.2200    15.7337      1.0000
 127     0.1000     0.0202    99.3220     0.5932    88.9700    15.6575      1.0000
 128     0.1000     0.0192    99.3960     0.6203    88.9200    15.8064      1.0000
 129     0.1000     0.0264    99.0940     0.6010    88.7300    16.3928      1.0000
 130     0.1000     0.0359    98.9140     0.6397    88.4300    15.8092      1.0000
 131     0.1000     0.0284    99.1020     0.6220    88.9000    15.7976      1.0000
 132     0.1000     0.0172    99.4540     0.6009    88.9700    15.7366      1.0000
 133     0.1000     0.0246    99.1760     0.5986    88.6400    16.0428      1.0000
 134     0.1000     0.0183    99.3820     0.6554    89.0200    15.6784      1.0000
 135     0.1000     0.0229    99.2540     0.6276    88.8600    15.5728      1.0000
 136     0.1000     0.1357    96.3720     0.7469    86.7600    15.6292      1.0000
 137     0.1000     0.0240    99.2040     0.6259    88.5800    16.4120      1.0000
 138     0.1000     0.0182    99.3740     0.6310    89.1200    15.6767      1.0000
 139     0.1000     0.0245    99.2020     0.6067    88.9200    15.5194      1.0000
 140     0.1000     0.0200    99.3240     0.6176    89.1000    15.5897      1.0000
 141     0.1000     0.0164    99.4580     0.5987    89.1200    16.2962      1.0000
 142     0.1000     0.0198    99.3560     0.6015    88.7900    15.6976      1.0000
 143     0.1000     0.0167    99.4380     0.6188    89.0200    15.6050      1.0000
 144     0.1000     0.0281    99.0440     0.6085    88.5700    16.0428      1.0000
 145     0.1000     0.0217    99.2800     0.6823    88.7200    15.7467      1.0000
 146     0.1000     0.0237    99.2660     0.6308    88.9300    15.5996      1.0000
 147     0.1000     0.0361    98.7160     0.6490    88.3500    15.6428      1.0000
 148     0.1000     0.0192    99.4140     0.5955    88.9500    16.1041      1.0000
 149     0.1000     0.0173    99.4300     0.5592    89.0100    15.5922      1.0000
 150     0.1000     0.0136    99.5780     0.6492    89.4000    15.7102      1.0000
 151     0.1000     0.0167    99.4880     0.6064    89.2400    15.6751      1.0000
 152     0.1000     0.0147    99.5080     0.6175    89.0300    16.3198      1.0000
 153     0.1000     0.0172    99.4700     0.5561    89.0200    15.6263      1.0000
 154     0.1000     0.0182    99.4200     0.6498    88.7900    15.6520      1.0000
 155     0.1000     0.0175    99.4040     0.6305    88.8700    15.7914      1.0000
 156     0.1000     0.0196    99.3640     0.6751    89.1500    16.9133      1.0000
 157     0.1000     0.0150    99.4960     0.6272    89.2900    15.5643      1.0000
 158     0.1000     0.0157    99.4820     0.6639    89.0400    15.6212      1.0000
 159     0.1000     0.1351    96.8740     0.8667    86.5200    16.1090      1.0000
 160     0.1000     0.0170    99.4700     0.6364    89.1700    15.7408      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0151    99.5160     0.6349    89.1500    15.5908      1.0000
 162     0.1000     0.0191    99.3780     0.6164    88.7900    15.7511      1.0000
 163     0.1000     0.0130    99.5980     0.6337    89.2000    16.3660      1.0000
 164     0.1000     0.0151    99.4960     0.6481    89.1500    15.5546      1.0000
 165     0.1000     0.0094    99.6900     0.6636    89.0400    15.6872      1.0000
 166     0.1000     0.0155    99.4840     0.6396    89.1100    15.8114      1.0000
 167     0.1000     0.0137    99.5500     0.6525    89.3100    16.5990      1.0000
 168     0.1000     0.0153    99.4960     0.5803    89.0200    15.8753      1.0000
 169     0.1000     0.0152    99.5280     0.6702    89.1700    15.7213      1.0000
 170     0.1000     0.0119    99.6200     0.6819    89.0600    15.7018      1.0000
 171     0.1000     0.0234    99.2500     0.6570    88.3300    16.8346      1.0000
 172     0.1000     0.0187    99.3880     0.6742    88.7000    15.7177      1.0000
 173     0.1000     0.0114    99.6760     0.6381    89.1600    15.5850      1.0000
 174     0.1000     0.0115    99.6100     0.6450    89.4600    15.6328      1.0000
 175     0.1000     0.0133    99.5540     0.6604    89.1200    16.8537      1.0000
 176     0.1000     0.0123    99.5940     0.6708    89.4200    15.6736      1.0000
 177     0.1000     0.0139    99.5220     0.6049    89.2000    15.7073      1.0000
 178     0.1000     0.0116    99.6520     0.6879    89.2900    16.5618      1.0000
 179     0.1000     0.0145    99.5320     0.6293    88.9000    15.5663      1.0000
 180     0.1000     0.0125    99.6000     0.6316    89.1100    15.6687      1.0000
 181     0.1000     0.0114    99.6680     0.6163    89.6200    15.6889      1.0000
 182     0.1000     0.0098    99.7240     0.6644    89.2500    15.7489      1.0000
 183     0.1000     0.0165    99.4040     0.6238    89.0300    15.6055      1.0000
 184     0.1000     0.0168    99.4160     0.6555    88.8500    15.6657      1.0000
 185     0.1000     0.0093    99.7360     0.6060    89.6500    15.6102      1.0000
 186     0.1000     0.0156    99.4600     0.6553    89.1900    16.5963      1.0000
 187     0.1000     0.0103    99.6440     0.6760    89.3200    15.7718      1.0000
 188     0.1000     0.0081    99.7480     0.6612    89.7800    15.6439      1.0000
 189     0.1000     0.0144    99.5400     0.7442    88.6700    15.7737      1.0000
 190     0.1000     0.0094    99.7140     0.6215    89.6700    16.2526      1.0000
 191     0.1000     0.0117    99.5940     0.6063    89.3200    15.6898      1.0000
 192     0.1000     0.0159    99.4540     0.6195    89.1800    15.6662      1.0000
 193     0.1000     0.0200    99.3160     0.6326    89.0400    15.9834      1.0000
 194     0.1000     0.0146    99.4780     0.6598    89.5900    15.6684      1.0000
 195     0.1000     0.0092    99.7020     0.6759    89.4700    15.6748      1.0000
 196     0.1000     0.0102    99.6840     0.6427    89.3300    15.6774      1.0000
 197     0.1000     0.0177    99.4040     0.6495    88.8000    15.8554      1.0000
 198     0.1000     0.0092    99.7080     0.6561    89.5100    15.6203      1.0000
 199     0.1000     0.0107    99.5900     0.6860    89.3300    15.7184      1.0000
 200     0.1000     0.0127    99.5760     0.6321    89.2700    15.5881      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0119    99.6220     0.7026    89.2700    16.4656      1.0000
 202     0.1000     0.0111    99.6560     0.5901    89.4700    15.6958      1.0000
 203     0.1000     0.0106    99.6720     0.6689    89.5100    15.6550      1.0000
 204     0.1000     0.0146    99.5000     0.6191    88.9600    15.6074      1.0000
 205     0.1000     0.0075    99.7820     0.6341    89.4400    16.3610      1.0000
 206     0.1000     0.0098    99.6620     0.6667    89.4200    15.5833      1.0000
 207     0.1000     0.0085    99.7140     0.7110    89.4500    15.7291      1.0000
 208     0.1000     0.0105    99.6420     0.6902    89.1000    15.6360      1.0000
 209     0.1000     0.0092    99.7060     0.5862    89.3700    15.7408      1.0000
 210     0.1000     0.0196    99.3960     0.5887    89.0300    15.6395      1.0000
 211     0.1000     0.0114    99.6340     0.6122    89.3400    15.6413      1.0000
 212     0.1000     0.0098    99.6840     0.6541    89.3300    16.1272      1.0000
 213     0.1000     0.0080    99.7080     0.6203    89.6900    15.6733      1.0000
 214     0.1000     0.0073    99.7440     0.6224    89.5000    15.7615      1.0000
 215     0.1000     0.0172    99.3900     0.6228    88.8300    15.6655      1.0000
 216     0.1000     0.0163    99.4560     0.6423    89.1100    16.0115      1.0000
 217     0.1000     0.0089    99.7040     0.6238    89.6200    15.5668      1.0000
 218     0.1000     0.0079    99.7500     0.6370    89.5500    15.6199      1.0000
 219     0.1000     0.0092    99.7000     0.7006    89.4600    15.8915      1.0000
 220     0.1000     0.0134    99.5560     0.6375    88.8900    16.3528      1.0000
 221     0.1000     0.0102    99.6880     0.6179    89.2200    15.6712      1.0000
 222     0.1000     0.0092    99.7120     0.6098    89.1800    15.6979      1.0000
 223     0.1000     0.0103    99.6500     0.6797    89.3400    15.8719      1.0000
 224     0.1000     0.0133    99.5620     0.6484    89.5500    16.6035      1.0000
 225     0.1000     0.0069    99.7600     0.6659    89.6800    15.8347      1.0000
 226     0.1000     0.0071    99.7780     0.6616    89.4400    15.5969      1.0000
 227     0.1000     0.0077    99.7220     0.6596    89.4200    15.6663      1.0000
 228     0.1000     0.0084    99.7500     0.6658    89.6300    15.8197      1.0000
 229     0.1000     0.0098    99.6900     0.6893    89.6200    15.5819      1.0000
 230     0.1000     0.0063    99.8140     0.6123    89.4900    15.6514      1.0000
 231     0.1000     0.0077    99.7320     0.6847    89.5600    16.1556      1.0000
 232     0.1000     0.0097    99.6480     0.6857    89.5200    15.6212      1.0000
 233     0.1000     0.0058    99.8180     0.7074    89.6900    15.5886      1.0000
 234     0.1000     0.0050    99.8400     0.6179    89.8500    15.6433      1.0000
 235     0.1000     0.0057    99.8180     0.7049    89.8900    16.0984      1.0000
 236     0.1000     0.0114    99.6320     0.6547    89.2900    15.6052      1.0000
 237     0.1000     0.0073    99.7540     0.6817    89.8800    15.8300      1.0000
 238     0.1000     0.0081    99.7340     0.6922    89.7400    15.6546      1.0000
 239     0.1000     0.0078    99.7340     0.6624    89.5500    16.2125      1.0000
 240     0.1000     0.0064    99.7860     0.7067    89.9900    15.6982      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0048    99.8460     0.6969    90.1200    15.7891      1.0000
 242     0.1000     0.0094    99.6760     0.6253    89.5300    15.6476      1.0000
 243     0.1000     0.0053    99.8340     0.6513    90.0200    15.6264      1.0000
 244     0.1000     0.0119    99.6080     0.6311    89.7600    15.5783      1.0000
 245     0.1000     0.0269    99.0960     0.6641    88.8300    15.5838      1.0000
 246     0.1000     0.0039    99.8820     0.6357    90.3400    15.7033      1.0000
 247     0.1000     0.0089    99.7200     0.6512    89.7300    15.8215      1.0000
 248     0.1000     0.0055    99.8180     0.6746    89.9600    15.5750      1.0000
 249     0.1000     0.0088    99.6900     0.6736    89.7100    15.6099      1.0000
 250     0.1000     0.0624    98.3860     0.9223    87.8200    16.2808      1.0000
 251     0.1000     0.0075    99.7540     0.6615    89.8200    15.7290      1.0000
 252     0.1000     0.0091    99.7080     0.6577    89.8300    15.8204      1.0000
 253     0.1000     0.0057    99.8200     0.7143    89.8700    15.7260      1.0000
 254     0.1000     0.0112    99.6180     0.6709    89.5600    17.2153      1.0000
 255     0.1000     0.0246    99.1000     0.6913    88.7800    15.7142      1.0000
 256     0.1000     0.0070    99.7620     0.6706    89.5700    15.7955      1.0000
 257     0.1000     0.0098    99.6700     0.7428    89.6000    15.6876      1.0000
 258     0.1000     0.0075    99.7560     0.6920    89.6100    16.5162      1.0000
 259     0.1000     0.0117    99.6020     0.6553    89.5200    15.7231      1.0000
 260     0.1000     0.0121    99.6180     0.6590    89.4300    15.7312      1.0000
 261     0.1000     0.0090    99.7000     0.6280    89.7200    15.7461      1.0000
 262     0.1000     0.0075    99.7600     0.6586    89.9700    16.6836      1.0000
 263     0.1000     0.0056    99.8040     0.6395    89.8400    15.6725      1.0000
 264     0.1000     0.0058    99.8020     0.6605    89.9600    15.6110      1.0000
 265     0.1000     0.0071    99.7820     0.6319    90.0300    16.2099      1.0000
 266     0.1000     0.0068    99.7860     0.7180    89.8400    15.6435      1.0000
 267     0.1000     0.0073    99.7800     0.6418    89.7800    15.6496      1.0000
 268     0.1000     0.0047    99.8320     0.6999    89.9400    15.5729      1.0000
 269     0.1000     0.0049    99.8320     0.7669    90.2300    16.1651      1.0000
 270     0.1000     0.0066    99.7860     0.6909    89.9200    15.7025      1.0000
 271     0.1000     0.0073    99.7780     0.6960    89.8100    15.5942      1.0000
 272     0.1000     0.0061    99.8160     0.6080    89.8900    15.6803      1.0000
 273     0.1000     0.0083    99.7220     0.6759    89.7900    17.6795      1.0000
 274     0.1000     0.0074    99.7500     0.7488    89.7100    15.7235      1.0000
 275     0.1000     0.0064    99.8120     0.6579    89.7600    15.5162      1.0000
 276     0.1000     0.0052    99.8220     0.7549    89.6500    15.6188      1.0000
 277     0.1000     0.0129    99.6220     0.6724    89.5000    16.4795      1.0000
 278     0.1000     0.0071    99.7720     0.6756    89.7300    15.6982      1.0000
 279     0.1000     0.0052    99.8520     0.6914    89.8700    15.5982      1.0000
 280     0.1000     0.0058    99.8220     0.6404    89.7300    15.8394      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0057    99.8440     0.6771    89.8300    15.7417      1.0000
 282     0.1000     0.0057    99.7920     0.6833    89.8000    15.7139      1.0000
 283     0.1000     0.0078    99.7520     0.7514    89.5400    15.6390      1.0000
 284     0.1000     0.0069    99.7860     0.7119    89.5300    16.5022      1.0000
 285     0.1000     0.0127    99.5980     0.6425    89.1900    15.9182      1.0000
 286     0.1000     0.0102    99.6860     0.7000    89.4000    15.8097      1.0000
 287     0.1000     0.0078    99.7220     0.7386    89.2800    15.5696      1.0000
 288     0.1000     0.0090    99.7140     0.7646    89.5100    15.9792      1.0000
 289     0.1000     0.0069    99.7820     0.7023    89.5600    15.5873      1.0000
 290     0.1000     0.0113    99.6560     0.6574    89.4500    15.7385      1.0000
 291     0.1000     0.0050    99.8480     0.6704    89.6700    15.9301      1.0000
 292     0.1000     0.0061    99.7880     0.6780    89.5100    16.4376      1.0000
 293     0.1000     0.0043    99.8500     0.7061    89.8400    15.6234      1.0000
 294     0.1000     0.0059    99.7980     0.6766    89.4100    15.5936      1.0000
 295     0.1000     0.0048    99.8580     0.7175    89.8300    15.6163      1.0000
 296     0.1000     0.0115    99.6160     0.7438    89.1400    16.4647      1.0000
 297     0.1000     0.0051    99.8520     0.7935    89.9300    15.6493      1.0000
 298     0.1000     0.0106    99.6300     0.7298    89.1700    15.6806      1.0000
 299     0.1000     0.0050    99.8100     0.6936    90.0600    15.7882      1.0000
 300     0.1000     0.0041    99.8720     0.7361    90.0900    15.6102      1.0000
 301     0.0996     0.0049    99.8480     0.7102    89.4800    15.8073      1.0000
 302     0.0992     0.0205    99.3560     0.8064    88.9800    15.6887      1.0000
 303     0.0988     0.0116    99.6060     0.7351    89.5200    16.6779      1.0000
 304     0.0983     0.0031    99.9000     0.7159    90.1000    15.7759      1.0000
 305     0.0979     0.0091    99.7300     0.6509    89.4800    15.7337      1.0000
 306     0.0975     0.0027    99.9020     0.7016    89.9300    15.7143      1.0000
 307     0.0971     0.0033    99.8860     0.7270    89.9400    16.5594      1.0000
 308     0.0967     0.0061    99.8020     0.7171    89.6200    15.6747      1.0000
 309     0.0963     0.0035    99.9000     0.6680    89.9700    15.7477      1.0000
 310     0.0959     0.0045    99.8400     0.7642    89.6200    15.6917      1.0000
 311     0.0955     0.0048    99.8620     0.7100    89.8800    16.4641      1.0000
 312     0.0950     0.0107    99.6420     0.7179    89.2900    15.7665      1.0000
 313     0.0946     0.0041    99.8680     0.7250    90.0400    15.6169      1.0000
 314     0.0942     0.0028    99.9260     0.7481    89.9700    16.0784      1.0000
 315     0.0938     0.0053    99.8300     0.7392    89.8300    15.8713      1.0000
 316     0.0934     0.0149    99.5760     0.7642    89.2500    15.7289      1.0000
 317     0.0930     0.0099    99.6600     0.7042    89.5600    15.7239      1.0000
 318     0.0926     0.0040    99.8580     0.6902    90.0400    16.4638      1.0000
 319     0.0922     0.0078    99.7500     0.7192    89.4500    15.6873      1.0000
 320     0.0917     0.0025    99.9240     0.7083    90.0300    15.7911      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
