Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  17     0.1000     0.5586    81.2680     0.6340    79.6500    13.2443      0.9243
  18     0.1000     0.5228    82.2740     0.6122    80.3700    13.4109      0.9227
  19     0.1000     0.6181    79.3940     0.7420    76.8000    13.3261      0.9211
  20     0.1000     0.4114    86.0620     0.5234    82.8900    13.3148      0.9195
  21     0.1000     0.4505    84.8040     0.5844    81.5600    13.1898      0.9180
  22     0.1000     0.4918    83.7300     0.6371    80.6100    13.3839      0.9165
  23     0.1000     0.4345    85.3980     0.5471    82.2100    13.4093      0.9151
  24     0.1000     0.4550    84.6420     0.6207    80.5500    13.3699      0.9137
  25     0.1000     0.3832    87.0780     0.5488    83.0000    13.2351      0.9124
  26     0.1000     0.3825    87.4200     0.5513    83.1000    13.4073      0.9112
  27     0.1000     0.3150    89.4520     0.4896    85.0300    13.2717      0.9099
  28     0.1000     0.3368    88.6760     0.5296    83.9900    13.3473      0.9087
  29     0.1000     0.2662    90.9480     0.4615    85.8000    13.3338      0.9075
  30     0.1000     0.2714    90.8340     0.4906    85.3500    13.2790      0.9064
  31     0.1000     0.2713    90.8840     0.4868    85.3000    13.3630      0.9052
  32     0.1000     0.3088    89.8280     0.5296    84.0900    13.3204      0.9041
  33     0.1000     0.2682    90.8600     0.4890    85.3200    13.2179      0.9031
  34     0.1000     0.2450    91.8080     0.4793    85.5800    13.1782      0.9020
  35     0.1000     0.2347    92.0280     0.4761    85.9200    13.1748      0.9010
  36     0.1000     0.2398    91.9340     0.5039    85.7400    13.3019      0.9000
  37     0.1000     0.2138    92.8060     0.4787    86.4200    13.4559      0.8990
  38     0.1000     0.2155    92.7740     0.5141    86.1600    13.2573      0.8981
  39     0.1000     0.2607    91.5960     0.5314    85.3000    13.3338      0.8971
  40     0.1000     0.1921    93.7520     0.4814    86.2700    13.1950      0.8961
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.1745    94.1620     0.4630    86.6300    13.2669      0.8951
  42     0.1000     0.1713    94.1100     0.4865    86.6200    13.3372      0.8943
  43     0.1000     0.2535    91.7060     0.5529    85.3100    13.2082      0.8934
  44     0.1000     0.1664    94.2460     0.4572    87.3400    13.2360      0.8925
  45     0.1000     0.1426    95.1660     0.4669    87.8600    13.2454      0.8917
  46     0.1000     0.1985    93.0860     0.5260    86.0200    13.3300      0.8908
  47     0.1000     0.1438    95.1480     0.4796    87.1300    13.3446      0.8900
  48     0.1000     0.1400    95.3820     0.4811    87.4200    13.1820      0.8892
  49     0.1000     0.2145    92.8440     0.5934    85.2900    13.1766      0.8883
  50     0.1000     0.1511    94.8940     0.5079    86.7000    13.3695      0.8876
  51     0.1000     0.1261    95.6840     0.4932    87.5100    13.2978      0.8867
  52     0.1000     0.1045    96.4760     0.4611    87.8800    13.1495      0.8860
  53     0.1000     0.1756    94.0720     0.5283    86.4900    13.3201      0.8852
  54     0.1000     0.1145    96.0680     0.4894    88.0500    13.2577      0.8845
  55     0.1000     0.1439    95.2840     0.5031    86.6800    13.3409      0.8837
  56     0.1000     0.1206    95.8500     0.4974    87.8100    13.2930      0.8830
  57     0.1000     0.0813    97.2240     0.4745    88.2700    13.1895      0.8822
  58     0.1000     0.1165    96.0780     0.4929    87.4000    13.2707      0.8815
  59     0.1000     0.1278    95.7460     0.5252    87.0800    13.4773      0.8808
  60     0.1000     0.0992    96.5240     0.4965    87.6200    13.3480      0.8801
  61     0.1000     0.0947    96.7840     0.5247    88.2600    13.2666      0.8794
  62     0.1000     0.1201    96.0400     0.5542    87.5500    13.2253      0.8786
  63     0.1000     0.1189    95.9820     0.5914    86.7100    13.2498      0.8780
  64     0.1000     0.0843    97.1700     0.5092    88.0700    13.4621      0.8773
  65     0.1000     0.0999    96.5760     0.5279    87.9900    13.2587      0.8767
  66     0.1000     0.0766    97.3660     0.4740    88.3800    13.2385      0.8760
  67     0.1000     0.0755    97.4340     0.5004    88.0300    13.1605      0.8753
  68     0.1000     0.0989    96.6180     0.5694    87.4500    13.2102      0.8747
  69     0.1000     0.0628    97.9660     0.5136    89.0400    13.4512      0.8740
  70     0.1000     0.0665    97.7500     0.5361    88.4000    13.2238      0.8734
  71     0.1000     0.0765    97.4260     0.4974    88.0900    13.1944      0.8727
  72     0.1000     0.0768    97.4460     0.5236    88.1400    13.4077      0.8722
  73     0.1000     0.0553    98.1280     0.4948    88.8200    13.2918      0.8715
  74     0.1000     0.0607    97.9360     0.5245    88.6200    13.1290      0.8708
  75     0.1000     0.0485    98.4600     0.5496    88.7200    13.3202      0.8703
  76     0.1000     0.0660    97.8580     0.5516    88.4900    13.3119      0.8697
  77     0.1000     0.0589    97.9840     0.5490    88.4500    13.2673      0.8691
  78     0.1000     0.0528    98.2820     0.5491    88.4700    13.2055      0.8685
  79     0.1000     0.0608    98.0620     0.5445    88.8100    13.3416      0.8678
  80     0.1000     0.1012    96.7840     0.6006    87.5100    13.1658      0.8673
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0552    98.1460     0.5513    88.3700    13.3338      0.8667
  82     0.1000     0.0523    98.3080     0.5308    88.6500    13.3308      0.8662
  83     0.1000     0.0583    98.0660     0.5556    88.5900    13.1783      0.8656
  84     0.1000     0.0600    97.9280     0.5785    87.6000    13.2113      0.8650
  85     0.1000     0.0352    98.8260     0.5175    88.9200    13.3662      0.8644
  86     0.1000     0.0426    98.5720     0.5265    88.7200    13.2099      0.8638
  87     0.1000     0.0639    97.9580     0.5904    87.8400    13.2584      0.8633
  88     0.1000     0.1057    96.8200     0.6164    87.1200    13.3560      0.8627
  89     0.1000     0.0498    98.2760     0.5564    88.7500    13.3632      0.8622
  90     0.1000     0.0479    98.3760     0.5945    88.4000    13.3488      0.8617
  91     0.1000     0.0544    98.2060     0.5639    88.1300    13.3485      0.8611
  92     0.1000     0.0516    98.1800     0.6063    88.3900    13.2463      0.8605
  93     0.1000     0.0406    98.6140     0.5641    88.7000    13.2399      0.8600
  94     0.1000     0.0368    98.7500     0.5750    88.9600    13.1746      0.8595
  95     0.1000     0.0406    98.6720     0.5749    88.5500    13.2278      0.8590
  96     0.1000     0.0359    98.8220     0.5538    88.8900    13.1621      0.8585
  97     0.1000     0.0308    98.9500     0.5670    89.2300    13.3192      0.8580
  98     0.1000     0.0562    98.1540     0.6229    88.1500    13.2224      0.8574
  99     0.1000     0.0384    98.7100     0.6074    88.4000    13.1947      0.8569
 100     0.1000     0.0345    98.8540     0.5736    88.8200    13.2591      0.8563
 101     0.1000     0.0364    98.7600     0.5608    88.4200    13.1719      0.8558
 102     0.1000     0.0253    99.2340     0.5604    88.9800    13.2773      0.8553
 103     0.1000     0.0341    98.8640     0.6016    88.3300    13.1686      0.8548
 104     0.1000     0.0367    98.6980     0.6023    88.6200    13.2522      0.8543
 105     0.1000     0.0341    98.8820     0.5534    89.0800    13.3020      0.8538
 106     0.1000     0.0305    98.9900     0.6159    88.7100    13.2107      0.8533
 107     0.1000     0.0314    98.9740     0.5697    88.9800    13.3413      0.8528
 108     0.1000     0.0334    98.8900     0.5661    88.8100    13.3482      0.8524
 109     0.1000     0.0642    97.8920     0.6991    87.3700    13.1722      0.8519
 110     0.1000     0.0592    98.2160     0.6369    88.1800    13.1902      0.8514
 111     0.1000     0.0366    98.7540     0.6379    88.4500    13.1924      0.8509
 112     0.1000     0.0269    99.1100     0.5655    89.0000    13.1264      0.8505
 113     0.1000     0.0243    99.2020     0.5791    88.9000    13.3683      0.8500
 114     0.1000     0.0203    99.3220     0.6095    89.5400    13.3086      0.8495
 115     0.1000     0.0242    99.1920     0.5587    89.6100    13.3827      0.8490
 116     0.1000     0.0317    99.0080     0.6073    89.3800    13.1957      0.8485
 117     0.1000     0.0246    99.2120     0.5656    89.5900    13.3368      0.8481
 118     0.1000     0.0245    99.2300     0.5625    89.3000    13.3516      0.8476
 119     0.1000     0.0265    99.1380     0.5837    89.4300    13.3032      0.8472
 120     0.1000     0.0397    98.6840     0.6107    88.7600    13.2159      0.8467
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0246    99.1520     0.6192    88.6300    13.2178      0.8462
 122     0.1000     0.0423    98.6060     0.6169    88.4500    13.1165      0.8458
 123     0.1000     0.0272    99.0960     0.5711    89.1500    13.2362      0.8453
 124     0.1000     0.0213    99.3120     0.6012    89.2600    13.1339      0.8448
 125     0.1000     0.0222    99.2920     0.6533    89.4500    13.1920      0.8444
 126     0.1000     0.0219    99.2700     0.5725    89.2200    13.1760      0.8440
 127     0.1000     0.0239    99.2200     0.6260    89.0900    13.3862      0.8435
 128     0.1000     0.0414    98.6300     0.6302    88.5500    13.2508      0.8431
 129     0.1000     0.0314    98.9060     0.6151    89.1300    13.1206      0.8427
 130     0.1000     0.0281    99.0560     0.6008    88.7100    13.3747      0.8422
 131     0.1000     0.0282    99.0540     0.5878    89.2800    13.3122      0.8418
 132     0.1000     0.0226    99.2360     0.5852    89.0500    13.2335      0.8413
 133     0.1000     0.0260    99.1320     0.6081    88.6900    13.3936      0.8409
 134     0.1000     0.0163    99.4800     0.6092    89.7300    13.1429      0.8405
 135     0.1000     0.0151    99.5120     0.5816    89.3700    13.2213      0.8400
 136     0.1000     0.0304    99.0000     0.6753    88.4800    13.2246      0.8396
 137     0.1000     0.0219    99.2500     0.5885    89.1100    13.3558      0.8392
 138     0.1000     0.0380    98.7400     0.5631    88.7900    13.1982      0.8388
 139     0.1000     0.0236    99.2280     0.6593    88.7400    13.2541      0.8384
 140     0.1000     0.0141    99.4920     0.6592    89.7200    13.3248      0.8380
 141     0.1000     0.0238    99.2360     0.6772    88.8700    13.3767      0.8376
 142     0.1000     0.0969    97.6880     0.7599    87.1100    13.3198      0.8371
 143     0.1000     0.0421    98.6980     0.7035    88.5800    13.2514      0.8368
 144     0.1000     0.0150    99.5240     0.6420    89.5300    13.2074      0.8363
 145     0.1000     0.0187    99.3560     0.6243    89.0400    13.3868      0.8359
 146     0.1000     0.0117    99.5980     0.5741    89.6400    13.1811      0.8354
 147     0.1000     0.0205    99.3060     0.6212    88.6400    13.3601      0.8351
 148     0.1000     0.0137    99.5420     0.5684    89.4500    13.2979      0.8347
 149     0.1000     0.0383    98.6980     0.6785    88.1400    13.3423      0.8343
 150     0.1000     0.0153    99.4840     0.6015    89.5900    13.4263      0.8339
 151     0.1000     0.0146    99.4900     0.6890    88.8300    13.1299      0.8335
 152     0.1000     0.0156    99.4420     0.5696    89.3200    13.3721      0.8330
 153     0.1000     0.0107    99.6560     0.6154    89.6100    13.1673      0.8326
 154     0.1000     0.0132    99.5620     0.6177    89.4900    13.2810      0.8323
 155     0.1000     0.0125    99.5920     0.6429    89.3100    13.3934      0.8319
 156     0.1000     0.0186    99.3860     0.6256    89.2200    13.2098      0.8315
 157     0.1000     0.0201    99.3360     0.6350    89.1400    13.3360      0.8311
 158     0.1000     0.0191    99.3960     0.5931    88.5000    13.2679      0.8307
 159     0.1000     0.0170    99.4680     0.5928    89.1900    13.2425      0.8303
 160     0.1000     0.0124    99.5880     0.6000    89.3700    13.2634      0.8299
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0130    99.5640     0.6381    89.2600    13.2468      0.8295
 162     0.1000     0.0134    99.5300     0.6371    89.1500    13.2790      0.8292
 163     0.1000     0.0134    99.5520     0.6289    89.5100    13.2296      0.8288
 164     0.1000     0.0173    99.4080     0.6428    89.2100    13.2388      0.8284
 165     0.1000     0.0132    99.5800     0.6484    89.5900    13.2946      0.8280
 166     0.1000     0.0121    99.6060     0.6093    89.5700    13.2118      0.8276
 167     0.1000     0.0145    99.5240     0.5876    89.3700    13.1045      0.8272
 168     0.1000     0.0166    99.4540     0.6479    89.3100    13.2473      0.8269
 169     0.1000     0.0126    99.5940     0.6866    89.3900    13.3958      0.8265
 170     0.1000     0.0137    99.5500     0.6222    89.1000    13.2287      0.8261
 171     0.1000     0.0126    99.5900     0.5867    89.7400    13.2487      0.8257
 172     0.1000     0.0154    99.4960     0.6504    89.2900    13.2303      0.8254
 173     0.1000     0.0091    99.7400     0.5817    90.0800    13.2078      0.8250
 174     0.1000     0.0123    99.5780     0.6056    89.5100    13.2795      0.8246
 175     0.1000     0.0178    99.3920     0.6402    88.8900    13.1649      0.8243
 176     0.1000     0.0103    99.6740     0.6464    89.8500    13.2007      0.8240
 177     0.1000     0.0129    99.5920     0.5924    89.7400    13.4315      0.8236
 178     0.1000     0.0085    99.7220     0.6234    89.5700    13.2789      0.8232
 179     0.1000     0.0087    99.7180     0.6139    89.7300    13.3070      0.8229
 180     0.1000     0.0108    99.6540     0.6181    89.5800    13.3627      0.8225
 181     0.1000     0.0092    99.6880     0.6576    89.8300    13.2065      0.8222
 182     0.1000     0.0191    99.3760     0.6631    88.8300    13.1431      0.8218
 183     0.1000     0.0147    99.5700     0.7097    89.6300    13.2049      0.8214
 184     0.1000     0.0099    99.6640     0.6776    89.7200    13.3036      0.8211
 185     0.1000     0.0109    99.6220     0.6658    89.6700    13.2044      0.8207
 186     0.1000     0.0092    99.7040     0.6936    89.3600    13.2471      0.8204
 187     0.1000     0.0086    99.7200     0.7038    89.6700    13.3761      0.8200
 188     0.1000     0.0140    99.5260     0.6989    89.5600    13.2357      0.8197
 189     0.1000     0.0362    98.8520     0.7548    88.5600    13.3505      0.8193
 190     0.1000     0.0108    99.6400     0.6626    89.5400    13.4189      0.8189
 191     0.1000     0.0056    99.8140     0.6665    89.9100    13.2087      0.8186
 192     0.1000     0.0088    99.6940     0.6696    89.8400    13.4016      0.8182
 193     0.1000     0.0066    99.7840     0.5975    89.9300    13.4916      0.8179
 194     0.1000     0.0101    99.6800     0.6843    89.7800    13.2907      0.8176
 195     0.1000     0.0071    99.7640     0.6225    89.7700    13.4596      0.8172
 196     0.1000     0.0076    99.7360     0.6643    89.7200    13.1692      0.8169
 197     0.1000     0.0089    99.7040     0.7170    89.7600    13.3660      0.8165
 198     0.1000     0.0190    99.4040     0.7239    89.5400    13.3199      0.8162
 199     0.1000     0.0092    99.7000     0.6948    89.6100    13.3059      0.8158
 200     0.1000     0.0242    99.2340     0.7532    88.9000    13.1505      0.8155
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0074    99.7680     0.6494    89.6700    13.4009      0.8152
 202     0.1000     0.0087    99.7180     0.7158    89.4100    13.2642      0.8148
 203     0.1000     0.0087    99.7160     0.6664    89.5200    13.2343      0.8145
 204     0.1000     0.0070    99.7340     0.6717    89.7300    13.2368      0.8142
 205     0.1000     0.0067    99.7940     0.6451    89.7700    13.3188      0.8139
 206     0.1000     0.0069    99.7780     0.6988    89.8200    13.2846      0.8135
 207     0.1000     0.0055    99.8200     0.6433    89.8900    13.2373      0.8132
 208     0.1000     0.0052    99.8140     0.6421    90.1400    13.1810      0.8129
 209     0.1000     0.0095    99.6940     0.6296    89.7100    13.1616      0.8126
 210     0.1000     0.0135    99.5560     0.6459    89.2200    13.4448      0.8122
 211     0.1000     0.0065    99.7980     0.6793    89.9700    13.3840      0.8119
 212     0.1000     0.0362    98.8380     0.8314    88.3000    13.1795      0.8116
 213     0.1000     0.0096    99.6640     0.6915    89.8300    13.5860      0.8113
 214     0.1000     0.0134    99.5520     0.6656    89.4300    13.1717      0.8109
 215     0.1000     0.0077    99.7420     0.6846    89.6500    13.1595      0.8106
 216     0.1000     0.0097    99.6720     0.6459    89.9600    13.4602      0.8103
 217     0.1000     0.0086    99.7160     0.6894    89.6900    13.2801      0.8100
 218     0.1000     0.0136    99.5680     0.6916    89.3800    13.0947      0.8097
 219     0.1000     0.0075    99.7700     0.7164    89.9800    13.2047      0.8094
 220     0.1000     0.0049    99.8260     0.7368    90.2300    13.3617      0.8090
 221     0.1000     0.0104    99.6700     0.6594    90.0500    13.1437      0.8087
 222     0.1000     0.0044    99.8480     0.6633    89.9300    13.2990      0.8084
 223     0.1000     0.0063    99.8060     0.7173    89.7300    13.1931      0.8081
 224     0.1000     0.0055    99.8380     0.6770    90.0200    13.1436      0.8078
 225     0.1000     0.0067    99.7820     0.6556    89.8300    13.3233      0.8075
 226     0.1000     0.0064    99.7800     0.6828    89.6900    13.2901      0.8071
 227     0.1000     0.0062    99.7940     0.6524    90.0200    13.1872      0.8068
 228     0.1000     0.0040    99.8460     0.6707    89.5600    13.2528      0.8065
 229     0.1000     0.0093    99.7160     0.6570    89.5300    13.2414      0.8062
 230     0.1000     0.0071    99.7620     0.6906    89.8200    13.1025      0.8059
 231     0.1000     0.0057    99.7940     0.6757    90.0500    13.2680      0.8056
 232     0.1000     0.0071    99.7720     0.6918    89.7400    13.1488      0.8053
 233     0.1000     0.0158    99.5040     0.6748    89.2600    13.2080      0.8050
 234     0.1000     0.0145    99.5340     0.7040    89.4400    13.0755      0.8047
 235     0.1000     0.0111    99.6140     0.6867    89.3000    13.3254      0.8044
 236     0.1000     0.0061    99.8120     0.7249    89.8300    13.3275      0.8041
 237     0.1000     0.0065    99.8040     0.6619    89.7600    13.1852      0.8038
 238     0.1000     0.0089    99.7080     0.7392    89.8100    13.1378      0.8035
 239     0.1000     0.0073    99.7780     0.7061    89.7700    13.2196      0.8032
 240     0.1000     0.0033    99.8940     0.6931    89.9500    13.3717      0.8029
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0052    99.8220     0.6929    89.8500    13.1870      0.8026
 242     0.1000     0.0043    99.8720     0.6807    89.9600    13.2590      0.8023
 243     0.1000     0.0072    99.7580     0.6674    89.8200    13.1917      0.8020
 244     0.1000     0.0080    99.7300     0.7006    89.8000    13.2821      0.8017
 245     0.1000     0.0082    99.7280     0.7032    89.4100    13.1990      0.8014
 246     0.1000     0.0135    99.5100     0.6915    89.4300    13.3333      0.8011
 247     0.1000     0.0093    99.7120     0.6185    89.7400    13.3317      0.8009
 248     0.1000     0.0049    99.8420     0.6499    90.0100    13.4981      0.8006
 249     0.1000     0.0080    99.7380     0.6693    90.0000    13.3639      0.8003
 250     0.1000     0.0092    99.6800     0.6951    89.8600    13.2757      0.8000
 251     0.1000     0.0060    99.7960     0.7174    90.0800    13.1430      0.7997
 252     0.1000     0.0049    99.8400     0.6502    89.9300    13.2256      0.7994
 253     0.1000     0.0065    99.7780     0.6606    90.2600    13.2770      0.7991
 254     0.1000     0.0032    99.9000     0.6776    90.5000    13.2788      0.7988
 255     0.1000     0.0054    99.8340     0.6840    90.4000    13.2657      0.7985
 256     0.1000     0.0111    99.6440     0.6649    89.6600    13.2925      0.7982
 257     0.1000     0.0070    99.7700     0.6241    89.8900    13.2482      0.7980
 258     0.1000     0.0081    99.7460     0.7283    89.9600    13.2711      0.7977
 259     0.1000     0.0066    99.7780     0.7783    89.7500    13.1363      0.7974
 260     0.1000     0.0090    99.7220     0.7095    89.9500    13.2018      0.7971
 261     0.1000     0.0073    99.7480     0.6449    89.4700    13.2412      0.7968
 262     0.1000     0.0045    99.8580     0.6921    89.9500    13.4274      0.7966
 263     0.1000     0.0047    99.8540     0.7159    89.8100    13.1994      0.7963
 264     0.1000     0.0046    99.8580     0.7120    89.8800    13.2704      0.7960
 265     0.1000     0.0059    99.8180     0.7004    89.7200    13.2697      0.7957
 266     0.1000     0.0044    99.8640     0.6767    90.2300    13.1784      0.7954
 267     0.1000     0.0035    99.8820     0.7480    90.2000    13.2184      0.7951
 268     0.1000     0.0038    99.8820     0.7209    90.1300    13.3872      0.7949
 269     0.1000     0.0060    99.8000     0.6991    90.2400    13.2274      0.7946
 270     0.1000     0.0037    99.8900     0.6581    90.2800    13.2763      0.7943
 271     0.1000     0.0073    99.7540     0.7403    90.1800    13.2424      0.7940
 272     0.1000     0.0055    99.8340     0.6634    90.1700    13.1350      0.7937
 273     0.1000     0.0060    99.8180     0.6448    90.1800    13.2690      0.7935
 274     0.1000     0.0052    99.8200     0.6816    90.3200    13.2067      0.7932
 275     0.1000     0.0035    99.8820     0.6452    90.4200    13.1887      0.7929
 276     0.1000     0.0048    99.8360     0.6826    90.5400    13.3054      0.7926
 277     0.1000     0.0062    99.7980     0.6274    90.1300    13.3640      0.7924
 278     0.1000     0.0073    99.7800     0.7135    89.8900    13.3125      0.7921
 279     0.1000     0.0067    99.7820     0.7140    89.9900    13.2255      0.7918
 280     0.1000     0.0076    99.7500     0.7157    89.9200    13.1410      0.7916
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0055    99.8160     0.6971    89.8100    13.3227      0.7913
 282     0.1000     0.0051    99.8280     0.6800    90.0600    13.2969      0.7910
 283     0.1000     0.0054    99.8200     0.6655    89.9800    13.1734      0.7908
 284     0.1000     0.0051    99.8200     0.7187    89.9000    13.2737      0.7905
 285     0.1000     0.0044    99.8560     0.6765    90.1300    13.3154      0.7902
 286     0.1000     0.0079    99.7400     0.7084    89.8300    13.3260      0.7899
 287     0.1000     0.0195    99.3820     0.7561    89.2600    13.2448      0.7896
 288     0.1000     0.0044    99.8600     0.7920    90.2200    13.1471      0.7894
 289     0.1000     0.0046    99.8540     0.7046    90.1200    13.2566      0.7892
 290     0.1000     0.0043    99.8560     0.6997    90.3100    13.3965      0.7889
 291     0.1000     0.0037    99.8680     0.6931    90.3800    13.3242      0.7886
 292     0.1000     0.0049    99.8440     0.6582    90.1100    13.2704      0.7884
 293     0.1000     0.0067    99.7600     0.6656    90.0900    13.2090      0.7881
 294     0.1000     0.0170    99.4960     0.8050    89.0800    13.2808      0.7878
 295     0.1000     0.0038    99.8820     0.7040    90.6800    13.2419      0.7876
 296     0.1000     0.0060    99.8140     0.6889    90.0000    13.2703      0.7873
 297     0.1000     0.0059    99.8120     0.7132    90.0800    13.2504      0.7870
 298     0.1000     0.0062    99.7960     0.6493    90.0300    13.1891      0.7868
 299     0.1000     0.0031    99.9100     0.6486    90.5300    13.5791      0.7865
 300     0.1000     0.0081    99.7300     0.7140    90.0000    13.2103      0.7863
 301     0.0996     0.0046    99.8560     0.7491    90.2100    13.2148      0.7860
 302     0.0992     0.0036    99.8820     0.6821    90.1400    13.2164      0.7857
 303     0.0988     0.0045    99.8600     0.7553    90.3800    13.4498      0.7855
 304     0.0983     0.0065    99.7540     0.7022    90.1600    13.2592      0.7852
 305     0.0979     0.0040    99.8720     0.7389    90.2100    13.0928      0.7850
 306     0.0975     0.0045    99.8500     0.7356    90.1300    13.2717      0.7847
 307     0.0971     0.0040    99.8900     0.6520    90.3300    13.1868      0.7845
 308     0.0967     0.0052    99.8120     0.7215    90.1100    13.4557      0.7842
 309     0.0963     0.0039    99.8580     0.6956    90.0900    13.1739      0.7840
 310     0.0959     0.0054    99.8100     0.7393    90.1200    13.2982      0.7837
 311     0.0955     0.0040    99.8580     0.6949    90.1300    13.3526      0.7835
 312     0.0950     0.0026    99.9300     0.7281    90.4500    13.3889      0.7832
 313     0.0946     0.0045    99.8720     0.6804    90.1300    13.2078      0.7830
 314     0.0942     0.0042    99.8600     0.7190    89.9600    13.2115      0.7827
 315     0.0938     0.0028    99.9140     0.6997    90.3100    13.3103      0.7825
 316     0.0934     0.0046    99.8520     0.6861    89.7500    13.2525      0.7822
 317     0.0930     0.0034    99.9000     0.7080    90.2100    13.3113      0.7820
 318     0.0926     0.0025    99.9180     0.7406    90.5900    13.2369      0.7818
 319     0.0922     0.0033    99.8900     0.7186    90.5800    13.1340      0.7815
 320     0.0917     0.0039    99.8680     0.7707    90.0400    13.3342      0.7813
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
