Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
finish saving initial checkpoint
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  16     0.1000     0.7116    75.8900     0.7769    73.7600    85.2991      0.8500
  17     0.1000     0.6670    77.5880     0.6816    77.2400    85.2918      0.8456
  18     0.1000     0.6177    79.2120     0.6894    77.3200    85.3178      0.8413
  19     0.1000     0.5922    80.0840     0.6373    78.8000    85.2992      0.8371
  20     0.1000     0.5517    81.4160     0.5597    81.7100    85.3430      0.8331
  21     0.1000     0.5236    82.3480     0.5688    81.5200    85.2793      0.8291
  22     0.1000     0.4966    83.2860     0.6079    80.2500    85.3028      0.8253
  23     0.1000     0.4735    84.0880     0.5321    82.5000    85.2882      0.8216
  24     0.1000     0.4536    84.8780     0.9584    75.6700    85.1835      0.8180
  25     0.1000     0.4347    85.6820     0.6396    79.6300    85.1228      0.8144
  26     0.1000     0.4170    86.0940     0.5590    82.1600    85.1894      0.8109
  27     0.1000     0.3996    86.7820     0.5622    82.2000    85.1646      0.8075
  28     0.1000     0.3759    87.5500     0.5665    82.8800    85.1561      0.8042
  29     0.1000     0.3670    87.8100     0.4634    85.0500    85.0894      0.8010
  30     0.1000     0.3388    88.6760     0.7455    79.1300    85.0776      0.7978
  31     0.1000     0.3242    89.2940     0.4884    85.1500    85.1448      0.7947
  32     0.1000     0.3164    89.4540     0.5034    84.7200    85.1144      0.7917
  33     0.1000     0.3049    89.8300     0.5164    84.0700    85.0806      0.7887
  34     0.1000     0.2857    90.5420     0.5251    83.8300    85.1169      0.7857
  35     0.1000     0.2766    90.7780     0.5209    84.3300    85.1321      0.7828
  36     0.1000     0.2669    91.0460     0.5465    84.6100    85.2226      0.7800
  37     0.1000     0.2599    91.4420     0.4520    86.0900    85.1402      0.7772
  38     0.1000     0.2485    91.7520     0.4325    86.4400    85.1741      0.7745
  39     0.1000     0.2385    92.1120     0.4843    86.0900    85.1820      0.7718
  40     0.1000     0.2214    92.7500     0.4516    86.6400    85.1528      0.7692
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.2211    92.5620     0.4826    86.0800    85.1976      0.7665
  42     0.1000     0.2125    92.8440     0.4492    86.4300    85.0629      0.7640
  43     0.1000     0.2017    93.3580     0.4533    86.7700    85.1388      0.7614
  44     0.1000     0.1998    93.3900     0.4916    86.4100    85.2027      0.7589
  45     0.1000     0.1880    93.8120     0.5660    84.2900    85.1813      0.7565
  46     0.1000     0.1773    93.9880     0.5019    86.5700    85.2115      0.7541
  47     0.1000     0.1755    94.0280     0.4940    86.3200    85.1765      0.7517
  48     0.1000     0.1675    94.2500     0.4793    86.8600    85.1131      0.7493
  49     0.1000     0.1678    94.3760     0.4793    86.8000    85.1950      0.7470
  50     0.1000     0.1563    94.7280     0.4700    87.4900    85.1559      0.7447
  51     0.1000     0.1449    95.1280     0.4640    87.8900    85.1604      0.7424
  52     0.1000     0.1470    95.0240     0.4889    86.9800    85.1661      0.7402
  53     0.1000     0.1433    95.1720     0.5216    86.2700    85.1884      0.7379
  54     0.1000     0.1372    95.4020     0.4971    87.6000    85.0526      0.7358
  55     0.1000     0.1297    95.7780     0.5462    86.1600    85.1004      0.7335
  56     0.1000     0.1406    95.4460     0.5617    85.1600    85.1680      0.7314
  57     0.1000     0.1261    95.7400     0.4864    87.4200    85.0652      0.7293
  58     0.1000     0.1205    96.0040     0.5034    87.3200    85.1316      0.7273
  59     0.1000     0.1153    96.1820     0.4756    87.7300    85.0982      0.7252
  60     0.1000     0.1103    96.2980     0.5137    87.0800    85.2299      0.7232
  61     0.1000     0.1068    96.4060     0.4887    87.8800    85.1472      0.7211
  62     0.1000     0.1040    96.5720     0.6364    85.8800    85.1379      0.7191
  63     0.1000     0.1018    96.6060     0.5083    87.8500    85.1530      0.7171
  64     0.1000     0.0963    96.7820     0.5368    86.9900    85.1218      0.7151
  65     0.1000     0.0943    96.8460     0.5143    87.6100    85.1035      0.7132
  66     0.1000     0.0895    97.0680     0.6207    86.2700    85.0728      0.7112
  67     0.1000     0.0922    96.9440     0.5342    88.0700    85.0883      0.7093
  68     0.1000     0.0876    97.0740     0.5875    87.0400    85.0775      0.7074
  69     0.1000     0.0806    97.3160     0.5605    87.3600    85.0970      0.7055
  70     0.1000     0.0819    97.2220     0.5415    87.5200    85.0940      0.7036
  71     0.1000     0.0763    97.4800     0.5029    88.0700    85.1755      0.7018
  72     0.1000     0.0790    97.3320     0.5686    87.6900    85.1668      0.6999
  73     0.1000     0.0722    97.6560     0.5777    87.6200    85.0313      0.6981
  74     0.1000     0.0723    97.6560     0.5779    87.6300    85.0570      0.6963
  75     0.1000     0.0682    97.8000     0.5555    87.4800    85.1144      0.6945
  76     0.1000     0.0736    97.5940     0.5469    88.0300    85.1979      0.6927
  77     0.1000     0.0704    97.6980     0.5463    88.1000    85.1549      0.6910
  78     0.1000     0.0678    97.8280     0.5017    88.3200    85.1348      0.6892
  79     0.1000     0.0622    97.9080     0.5597    87.8900    85.1331      0.6875
  80     0.1000     0.0663    97.8620     0.5809    87.1500    85.1034      0.6858
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0582    98.1080     0.5140    87.9000    85.1488      0.6840
  82     0.1000     0.0594    98.0700     0.5811    87.6400    85.1204      0.6824
  83     0.1000     0.0600    98.0900     0.5819    88.1000    85.1844      0.6807
  84     0.1000     0.0537    98.1760     0.5691    88.1100    85.0923      0.6790
  85     0.1000     0.0507    98.3780     0.5793    88.6200    85.1223      0.6773
  86     0.1000     0.0532    98.2180     0.6012    88.2000    85.0855      0.6757
  87     0.1000     0.0547    98.1560     0.5850    88.0800    85.1179      0.6741
  88     0.1000     0.0483    98.4640     0.5768    88.6000    85.1040      0.6725
  89     0.1000     0.0523    98.3220     0.6232    87.4300    85.1478      0.6708
  90     0.1000     0.0461    98.5160     0.5771    88.9100    85.1687      0.6693
  91     0.1000     0.0431    98.5860     0.6244    88.1600    85.2171      0.6676
  92     0.1000     0.0458    98.4840     0.5730    88.7100    85.1721      0.6660
  93     0.1000     0.0478    98.4920     0.9089    84.8900    85.1519      0.6645
  94     0.1000     0.0430    98.5820     0.6005    88.1700    85.1795      0.6629
  95     0.1000     0.0420    98.6660     0.5695    88.1600    85.0857      0.6614
  96     0.1000     0.0394    98.7480     0.5951    88.3000    85.1808      0.6599
  97     0.1000     0.0436    98.5220     0.5859    88.3000    85.1167      0.6583
  98     0.1000     0.0440    98.6420     1.9470    66.1000    85.0855      0.6568
  99     0.1000     0.0935    97.2360     0.5661    88.5000    85.1252      0.6554
 100     0.1000     0.0430    98.6580     0.5631    88.6100    85.1404      0.6539
 101     0.1000     0.0410    98.7060     0.5496    88.5700    85.0922      0.6524
 102     0.1000     0.0383    98.8080     0.5892    88.3800    85.1311      0.6509
 103     0.1000     0.0361    98.7920     0.6007    88.4100    85.1229      0.6494
 104     0.1000     0.0384    98.7580     0.5983    88.0600    85.1062      0.6480
 105     0.1000     0.0368    98.7580     0.5991    88.3300    85.0810      0.6465
 106     0.1000     0.0345    98.8600     0.5612    88.7100    85.1324      0.6451
 107     0.1000     0.0323    98.9520     0.5892    88.2000    85.4928      0.6436
 108     0.1000     0.0351    98.8480     0.6290    88.3400    85.1145      0.6421
 109     0.1000     0.0324    98.9640     0.5723    88.8300    85.0873      0.6407
 110     0.1000     0.0287    99.0800     0.6075    88.7800    85.1147      0.6393
 111     0.1000     0.0328    98.9560     0.6101    88.6700    85.0608      0.6379
 112     0.1000     0.0310    99.0100     0.5690    88.7800    85.1279      0.6365
 113     0.1000     0.0280    99.0880     0.5865    89.0900    85.1040      0.6351
 114     0.1000     0.0283    99.0980     0.6223    89.0200    85.0373      0.6337
 115     0.1000     0.0262    99.1180     0.6010    89.1500    85.1285      0.6323
 116     0.1000     0.0281    99.1120     0.5588    88.8800    85.1499      0.6310
 117     0.1000     0.0314    99.0220     0.5873    88.8800    85.0896      0.6296
 118     0.1000     0.0271    99.1340     0.6052    88.6400    85.1487      0.6283
 119     0.1000     0.0265    99.1120     0.6544    88.7900    85.1121      0.6270
 120     0.1000     0.0285    99.1140     0.6130    88.8600    85.0755      0.6256
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0286    99.0640     0.6661    88.1000    85.0656      0.6242
 122     0.1000     0.0309    99.0620     0.5948    88.6200    85.1307      0.6230
 123     0.1000     0.0282    99.1080     0.5403    89.4300    85.1822      0.6217
 124     0.1000     0.0223    99.2480     0.6091    89.3400    85.1462      0.6203
 125     0.1000     0.0234    99.2360     0.6353    88.7900    85.1640      0.6190
 126     0.1000     0.0278    99.1060     0.5886    89.3900    85.0957      0.6177
 127     0.1000     0.0259    99.1660     0.9352    85.0800    85.1452      0.6164
 128     0.1000     0.0296    99.1040     0.5894    88.5500    85.1249      0.6151
 129     0.1000     0.0256    99.1980     0.6994    88.3600    85.0544      0.6138
 130     0.1000     0.0246    99.2320     0.6206    89.0400    85.1165      0.6126
 131     0.1000     0.0243    99.1760     0.5988    89.0100    85.1570      0.6113
 132     0.1000     0.0245    99.1980     0.5654    89.0900    85.0925      0.6101
 133     0.1000     0.0196    99.4000     0.6752    88.2100    85.1707      0.6089
 134     0.1000     0.0223    99.3260     0.5961    89.3700    85.1521      0.6076
 135     0.1000     0.0212    99.3360     0.6651    88.3600    85.0960      0.6063
 136     0.1000     0.0230    99.2780     0.6471    88.5800    85.0687      0.6051
 137     0.1000     0.0215    99.3180     0.6070    88.9200    85.0803      0.6039
 138     0.1000     0.0205    99.3780     0.5888    88.9100    85.1614      0.6026
 139     0.1000     0.0201    99.3920     0.6227    89.0400    85.1160      0.6014
 140     0.1000     0.0215    99.3380     0.6027    89.1100    85.1645      0.6002
 141     0.1000     0.0205    99.3500     0.6146    89.2600    85.1051      0.5989
 142     0.1000     0.0190    99.3940     0.5869    89.6200    85.1996      0.5977
 143     0.1000     0.0204    99.3980     0.5846    89.4200    85.1225      0.5965
 144     0.1000     0.0191    99.3700     0.6080    89.4400    85.1445      0.5953
 145     0.1000     0.0187    99.4320     0.6067    89.4200    85.1496      0.5941
 146     0.1000     0.0205    99.3600     0.5969    89.5200    85.0911      0.5929
 147     0.1000     0.0158    99.4980     0.6332    89.3600    85.0225      0.5918
 148     0.1000     0.0165    99.4560     0.6143    89.3000    85.1142      0.5906
 149     0.1000     0.0189    99.3400     0.6319    89.4300    85.0687      0.5894
 150     0.1000     0.0179    99.4300     0.6187    89.1800    85.1014      0.5882
 151     0.1000     0.0172    99.4760     0.6779    88.9200    85.1852      0.5871
 152     0.1000     0.0200    99.3880     0.6555    88.6500    85.1532      0.5860
 153     0.1000     0.0184    99.4140     0.5942    89.6800    85.0889      0.5849
 154     0.1000     0.0145    99.5300     0.6629    89.1400    85.1047      0.5837
 155     0.1000     0.0195    99.3800     0.6256    89.0500    85.1111      0.5826
 156     0.1000     0.0161    99.5180     0.6551    88.5400    85.1582      0.5815
 157     0.1000     0.0162    99.4680     0.6423    89.5000    85.0799      0.5803
 158     0.1000     0.0176    99.4360     0.6561    88.7000    85.1109      0.5792
 159     0.1000     0.0152    99.5280     0.5933    89.7900    85.0692      0.5781
 160     0.1000     0.0139    99.5620     0.6431    89.5600    85.0411      0.5770
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0179    99.4420     0.6426    89.0000    85.0604      0.5759
 162     0.1000     0.0154    99.5180     0.6236    89.3300    85.0877      0.5748
 163     0.1000     0.0157    99.5140     0.6372    89.1700    85.1169      0.5737
 164     0.1000     0.0170    99.4740     0.6506    89.0100    85.1457      0.5726
 165     0.1000     0.0146    99.5620     0.6430    89.2800    85.1373      0.5715
 166     0.1000     0.0134    99.5780     0.6719    88.9500    85.2115      0.5704
 167     0.1000     0.0137    99.5460     0.6676    89.2000    85.1204      0.5693
 168     0.1000     0.0151    99.5500     0.6296    88.6100    85.0696      0.5682
 169     0.1000     0.0127    99.6100     0.6229    89.9200    85.1033      0.5672
 170     0.1000     0.0127    99.5540     0.6836    88.9100    85.0907      0.5661
 171     0.1000     0.0125    99.5660     0.6511    89.4500    85.0671      0.5650
 172     0.1000     0.0147    99.5660     0.6076    89.6700    85.1833      0.5640
 173     0.1000     0.0143    99.5300     0.7588    87.8400    85.0612      0.5629
 174     0.1000     0.0164    99.5120     0.5955    89.7600    85.0539      0.5618
 175     0.1000     0.0154    99.5300     0.6053    89.4300    85.0810      0.5608
 176     0.1000     0.0124    99.5780     0.6496    88.9400    85.0837      0.5597
 177     0.1000     0.0137    99.5900     0.6566    89.0400    85.0817      0.5587
 178     0.1000     0.0148    99.5320     0.6401    89.2900    85.1226      0.5577
 179     0.1000     0.0146    99.5140     0.6630    88.6900    85.1199      0.5566
 180     0.1000     0.0132    99.5760     0.6327    89.7000    85.1551      0.5556
 181     0.1000     0.0140    99.5480     0.6426    89.6000    85.1497      0.5546
 182     0.1000     0.0146    99.5240     0.6486    89.2200    85.1594      0.5536
 183     0.1000     0.0104    99.7040     0.6670    89.4600    85.1404      0.5526
 184     0.1000     0.0139    99.5620     0.6684    89.2700    85.1441      0.5516
 185     0.1000     0.0147    99.5480     0.6141    89.3100    85.0889      0.5506
 186     0.1000     0.0134    99.5880     0.6386    89.3900    85.1967      0.5496
 187     0.1000     0.0118    99.5960     0.6522    89.5700    85.1835      0.5486
 188     0.1000     0.0099    99.6740     0.6784    89.3500    85.1909      0.5476
 189     0.1000     0.0093    99.7000     0.6711    89.4800    85.2393      0.5466
 190     0.1000     0.0139    99.5380     0.6521    89.3800    85.2250      0.5456
 191     0.1000     0.0139    99.5360     0.6852    89.0500    85.2336      0.5447
 192     0.1000     0.0115    99.6360     0.6705    89.4800    85.2232      0.5437
 193     0.1000     0.0113    99.6340     0.6953    89.2100    85.2832      0.5427
 194     0.1000     0.0112    99.6080     0.6597    89.7600    85.2945      0.5417
 195     0.1000     0.0157    99.4840     0.6472    89.6600    85.2393      0.5408
 196     0.1000     0.0132    99.5700     0.6294    89.5300    85.2855      0.5398
 197     0.1000     0.0112    99.6400     0.6236    89.9500    85.2789      0.5389
 198     0.1000     0.0106    99.6480     0.6506    89.2600    85.2912      0.5379
 199     0.1000     0.0111    99.6560     0.6119    89.4000    85.2851      0.5370
 200     0.1000     0.0116    99.6380     0.6341    89.6000    85.2473      0.5360
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0115    99.6140     0.6833    89.7900    85.2161      0.5351
 202     0.1000     0.0137    99.5560     0.6380    89.7000    85.2455      0.5341
 203     0.1000     0.0121    99.6200     0.6523    89.3400    85.2663      0.5332
 204     0.1000     0.0100    99.6840     0.6506    89.4200    85.2852      0.5323
 205     0.1000     0.0086    99.7100     0.6742    89.7700    85.3073      0.5313
 206     0.1000     0.0108    99.6360     0.6587    89.7600    85.2111      0.5304
 207     0.1000     0.0126    99.6160     0.6769    89.3600    85.2127      0.5295
 208     0.1000     0.0117    99.6360     0.6178    89.5600    85.2625      0.5286
 209     0.1000     0.0104    99.6820     0.6777    89.5700    85.2442      0.5276
 210     0.1000     0.0112    99.6260     0.6279    89.7500    85.2708      0.5267
 211     0.1000     0.0123    99.5960     0.6178    89.5100    85.2282      0.5258
 212     0.1000     0.0090    99.7020     0.6233    90.0600    85.2986      0.5249
 213     0.1000     0.0085    99.7160     0.7161    89.5400    85.2968      0.5240
 214     0.1000     0.0098    99.6720     0.6212    89.8900    85.1937      0.5231
 215     0.1000     0.0062    99.8020     0.6795    89.9200    85.2032      0.5222
 216     0.1000     0.0113    99.6280     0.6404    89.8400    85.1310      0.5213
 217     0.1000     0.0096    99.7140     0.7005    89.2600    85.0902      0.5204
 218     0.1000     0.0100    99.6600     0.7355    89.1400    85.1212      0.5195
 219     0.1000     0.0082    99.7140     0.6794    89.9000    85.1577      0.5186
 220     0.1000     0.0108    99.6440     0.6670    89.7600    85.1163      0.5177
 221     0.1000     0.0088    99.7500     0.6664    90.0400    85.1593      0.5168
 222     0.1000     0.0074    99.8140     0.6747    89.8100    85.2356      0.5159
 223     0.1000     0.0077    99.7600     0.6982    89.5800    85.2140      0.5151
 224     0.1000     0.0086    99.7400     0.6457    90.0800    85.0885      0.5142
 225     0.1000     0.0080    99.7340     0.6570    89.6300    85.1224      0.5133
 226     0.1000     0.0091    99.6980     0.7175    89.5900    85.0930      0.5125
 227     0.1000     0.0107    99.6260     0.6570    89.7700    85.1125      0.5116
 228     0.1000     0.0094    99.6880     0.6829    89.5200    85.1644      0.5108
 229     0.1000     0.0090    99.7120     0.6951    89.1300    85.1343      0.5099
 230     0.1000     0.0103    99.6600     0.6425    89.3600    85.2276      0.5091
 231     0.1000     0.0084    99.7140     0.7054    88.9100    85.1631      0.5082
 232     0.1000     0.0093    99.7000     0.6661    89.5300    85.2639      0.5074
 233     0.1000     0.0097    99.6980     0.7175    89.5100    85.1592      0.5065
 234     0.1000     0.0092    99.7180     0.6397    89.5300    85.1035      0.5057
 235     0.1000     0.0067    99.7780     0.7405    89.2300    85.1143      0.5048
 236     0.1000     0.0100    99.6820     0.7017    89.3000    85.1708      0.5040
 237     0.1000     0.0084    99.7200     0.6828    89.5300    85.1690      0.5032
 238     0.1000     0.0109    99.6500     0.6585    89.5500    85.1156      0.5023
 239     0.1000     0.0069    99.7880     0.6440    89.8200    85.1834      0.5015
 240     0.1000     0.0075    99.7760     0.6760    89.4800    85.1642      0.5007
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0067    99.7760     0.6946    89.6000    85.1661      0.4999
 242     0.1000     0.0091    99.7080     0.6572    89.3500    85.1079      0.4991
 243     0.1000     0.0095    99.7000     0.7132    89.0700    85.0985      0.4982
 244     0.1000     0.0068    99.7620     0.6589    89.8100    85.0746      0.4974
 245     0.1000     0.0075    99.7760     0.6643    89.9000    85.1163      0.4966
 246     0.1000     0.0096    99.6760     0.6324    89.9000    85.1368      0.4958
 247     0.1000     0.0075    99.7700     0.6562    89.7900    85.0839      0.4950
 248     0.1000     0.0092    99.7240     0.6722    89.4400    85.1288      0.4942
 249     0.1000     0.0079    99.7500     0.6524    89.8200    85.0971      0.4934
 250     0.1000     0.0083    99.7380     0.7274    88.3400    85.1606      0.4926
 251     0.1000     0.0107    99.6880     0.6401    89.5400    85.0479      0.4919
 252     0.1000     0.0105    99.6940     0.6059    89.7400    85.0781      0.4910
 253     0.1000     0.0061    99.8280     0.6662    90.0000    85.1407      0.4902
 254     0.1000     0.0072    99.7740     0.6494    89.9000    85.1000      0.4895
 255     0.1000     0.0069    99.7660     0.6769    90.0200    85.1053      0.4887
 256     0.1000     0.0083    99.7180     0.6662    89.6800    85.1044      0.4879
 257     0.1000     0.0088    99.7140     0.6769    89.5400    85.0209      0.4871
 258     0.1000     0.0084    99.7460     0.6385    89.7000    85.0702      0.4863
 259     0.1000     0.0056    99.8360     0.6523    89.7800    85.0979      0.4855
 260     0.1000     0.0067    99.7880     0.6667    90.2500    85.0742      0.4848
 261     0.1000     0.0085    99.7460     0.6574    90.0500    85.0923      0.4840
 262     0.1000     0.0060    99.8140     0.6880    89.6300    85.1219      0.4832
 263     0.1000     0.0079    99.7600     0.6522    90.0800    85.1252      0.4825
 264     0.1000     0.0078    99.7920     0.6159    90.1800    85.2122      0.4817
 265     0.1000     0.0060    99.8000     0.6826    90.1600    85.1000      0.4809
 266     0.1000     0.0062    99.8080     0.6709    90.0500    85.1067      0.4801
 267     0.1000     0.0067    99.7560     0.6972    89.5800    85.1411      0.4794
 268     0.1000     0.0072    99.7700     0.6904    89.6900    85.1399      0.4786
 269     0.1000     0.0034    99.8920     0.7080    90.1300    85.1570      0.4779
 270     0.1000     0.0092    99.7440     0.5995    90.1200    85.1234      0.4771
 271     0.1000     0.0075    99.7440     0.6434    89.8500    85.1165      0.4764
 272     0.1000     0.0080    99.7400     0.6596    89.8400    85.1098      0.4756
 273     0.1000     0.0073    99.7600     0.6457    89.9000    85.1837      0.4749
 274     0.1000     0.0063    99.8020     0.6722    89.8700    85.1496      0.4741
 275     0.1000     0.0071    99.7920     0.6575    89.9000    85.1385      0.4734
 276     0.1000     0.0050    99.8380     0.6924    89.9300    85.1640      0.4726
 277     0.1000     0.0058    99.8140     0.6847    89.9000    85.1496      0.4719
 278     0.1000     0.0077    99.7560     0.7443    89.0500    85.1355      0.4711
 279     0.1000     0.0077    99.7540     0.6764    89.7800    85.2165      0.4705
 280     0.1000     0.0090    99.7160     0.6695    89.8500    85.1690      0.4697
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0051    99.8600     0.6727    89.8900    85.1476      0.4690
 282     0.1000     0.0062    99.8320     0.6808    89.9100    85.0641      0.4683
 283     0.1000     0.0060    99.7920     0.7313    89.5800    85.0491      0.4676
 284     0.1000     0.0095    99.7300     0.6467    89.9500    85.0947      0.4668
 285     0.1000     0.0072    99.7780     0.6956    89.2700    85.1377      0.4661
 286     0.1000     0.0046    99.8340     0.6863    90.0600    85.1755      0.4654
 287     0.1000     0.0069    99.7760     0.7111    89.6100    85.1738      0.4647
 288     0.1000     0.0050    99.8400     0.7200    89.7700    85.1677      0.4640
 289     0.1000     0.0057    99.8060     0.7108    89.4200    85.2010      0.4633
 290     0.1000     0.0047    99.8420     0.7000    89.6600    85.1255      0.4625
 291     0.1000     0.0044    99.8540     0.6859    89.9000    85.1468      0.4618
 292     0.1000     0.0059    99.8280     0.6868    89.8100    85.1032      0.4611
 293     0.1000     0.0063    99.8120     0.6835    89.9100    85.1303      0.4604
 294     0.1000     0.0075    99.7680     0.6388    89.7700    85.1452      0.4597
 295     0.1000     0.0052    99.8400     0.7015    90.0000    85.1466      0.4591
 296     0.1000     0.0072    99.7760     0.8764    87.0500    85.1204      0.4584
 297     0.1000     0.0076    99.7640     0.6796    89.5400    85.1209      0.4577
 298     0.1000     0.0066    99.7720     0.6780    89.7200    85.1266      0.4570
 299     0.1000     0.0070    99.7660     0.7051    89.4000    85.1621      0.4563
 300     0.1000     0.0067    99.8180     0.6655    90.0100    85.2113      0.4557
 301     0.0996     0.0061    99.8120     0.6783    90.1000    85.1241      0.4550
 302     0.0992     0.0066    99.7900     0.6632    90.1900    85.1455      0.4543
 303     0.0988     0.0069    99.8080     0.6838    89.7100    85.1322      0.4536
 304     0.0983     0.0061    99.8140     0.6488    89.9800    85.1715      0.4530
 305     0.0979     0.0050    99.8440     0.6707    89.8300    85.1171      0.4523
 306     0.0975     0.0044    99.8580     0.7113    89.4700    85.0819      0.4516
 307     0.0971     0.0060    99.8200     0.6698    89.7400    85.0888      0.4510
 308     0.0967     0.0052    99.8520     0.6542    90.1100    85.0925      0.4503
 309     0.0963     0.0055    99.8380     0.7221    88.9400    85.1196      0.4496
 310     0.0959     0.0060    99.8220     0.6380    89.9200    85.1097      0.4490
 311     0.0955     0.0065    99.8060     0.6396    89.9200    85.0914      0.4483
 312     0.0950     0.0046    99.8640     0.6663    89.9300    85.0973      0.4477
 313     0.0946     0.0040    99.8720     0.6821    90.3600    85.1825      0.4471
 314     0.0942     0.0047    99.8420     0.7902    88.8300    85.2051      0.4465
 315     0.0938     0.0062    99.8200     0.6617    89.5500    85.1476      0.4458
 316     0.0934     0.0049    99.8560     0.6544    89.9100    85.1669      0.4452
 317     0.0930     0.0036    99.8880     0.6841    89.8500    85.1449      0.4446
 318     0.0926     0.0042    99.8620     0.6699    89.9600    85.1580      0.4440
 319     0.0922     0.0039    99.8820     0.7185    90.1000    85.1737      0.4433
 320     0.0917     0.0028    99.9180     0.6941    90.0800    85.1934      0.4427
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
