Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
finish saving initial checkpoint
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  16     0.1000     0.8658    70.2320     0.8847    70.4300   119.3015      0.5226
  17     0.1000     0.8109    72.1100     0.7628    73.3100   119.2036      0.5056
  18     0.1000     0.7526    74.5180     0.9567    69.5300   119.2756      0.4894
  19     0.1000     0.7183    75.7900     0.9326    70.3500   119.2951      0.4738
  20     0.1000     0.6745    77.4560     1.0827    66.8400   119.2735      0.4589
  21     0.1000     0.6359    78.6300     0.6252    79.1400   119.1811      0.4445
  22     0.1000     0.6020    79.8620     0.7587    75.3600   119.3040      0.4308
  23     0.1000     0.5779    80.6540     0.5824    80.9500   119.2593      0.4175
  24     0.1000     0.5529    81.6480     0.6470    79.7900   119.2756      0.4048
  25     0.1000     0.5179    82.7580     0.6025    80.4200   119.2940      0.3924
  26     0.1000     0.4989    83.5800     0.5423    82.8300   119.2506      0.3805
  27     0.1000     0.4758    84.2940     0.5357    83.2800   119.2727      0.3691
  28     0.1000     0.4557    84.9320     0.6187    80.9300   119.2542      0.3580
  29     0.1000     0.4436    85.4260     0.5648    81.9500   119.2040      0.3475
  30     0.1000     0.4247    86.0040     0.6359    80.5600   119.2711      0.3374
  31     0.1000     0.4061    86.5840     0.5713    83.3400   119.2877      0.3277
  32     0.1000     0.3924    87.0440     0.5402    83.1200   119.2815      0.3183
  33     0.1000     0.3672    87.8240     0.5493    83.2400   119.2159      0.3092
  34     0.1000     0.3554    88.1860     0.6033    81.6800   119.2865      0.3005
  35     0.1000     0.3485    88.5640     0.5884    83.0300   119.2145      0.2921
  36     0.1000     0.3329    88.9040     1.5776    64.4800   119.0427      0.2840
  37     0.1000     0.3286    89.1280     0.4773    84.8700   119.2657      0.2762
  38     0.1000     0.3090    89.8640     0.4863    85.7100   119.2330      0.2687
  39     0.1000     0.2995    90.2780     0.5061    84.7800   119.2107      0.2614
  40     0.1000     0.2890    90.5820     0.5160    84.5700   119.2412      0.2544
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.2757    90.8940     0.6359    82.6300   119.2186      0.2477
  42     0.1000     0.2664    91.3540     0.4885    85.4300   119.2778      0.2412
  43     0.1000     0.2546    91.5100     0.5210    84.5100   119.1814      0.2349
  44     0.1000     0.2554    91.7620     0.4990    85.7800   119.1087      0.2288
  45     0.1000     0.2360    92.0740     0.5421    84.8200   119.2542      0.2229
  46     0.1000     0.2346    92.2420     0.5773    83.8000   119.1924      0.2173
  47     0.1000     0.2313    92.3800     0.5002    86.0100   119.2797      0.2119
  48     0.1000     0.2274    92.5500     0.4946    85.8900   119.3058      0.2066
  49     0.1000     0.2140    92.9180     0.5046    85.6500   119.2362      0.2016
  50     0.1000     0.2086    93.0820     0.4989    86.4600   119.2660      0.1967
  51     0.1000     0.1994    93.4360     0.5628    84.8300   119.2699      0.1920
  52     0.1000     0.1920    93.6360     0.5357    85.5500   119.2937      0.1873
  53     0.1000     0.1905    93.6680     0.5415    85.7200   119.2700      0.1830
  54     0.1000     0.1861    93.9760     0.5222    85.9500   119.2541      0.1787
  55     0.1000     0.1774    94.2180     0.4561    87.2200   119.2500      0.1746
  56     0.1000     0.1678    94.5320     0.6915    83.1200   119.2076      0.1706
  57     0.1000     0.1733    94.2700     0.4943    86.9300   119.1984      0.1668
  58     0.1000     0.1617    94.7380     0.5140    86.4100   119.2407      0.1631
  59     0.1000     0.1629    94.6560     0.5192    86.2200   119.2828      0.1595
  60     0.1000     0.1539    94.9780     0.5082    86.7400   119.2446      0.1560
  61     0.1000     0.1548    94.9660     0.5485    86.5100   119.1506      0.1526
  62     0.1000     0.1491    95.1640     0.6120    85.5300   119.2563      0.1495
  63     0.1000     0.1459    95.1820     0.4690    87.4900   119.2441      0.1463
  64     0.1000     0.1376    95.4960     0.5248    86.0800   119.2327      0.1432
  65     0.1000     0.1366    95.5580     0.4777    87.6400   119.2927      0.1403
  66     0.1000     0.1367    95.4080     0.5239    87.1100   119.2606      0.1374
  67     0.1000     0.1301    95.7700     0.5739    86.1600   119.2140      0.1347
  68     0.1000     0.1273    95.8020     0.5106    87.1400   119.2748      0.1319
  69     0.1000     0.1210    96.0640     0.5420    86.7000   119.2621      0.1294
  70     0.1000     0.1234    95.9560     0.5747    85.9700   119.2080      0.1269
  71     0.1000     0.1195    96.0340     0.4926    87.7100   119.2571      0.1245
  72     0.1000     0.1193    96.0880     0.5247    87.5500   119.2692      0.1221
  73     0.1000     0.1054    96.5600     0.5219    86.9800   119.3121      0.1198
  74     0.1000     0.1142    96.3260     0.5843    86.2400   119.2320      0.1176
  75     0.1000     0.1068    96.6260     0.5292    87.1900   119.1653      0.1155
  76     0.1000     0.1077    96.5640     0.4904    87.4000   119.2152      0.1134
  77     0.1000     0.0995    96.7280     0.5201    87.6300   119.2554      0.1114
  78     0.1000     0.1020    96.6480     0.6908    84.6100   119.1912      0.1095
  79     0.1000     0.0971    96.9620     0.5835    86.4800   119.0447      0.1076
  80     0.1000     0.0982    96.7440     0.5651    87.1700   119.2739      0.1058
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0959    96.9060     0.5409    87.6800   119.2413      0.1041
  82     0.1000     0.0929    96.9620     0.6081    86.2500   119.2940      0.1024
  83     0.1000     0.0913    97.0500     0.5674    87.0300   119.1932      0.1007
  84     0.1000     0.0915    97.0300     0.5261    87.5400   119.2055      0.0991
  85     0.1000     0.0882    97.1780     0.5286    87.7900   119.1903      0.0976
  86     0.1000     0.0839    97.2520     0.5766    87.8400   119.2326      0.0962
  87     0.1000     0.0885    97.2120     0.5392    87.3000   119.1673      0.0947
  88     0.1000     0.0843    97.2040     0.5470    88.1700   119.2721      0.0934
  89     0.1000     0.0846    97.2180     0.6292    86.4400   119.2615      0.0921
  90     0.1000     0.0811    97.3400     0.5280    88.2300   119.2107      0.0908
  91     0.1000     0.0802    97.3900     0.5547    87.1700   119.1929      0.0895
  92     0.1000     0.0808    97.3340     0.5681    87.8000   119.2094      0.0883
  93     0.1000     0.0783    97.5020     0.6111    86.7000   119.1921      0.0871
  94     0.1000     0.0762    97.5100     0.5502    87.5700   119.1883      0.0860
  95     0.1000     0.0687    97.7900     0.5580    87.9400   119.2401      0.0849
  96     0.1000     0.0748    97.5760     0.5586    87.9700   119.2166      0.0838
  97     0.1000     0.0723    97.6400     0.5651    87.3300   119.1723      0.0828
  98     0.1000     0.0710    97.6660     0.5916    87.5200   119.2180      0.0818
  99     0.1000     0.0656    97.8400     0.6523    86.7400   119.2453      0.0808
 100     0.1000     0.0704    97.6420     0.6020    87.8100   119.2545      0.0798
 101     0.1000     0.0669    97.8440     0.6019    87.3000   119.0972      0.0789
 102     0.1000     0.0696    97.7880     0.5225    88.4600   119.3031      0.0780
 103     0.1000     0.0614    98.0180     0.5349    88.7700   119.2916      0.0771
 104     0.1000     0.0657    97.8340     0.5603    88.3800   119.2083      0.0763
 105     0.1000     0.0640    97.9640     0.6358    87.6300   119.2044      0.0754
 106     0.1000     0.0589    98.0280     0.7018    86.3700   119.2340      0.0746
 107     0.1000     0.0608    98.0400     0.5493    88.9000   119.2566      0.0738
 108     0.1000     0.0575    98.1340     0.5587    88.7800   119.1904      0.0730
 109     0.1000     0.0608    98.0960     0.5283    88.7900   119.2250      0.0722
 110     0.1000     0.0585    98.1220     0.5596    88.5900   119.2769      0.0715
 111     0.1000     0.0543    98.2840     0.6346    86.5800   119.2272      0.0708
 112     0.1000     0.0571    98.1520     0.5790    88.0500   119.2675      0.0701
 113     0.1000     0.0551    98.1960     0.6048    88.3200   119.2412      0.0695
 114     0.1000     0.0553    98.2760     0.5834    88.4300   119.2086      0.0688
 115     0.1000     0.0593    98.0880     0.5788    87.7700   119.2260      0.0682
 116     0.1000     0.0582    98.1160     0.5667    87.8200   119.2327      0.0676
 117     0.1000     0.0538    98.3500     0.5591    88.2100   119.3240      0.0670
 118     0.1000     0.0527    98.2940     0.5707    88.0900   119.2401      0.0664
 119     0.1000     0.0509    98.3520     0.5748    88.3900   119.1111      0.0659
 120     0.1000     0.0493    98.4720     0.5577    88.5600   119.2474      0.0653
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0462    98.5140     0.5839    87.8300   119.2316      0.0647
 122     0.1000     0.0528    98.3480     0.6262    87.9600   119.2938      0.0643
 123     0.1000     0.0498    98.3980     0.6145    88.2300   119.2922      0.0638
 124     0.1000     0.0479    98.4880     0.7046    87.2600   119.2841      0.0633
 125     0.1000     0.0498    98.3940     0.6567    86.6600   119.2556      0.0629
 126     0.1000     0.0484    98.5100     0.5825    88.1200   119.1672      0.0624
 127     0.1000     0.0522    98.3220     0.5752    87.7100   119.2273      0.0619
 128     0.1000     0.0439    98.6100     0.5851    88.8000   119.1985      0.0615
 129     0.1000     0.0451    98.6880     0.6539    88.5000   119.2298      0.0610
 130     0.1000     0.0493    98.4600     0.5265    88.7400   119.2507      0.0606
 131     0.1000     0.0463    98.5460     0.5898    88.5800   119.2257      0.0602
 132     0.1000     0.0482    98.4980     0.5522    88.8400   119.2847      0.0598
 133     0.1000     0.0461    98.5440     0.6269    87.9000   119.1677      0.0594
 134     0.1000     0.0397    98.7360     0.6020    88.2500   119.2559      0.0590
 135     0.1000     0.0438    98.6260     0.6072    87.8200   119.2375      0.0586
 136     0.1000     0.0465    98.5560     0.5994    88.1000   119.2632      0.0583
 137     0.1000     0.0412    98.7540     0.5693    88.8700   119.0982      0.0579
 138     0.1000     0.0458    98.5240     0.7116    86.9700   119.2695      0.0576
 139     0.1000     0.0412    98.6800     0.6876    87.3200   119.2478      0.0572
 140     0.1000     0.0417    98.7120     0.5604    89.1500   119.1989      0.0569
 141     0.1000     0.0422    98.6220     0.5453    89.1000   119.1182      0.0565
 142     0.1000     0.0402    98.7800     0.5851    89.0400   119.2318      0.0562
 143     0.1000     0.0390    98.6800     0.6108    88.4700   119.2567      0.0559
 144     0.1000     0.0379    98.7860     0.5852    88.5800   119.2469      0.0555
 145     0.1000     0.0397    98.7040     0.5610    88.9300   119.1222      0.0552
 146     0.1000     0.0454    98.5420     0.6028    88.1100   119.3312      0.0549
 147     0.1000     0.0415    98.6900     0.7983    85.7500   119.2023      0.0547
 148     0.1000     0.0391    98.7240     0.6124    88.6000   119.2649      0.0544
 149     0.1000     0.0362    98.9120     0.5790    88.7600   119.2811      0.0541
 150     0.1000     0.0416    98.6640     0.6305    88.1400   119.2131      0.0538
 151     0.1000     0.0383    98.7720     0.6075    88.7800   119.2594      0.0536
 152     0.1000     0.0374    98.7820     0.6177    88.4500   119.2630      0.0533
 153     0.1000     0.0411    98.7060     0.6066    88.7100   119.2416      0.0531
 154     0.1000     0.0387    98.7160     0.5921    88.6700   119.2043      0.0529
 155     0.1000     0.0364    98.8320     0.6096    88.6600   119.2638      0.0526
 156     0.1000     0.0383    98.7480     0.6128    88.2800   119.2521      0.0524
 157     0.1000     0.0372    98.8060     0.6206    88.6500   119.2593      0.0522
 158     0.1000     0.0357    98.8620     0.8174    85.5900   119.2017      0.0519
 159     0.1000     0.0386    98.7960     0.6737    87.7000   119.2721      0.0517
 160     0.1000     0.0385    98.8380     0.5789    88.1800   119.2040      0.0515
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0327    99.0060     0.5808    88.5800   119.2628      0.0512
 162     0.1000     0.0357    98.8340     0.5828    88.8700   119.2487      0.0510
 163     0.1000     0.0328    98.9520     0.6236    88.2900   119.2500      0.0508
 164     0.1000     0.0336    98.9820     0.6962    87.5600   119.1718      0.0506
 165     0.1000     0.0370    98.8840     0.5654    89.2800   119.2413      0.0504
 166     0.1000     0.0354    98.8880     0.5797    88.7800   119.2639      0.0502
 167     0.1000     0.0320    99.0080     0.6015    89.1300   119.2221      0.0500
 168     0.1000     0.0348    98.8900     0.6760    87.8300   119.1902      0.0498
 169     0.1000     0.0389    98.7740     0.6017    88.7000   119.2664      0.0496
 170     0.1000     0.0397    98.9020     0.5536    88.9600   119.2287      0.0494
 171     0.1000     0.0325    98.9640     0.6731    88.0300   119.3157      0.0492
 172     0.1000     0.0360    98.8580     0.6373    87.7300   119.2541      0.0490
 173     0.1000     0.0330    98.9880     0.5861    89.0600   119.2196      0.0488
 174     0.1000     0.0319    98.9820     0.6207    88.7500   119.2094      0.0487
 175     0.1000     0.0323    99.0300     0.5966    88.7900   119.2682      0.0485
 176     0.1000     0.0298    99.0500     0.6371    88.5800   119.2611      0.0483
 177     0.1000     0.0328    98.9600     0.6918    87.5600   119.2760      0.0481
 178     0.1000     0.0307    99.0740     0.5591    88.7900   119.1114      0.0480
 179     0.1000     0.0318    99.0320     0.5789    89.0600   119.2497      0.0478
 180     0.1000     0.0328    98.9560     0.6070    88.8700   119.2148      0.0476
 181     0.1000     0.0325    99.0240     0.6664    88.2600   119.2239      0.0474
 182     0.1000     0.0338    98.9320     0.6008    89.2600   119.2304      0.0473
 183     0.1000     0.0287    99.1200     0.6381    88.7000   119.2536      0.0471
 184     0.1000     0.0364    98.8440     0.6068    88.6500   119.2107      0.0470
 185     0.1000     0.0317    98.9980     0.6409    88.4900   119.2260      0.0469
 186     0.1000     0.0325    98.9560     0.6627    88.6400   119.2371      0.0467
 187     0.1000     0.0296    99.0540     0.5814    89.3000   119.1850      0.0466
 188     0.1000     0.0348    98.8900     0.6421    88.1200   119.1961      0.0464
 189     0.1000     0.0276    99.1200     0.6054    89.1600   119.2049      0.0463
 190     0.1000     0.0323    99.0120     0.5917    88.6800   119.2095      0.0462
 191     0.1000     0.0255    99.1980     0.8212    86.4100   119.0299      0.0460
 192     0.1000     0.0315    99.0440     0.5899    89.2900   119.2832      0.0458
 193     0.1000     0.0274    99.1440     0.6372    88.6300   119.2771      0.0457
 194     0.1000     0.0274    99.1880     1.0398    84.0900   119.1874      0.0455
 195     0.1000     0.0316    99.0400     0.5976    89.1500   119.2897      0.0454
 196     0.1000     0.0290    99.1020     0.5965    89.1200   119.1795      0.0453
 197     0.1000     0.0272    99.1060     0.6253    89.0200   119.3203      0.0451
 198     0.1000     0.0304    99.0180     0.6806    88.3600   119.2496      0.0450
 199     0.1000     0.0306    99.0260     0.5745    89.1200   119.0847      0.0449
 200     0.1000     0.0278    99.1200     0.6160    88.7900   119.3113      0.0447
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0237    99.2380     0.6634    88.8600   119.2375      0.0446
 202     0.1000     0.0289    99.1000     0.6102    88.9100   119.2297      0.0445
 203     0.1000     0.0290    99.0880     0.6750    87.7500   119.2952      0.0443
 204     0.1000     0.0238    99.2640     0.6700    88.6300   119.1731      0.0442
 205     0.1000     0.0247    99.1940     0.6088    88.8700   119.2495      0.0441
 206     0.1000     0.0271    99.1680     0.6687    88.6200   119.1786      0.0440
 207     0.1000     0.0273    99.1640     0.6402    88.6300   119.2464      0.0439
 208     0.1000     0.0278    99.1080     0.6478    88.5700   119.1977      0.0437
 209     0.1000     0.0275    99.1480     0.6915    88.6400   119.2628      0.0436
 210     0.1000     0.0282    99.0720     1.1626    84.8200   119.2790      0.0435
 211     0.1000     0.0297    99.1140     0.5846    89.3500   119.2855      0.0434
 212     0.1000     0.0288    99.1040     0.5792    89.3000   119.2478      0.0433
 213     0.1000     0.0227    99.3060     0.6834    88.8900   119.2469      0.0432
 214     0.1000     0.0291    99.1300     0.7146    87.8200   119.1980      0.0430
 215     0.1000     0.0269    99.1680     0.6527    88.7100   119.3108      0.0429
 216     0.1000     0.0282    99.1420     0.5999    89.0800   119.2731      0.0428
 217     0.1000     0.0264    99.1640     0.6352    88.4800   119.3095      0.0427
 218     0.1000     0.0233    99.2660     0.9875    85.0300   119.2358      0.0426
 219     0.1000     0.0290    99.1140     0.6260    88.9000   119.2651      0.0425
 220     0.1000     0.0297    99.0280     0.6334    89.4200   119.2283      0.0424
 221     0.1000     0.0227    99.2920     0.6184    89.0900   119.1782      0.0423
 222     0.1000     0.0266    99.1380     0.6518    89.3000   119.2475      0.0422
 223     0.1000     0.0281    99.1300     0.5662    89.2100   119.2685      0.0421
 224     0.1000     0.0258    99.1660     0.6237    89.3000   119.2078      0.0420
 225     0.1000     0.0247    99.2620     0.6525    88.7100   119.2269      0.0419
 226     0.1000     0.0216    99.3160     0.6400    89.0800   119.2779      0.0418
 227     0.1000     0.0284    99.0980     0.6010    89.1500   119.1796      0.0417
 228     0.1000     0.0248    99.2160     0.6275    89.4500   119.2254      0.0416
 229     0.1000     0.0275    99.1280     0.6589    88.6800   119.1859      0.0415
 230     0.1000     0.0248    99.2140     0.6002    89.7500   119.2619      0.0414
 231     0.1000     0.0228    99.3080     0.6492    89.3800   119.2062      0.0413
 232     0.1000     0.0264    99.1620     0.6546    88.8100   119.2902      0.0412
 233     0.1000     0.0222    99.2620     0.6434    88.7300   119.2127      0.0411
 234     0.1000     0.0285    99.1220     0.6064    89.2500   119.2568      0.0411
 235     0.1000     0.0228    99.2980     0.6618    88.7100   119.2859      0.0410
 236     0.1000     0.0219    99.3240     0.7259    88.2800   119.2559      0.0409
 237     0.1000     0.0273    99.1540     0.6076    89.0000   119.2707      0.0408
 238     0.1000     0.0286    99.1360     0.5829    89.3600   119.2890      0.0407
 239     0.1000     0.0225    99.2920     0.6887    88.5400   119.2667      0.0406
 240     0.1000     0.0256    99.2480     0.6161    88.6200   119.2264      0.0405
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0227    99.3000     0.6559    89.2100   119.2361      0.0404
 242     0.1000     0.0256    99.1980     0.5705    89.6400   119.2570      0.0404
 243     0.1000     0.0253    99.2300     0.5866    89.1300   119.5481      0.0403
 244     0.1000     0.0235    99.2680     0.7753    88.2700   119.3116      0.0402
 245     0.1000     0.0261    99.1900     0.6655    88.5200   119.2519      0.0401
 246     0.1000     0.0264    99.2020     0.6377    88.8500   119.2692      0.0401
 247     0.1000     0.0231    99.2640     0.6143    89.0700   119.2167      0.0400
 248     0.1000     0.0239    99.2540     0.6561    88.8100   119.2053      0.0399
 249     0.1000     0.0240    99.2180     0.6483    88.9600   119.2827      0.0398
 250     0.1000     0.0223    99.3160     0.6723    88.8600   119.2938      0.0397
 251     0.1000     0.0210    99.3200     0.6683    89.3300   119.2763      0.0396
 252     0.1000     0.0278    99.1900     0.5992    88.8600   119.2229      0.0395
 253     0.1000     0.0248    99.2320     0.6526    88.4500   119.2090      0.0395
 254     0.1000     0.0268    99.1740     0.6073    89.3700   119.2057      0.0394
 255     0.1000     0.0198    99.3860     0.6332    89.4900   119.2888      0.0393
 256     0.1000     0.0231    99.3120     0.6013    89.6100   119.2763      0.0392
 257     0.1000     0.0229    99.2980     0.6212    89.1900   119.2692      0.0391
 258     0.1000     0.0235    99.2440     0.6367    89.2000   119.1943      0.0391
 259     0.1000     0.0206    99.3680     0.6137    89.4600   119.2136      0.0390
 260     0.1000     0.0225    99.2920     0.6687    88.9800   119.2693      0.0389
 261     0.1000     0.0210    99.3380     0.6928    88.4900   119.2168      0.0388
 262     0.1000     0.0221    99.3520     0.6518    89.1500   119.2400      0.0387
 263     0.1000     0.0227    99.3020     0.6433    88.8000   119.2574      0.0387
 264     0.1000     0.0230    99.3000     0.6422    88.8600   119.3308      0.0386
 265     0.1000     0.0221    99.3140     0.6328    88.9400   119.2048      0.0385
 266     0.1000     0.0230    99.2580     0.6380    89.1900   119.2205      0.0385
 267     0.1000     0.0239    99.2500     0.6276    89.2800   119.2542      0.0384
 268     0.1000     0.0208    99.3580     0.6454    89.2400   119.2339      0.0383
 269     0.1000     0.0276    99.1820     0.6358    88.8700   119.1900      0.0383
 270     0.1000     0.0173    99.4400     0.7235    88.4500   119.2335      0.0382
 271     0.1000     0.0230    99.3180     0.6047    89.6700   119.2324      0.0381
 272     0.1000     0.0226    99.3120     0.6095    88.9800   119.2405      0.0380
 273     0.1000     0.0193    99.3940     0.6592    88.6900   119.2091      0.0380
 274     0.1000     0.0221    99.2600     0.6776    88.9200   119.1443      0.0379
 275     0.1000     0.0233    99.2700     0.6208    89.2300   119.3226      0.0379
 276     0.1000     0.0180    99.4140     0.6719    88.8800   119.2932      0.0378
 277     0.1000     0.0238    99.2880     0.6636    88.3900   119.2497      0.0377
 278     0.1000     0.0193    99.3760     0.6608    89.5800   119.2991      0.0376
 279     0.1000     0.0226    99.2840     0.6098    89.5100   119.2645      0.0376
 280     0.1000     0.0215    99.3300     0.6987    87.6900   119.2308      0.0375
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0229    99.2320     0.6700    88.2100   119.2433      0.0375
 282     0.1000     0.0189    99.4340     0.6544    89.3000   119.3297      0.0374
 283     0.1000     0.0249    99.2000     0.5909    89.4900   119.2769      0.0373
 284     0.1000     0.0210    99.3700     0.6224    89.3500   119.2790      0.0373
 285     0.1000     0.0202    99.3420     0.6594    88.9900   119.2883      0.0372
 286     0.1000     0.0214    99.3080     0.6840    88.9300   119.3332      0.0371
 287     0.1000     0.0230    99.2700     0.6622    89.0000   119.1984      0.0371
 288     0.1000     0.0237    99.2920     0.6392    89.0500   119.2252      0.0370
 289     0.1000     0.0199    99.4100     0.6012    89.6800   119.2689      0.0370
 290     0.1000     0.0197    99.3940     0.6801    88.6700   119.2481      0.0369
 291     0.1000     0.0213    99.3340     0.6658    88.6800   119.2371      0.0368
 292     0.1000     0.0214    99.3300     0.6134    89.3400   119.1924      0.0368
 293     0.1000     0.0215    99.3460     0.6475    88.9800   119.2452      0.0367
 294     0.1000     0.0178    99.4280     0.6448    89.0400   119.2435      0.0367
 295     0.1000     0.0237    99.2240     0.5767    89.6000   119.2930      0.0366
 296     0.1000     0.0182    99.4580     0.6212    89.0700   119.3028      0.0365
 297     0.1000     0.0186    99.4280     0.6192    89.5900   119.1989      0.0365
 298     0.1000     0.0217    99.3600     0.6297    89.4200   119.2655      0.0364
 299     0.1000     0.0222    99.3020     0.6548    88.4100   119.2465      0.0364
 300     0.1000     0.0209    99.3540     0.6095    89.4200   119.2350      0.0363
 301     0.0996     0.0217    99.2600     0.6043    89.3900   119.2107      0.0363
 302     0.0992     0.0182    99.4280     0.6722    89.0200   119.2075      0.0362
 303     0.0988     0.0202    99.3620     0.6795    89.2000   119.3134      0.0361
 304     0.0983     0.0232    99.2880     0.6381    88.6800   119.2021      0.0361
 305     0.0979     0.0189    99.3840     0.6278    89.5700   119.1592      0.0360
 306     0.0975     0.0201    99.3520     0.6314    89.3700   119.2171      0.0360
 307     0.0971     0.0188    99.3880     0.6250    89.3900   119.2911      0.0359
 308     0.0967     0.0171    99.4720     0.7393    88.2500   119.1868      0.0358
 309     0.0963     0.0196    99.3800     0.6815    88.5200   119.2724      0.0358
 310     0.0959     0.0200    99.3880     0.6310    89.0100   119.2530      0.0357
 311     0.0955     0.0193    99.4160     0.6482    89.1600   119.2669      0.0357
 312     0.0950     0.0172    99.4520     0.6385    89.3100   119.2560      0.0356
 313     0.0946     0.0181    99.4120     0.6424    89.5300   119.2676      0.0356
 314     0.0942     0.0190    99.4060     0.6746    88.4000   119.2829      0.0355
 315     0.0938     0.0149    99.5340     0.6491    89.4500   119.2061      0.0355
 316     0.0934     0.0158    99.5100     0.6567    89.2700   119.3213      0.0354
 317     0.0930     0.0144    99.5300     0.6920    89.1100   119.2478      0.0353
 318     0.0926     0.0178    99.4200     0.7052    88.7900   119.2470      0.0353
 319     0.0922     0.0138    99.5540     0.7304    88.6900   119.3643      0.0352
 320     0.0917     0.0175    99.4580     0.6644    89.1200   119.2819      0.0352
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
