Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  17     0.1000     0.5690    80.8960     0.6529    79.0200    15.6513      1.0000
  18     0.1000     0.6036    79.7040     0.6854    77.5700    16.3951      1.0000
  19     0.1000     0.4664    84.4100     0.5806    81.9600    15.5774      1.0000
  20     0.1000     0.4018    86.3860     0.5149    83.3700    15.6962      1.0000
  21     0.1000     0.4688    84.3900     0.5709    81.6700    15.6168      1.0000
  22     0.1000     0.3727    87.3520     0.4994    84.1700    16.8695      1.0000
  23     0.1000     0.3832    87.2400     0.5134    83.9800    15.5662      1.0000
  24     0.1000     0.3547    87.9500     0.5012    84.2500    15.6233      1.0000
  25     0.1000     0.3537    88.0080     0.5195    83.4700    15.7628      1.0000
  26     0.1000     0.4255    85.6220     0.5792    82.0500    15.5508      1.0000
  27     0.1000     0.3268    89.0320     0.5122    84.4900    15.7346      1.0000
  28     0.1000     0.2986    89.9440     0.4750    85.1000    15.8064      1.0000
  29     0.1000     0.3197    89.2780     0.5037    84.8100    16.0400      1.0000
  30     0.1000     0.2511    91.5280     0.4549    85.5200    15.5731      1.0000
  31     0.1000     0.2835    90.3700     0.4999    85.1900    15.5673      1.0000
  32     0.1000     0.2981    90.0220     0.5335    84.3200    15.5787      1.0000
  33     0.1000     0.2380    91.9620     0.5007    86.0900    16.3707      1.0000
  34     0.1000     0.2353    92.0820     0.4718    85.7200    15.6759      1.0000
  35     0.1000     0.2053    93.1140     0.4669    86.4000    15.8123      1.0000
  36     0.1000     0.2681    91.2660     0.5156    85.4900    15.5867      1.0000
  37     0.1000     0.1862    93.6660     0.4450    86.7300    16.4202      1.0000
  38     0.1000     0.1942    93.5080     0.4904    86.4500    15.6496      1.0000
  39     0.1000     0.1792    93.9820     0.4539    86.6800    15.6981      1.0000
  40     0.1000     0.2095    93.2100     0.5067    86.0400    15.6644      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.2667    91.4860     0.5675    84.5600    16.4804      1.0000
  42     0.1000     0.2129    93.0240     0.5253    85.5300    15.7804      1.0000
  43     0.1000     0.1531    94.9220     0.4635    87.2000    15.5915      1.0000
  44     0.1000     0.1711    94.3380     0.4929    87.0000    15.9348      1.0000
  45     0.1000     0.1499    95.0180     0.4705    86.6400    15.5617      1.0000
  46     0.1000     0.1714    94.1300     0.4982    86.4300    15.5583      1.0000
  47     0.1000     0.1374    95.2820     0.4712    87.0900    15.5609      1.0000
  48     0.1000     0.1285    95.5920     0.4843    87.3600    15.6996      1.0000
  49     0.1000     0.1710    94.2160     0.5124    85.9400    15.5944      1.0000
  50     0.1000     0.1854    93.9360     0.5452    85.7300    15.8587      1.0000
  51     0.1000     0.1173    96.0900     0.4741    87.5000    15.5136      1.0000
  52     0.1000     0.1197    95.9520     0.5019    87.3800    15.8659      1.0000
  53     0.1000     0.1483    94.9440     0.5440    86.7600    15.5305      1.0000
  54     0.1000     0.1314    95.5020     0.5042    87.4500    15.6029      1.0000
  55     0.1000     0.1134    96.1720     0.4853    87.9700    15.6889      1.0000
  56     0.1000     0.0982    96.7060     0.5055    88.0400    15.6350      1.0000
  57     0.1000     0.1101    96.3100     0.4992    87.5800    15.7214      1.0000
  58     0.1000     0.0998    96.6180     0.5317    87.1800    15.5638      1.0000
  59     0.1000     0.1865    93.7820     0.6163    84.9300    15.5764      1.0000
  60     0.1000     0.1046    96.5200     0.4857    87.6800    16.1183      1.0000
  61     0.1000     0.0906    96.9860     0.4664    87.8400    15.5405      1.0000
  62     0.1000     0.1625    94.7500     0.5968    85.7700    15.5517      1.0000
  63     0.1000     0.0920    96.9020     0.5043    87.7300    15.7992      1.0000
  64     0.1000     0.0932    96.8940     0.5343    87.9600    15.8717      1.0000
  65     0.1000     0.1173    96.1140     0.5626    87.2500    15.5757      1.0000
  66     0.1000     0.1123    96.3220     0.5806    87.6800    15.7331      1.0000
  67     0.1000     0.0835    97.1140     0.5681    87.2500    15.8622      1.0000
  68     0.1000     0.1199    96.1080     0.5691    86.5600    15.6900      1.0000
  69     0.1000     0.0787    97.3000     0.5078    87.9900    15.5850      1.0000
  70     0.1000     0.0626    97.8520     0.5295    88.2700    15.6660      1.0000
  71     0.1000     0.1022    96.6640     0.5232    86.6700    15.7126      1.0000
  72     0.1000     0.0582    98.0880     0.5435    88.3000    15.7493      1.0000
  73     0.1000     0.1119    96.3160     0.5808    86.9200    15.6205      1.0000
  74     0.1000     0.1312    95.8900     0.6164    86.0200    15.7305      1.0000
  75     0.1000     0.0899    96.9140     0.5655    88.2600    16.3705      1.0000
  76     0.1000     0.0519    98.2640     0.5524    88.2200    15.6537      1.0000
  77     0.1000     0.0639    97.8260     0.5530    88.2600    15.4858      1.0000
  78     0.1000     0.0547    98.2000     0.5210    88.0800    15.5909      1.0000
  79     0.1000     0.0458    98.4480     0.5321    88.3800    16.2156      1.0000
  80     0.1000     0.0604    97.9100     0.5455    88.1100    15.6532      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0595    98.0000     0.5371    88.3700    15.8163      1.0000
  82     0.1000     0.0581    98.0940     0.5634    88.0200    15.6573      1.0000
  83     0.1000     0.0769    97.3340     0.5780    87.4100    15.8766      1.0000
  84     0.1000     0.0750    97.5000     0.5745    87.9000    15.7797      1.0000
  85     0.1000     0.0400    98.6040     0.5182    88.6800    15.5891      1.0000
  86     0.1000     0.0501    98.3620     0.5490    88.7100    15.9856      1.0000
  87     0.1000     0.0388    98.6900     0.5514    88.8700    15.8172      1.0000
  88     0.1000     0.0366    98.7920     0.5807    88.6200    15.7409      1.0000
  89     0.1000     0.0671    97.7200     0.5625    88.1100    15.5112      1.0000
  90     0.1000     0.0577    98.1000     0.5592    88.2900    16.2205      1.0000
  91     0.1000     0.0374    98.7380     0.5945    88.3300    15.7003      1.0000
  92     0.1000     0.0802    97.3860     0.6734    87.3400    15.6517      1.0000
  93     0.1000     0.0435    98.5020     0.5605    88.5500    15.7873      1.0000
  94     0.1000     0.0332    98.8520     0.5520    88.8900    17.2563      1.0000
  95     0.1000     0.0363    98.8060     0.5594    88.4500    15.4828      1.0000
  96     0.1000     0.0350    98.8340     0.5898    88.9900    15.6978      1.0000
  97     0.1000     0.0446    98.4900     0.5701    88.2800    15.5512      1.0000
  98     0.1000     0.0684    97.7100     0.6187    87.3700    16.4753      1.0000
  99     0.1000     0.0468    98.4860     0.5336    88.4700    15.5453      1.0000
 100     0.1000     0.0387    98.7440     0.5711    88.4900    15.6571      1.0000
 101     0.1000     0.0331    98.8620     0.5749    88.5900    15.8722      1.0000
 102     0.1000     0.0310    98.9500     0.5538    88.6200    15.7136      1.0000
 103     0.1000     0.0540    98.2140     0.5716    88.5800    15.5852      1.0000
 104     0.1000     0.0307    99.0000     0.5700    88.6100    15.5604      1.0000
 105     0.1000     0.0269    99.0900     0.6065    88.5800    16.2677      1.0000
 106     0.1000     0.0279    99.1200     0.5696    89.0700    15.7070      1.0000
 107     0.1000     0.0332    98.8820     0.5497    88.8500    15.6337      1.0000
 108     0.1000     0.0298    99.0080     0.5803    88.8600    15.6487      1.0000
 109     0.1000     0.0334    98.8880     0.5943    88.5400    16.2706      1.0000
 110     0.1000     0.0268    99.1560     0.5882    88.7100    15.6536      1.0000
 111     0.1000     0.0346    98.8680     0.5646    88.7700    15.7963      1.0000
 112     0.1000     0.0285    98.9420     0.5694    89.1100    15.6627      1.0000
 113     0.1000     0.0456    98.4640     0.5984    88.5400    17.3913      1.0000
 114     0.1000     0.0431    98.5140     0.5866    88.0600    15.6506      1.0000
 115     0.1000     0.0266    99.1380     0.6164    88.8300    15.6116      1.0000
 116     0.1000     0.0317    99.0080     0.6386    88.6000    15.5350      1.0000
 117     0.1000     0.0294    98.9820     0.6037    88.6100    16.3405      1.0000
 118     0.1000     0.0273    99.0840     0.5704    89.2200    15.6670      1.0000
 119     0.1000     0.0281    99.0320     0.6068    88.9900    15.5509      1.0000
 120     0.1000     0.0192    99.3800     0.6084    89.3500    15.8521      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0231    99.2640     0.5714    88.7300    15.6755      1.0000
 122     0.1000     0.0227    99.3100     0.5871    88.9500    15.6667      1.0000
 123     0.1000     0.0207    99.3520     0.5888    89.2300    15.6281      1.0000
 124     0.1000     0.0282    99.0680     0.6354    88.6600    16.2588      1.0000
 125     0.1000     0.0390    98.7460     0.5665    88.3000    15.5990      1.0000
 126     0.1000     0.0300    98.9760     0.5848    88.5000    15.5559      1.0000
 127     0.1000     0.0202    99.3240     0.6203    89.0000    15.5224      1.0000
 128     0.1000     0.0148    99.5220     0.6563    89.4000    16.3642      1.0000
 129     0.1000     0.0226    99.2380     0.5707    89.1200    15.7433      1.0000
 130     0.1000     0.0335    98.8800     0.6566    88.8200    15.7880      1.0000
 131     0.1000     0.0227    99.2700     0.6314    88.8500    15.6518      1.0000
 132     0.1000     0.0177    99.4520     0.6229    89.5100    16.3362      1.0000
 133     0.1000     0.0175    99.4280     0.6100    89.3100    15.5947      1.0000
 134     0.1000     0.0186    99.4060     0.5567    89.1500    15.5519      1.0000
 135     0.1000     0.0236    99.2240     0.5968    88.9900    15.6867      1.0000
 136     0.1000     0.0434    98.5740     0.6130    88.4700    15.9796      1.0000
 137     0.1000     0.0190    99.3600     0.5835    89.1300    15.5906      1.0000
 138     0.1000     0.0282    99.0820     0.6104    89.1800    15.5568      1.0000
 139     0.1000     0.0157    99.5040     0.6006    89.4400    16.0887      1.0000
 140     0.1000     0.0438    98.5980     0.6301    88.5000    15.5568      1.0000
 141     0.1000     0.0233    99.2340     0.5853    89.0800    15.7942      1.0000
 142     0.1000     0.0206    99.3380     0.6312    89.2900    15.5653      1.0000
 143     0.1000     0.0208    99.3140     0.5542    88.9500    16.1951      1.0000
 144     0.1000     0.0160    99.4660     0.6027    89.1300    15.6243      1.0000
 145     0.1000     0.0187    99.3920     0.6289    88.6400    15.6192      1.0000
 146     0.1000     0.0221    99.2920     0.6479    88.9000    15.5686      1.0000
 147     0.1000     0.0187    99.3600     0.5764    89.3800    16.2978      1.0000
 148     0.1000     0.0180    99.4060     0.5898    89.3900    15.5667      1.0000
 149     0.1000     0.0173    99.4180     0.5692    88.9400    15.6309      1.0000
 150     0.1000     0.0167    99.4620     0.6040    89.5700    15.5815      1.0000
 151     0.1000     0.0150    99.5300     0.5888    89.5100    16.5388      1.0000
 152     0.1000     0.0203    99.3560     0.6010    89.0500    15.8154      1.0000
 153     0.1000     0.0188    99.3840     0.6196    89.1300    15.7025      1.0000
 154     0.1000     0.0282    99.0380     0.6140    88.6600    15.6488      1.0000
 155     0.1000     0.0104    99.6600     0.6141    89.5300    16.1101      1.0000
 156     0.1000     0.0123    99.6180     0.5942    89.2600    15.8103      1.0000
 157     0.1000     0.0192    99.3460     0.5906    89.4300    15.5051      1.0000
 158     0.1000     0.0163    99.4740     0.6393    89.4600    15.7134      1.0000
 159     0.1000     0.0164    99.4340     0.6661    89.1800    15.6502      1.0000
 160     0.1000     0.0200    99.3200     0.6805    88.7400    15.5723      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0311    99.0620     0.6645    88.7000    15.6993      1.0000
 162     0.1000     0.0133    99.5620     0.6196    89.6400    16.2582      1.0000
 163     0.1000     0.0510    98.5300     0.6714    88.2500    15.6510      1.0000
 164     0.1000     0.0146    99.5280     0.6175    89.5500    15.6631      1.0000
 165     0.1000     0.0297    99.1060     0.6212    88.9100    15.5891      1.0000
 166     0.1000     0.0117    99.6240     0.5966    89.5000    16.5636      1.0000
 167     0.1000     0.0155    99.4940     0.6366    89.3500    15.6125      1.0000
 168     0.1000     0.0138    99.5580     0.5964    89.2900    15.6137      1.0000
 169     0.1000     0.0165    99.4100     0.6017    89.2800    15.6728      1.0000
 170     0.1000     0.0116    99.6340     0.6288    89.6400    16.4694      1.0000
 171     0.1000     0.0123    99.6040     0.6322    89.5000    15.5680      1.0000
 172     0.1000     0.0161    99.4820     0.6531    89.5700    15.6651      1.0000
 173     0.1000     0.0168    99.4980     0.6615    89.4400    15.5465      1.0000
 174     0.1000     0.0154    99.5260     0.6578    89.4600    15.6958      1.0000
 175     0.1000     0.0215    99.2480     0.6509    88.9400    15.6095      1.0000
 176     0.1000     0.0177    99.4600     0.7856    88.8400    15.6216      1.0000
 177     0.1000     0.0131    99.5920     0.6112    89.2900    16.2457      1.0000
 178     0.1000     0.0141    99.5560     0.6061    88.9800    15.7293      1.0000
 179     0.1000     0.0126    99.5760     0.6463    89.2700    15.6605      1.0000
 180     0.1000     0.0140    99.5280     0.6122    89.3700    15.7119      1.0000
 181     0.1000     0.0136    99.5400     0.6868    89.2500    16.0096      1.0000
 182     0.1000     0.0125    99.5520     0.6965    89.1800    15.7585      1.0000
 183     0.1000     0.0183    99.4640     0.7126    89.0600    15.6659      1.0000
 184     0.1000     0.0087    99.7080     0.6480    89.5200    15.6287      1.0000
 185     0.1000     0.0111    99.6620     0.6195    89.8600    16.3760      1.0000
 186     0.1000     0.0125    99.5900     0.6748    89.2200    15.7617      1.0000
 187     0.1000     0.0119    99.6000     0.6340    89.4300    15.6875      1.0000
 188     0.1000     0.0087    99.7300     0.6614    89.9100    15.6042      1.0000
 189     0.1000     0.0122    99.6100     0.6321    89.6400    17.0850      1.0000
 190     0.1000     0.0082    99.7460     0.6346    89.6700    15.4828      1.0000
 191     0.1000     0.0228    99.2680     0.6006    88.7500    15.5166      1.0000
 192     0.1000     0.0113    99.5800     0.6504    89.5700    15.8215      1.0000
 193     0.1000     0.0114    99.6120     0.6312    89.4400    15.7753      1.0000
 194     0.1000     0.0070    99.7560     0.6506    89.8900    15.6035      1.0000
 195     0.1000     0.0085    99.7080     0.6674    89.5900    15.6775      1.0000
 196     0.1000     0.0111    99.6340     0.6664    89.5300    15.8598      1.0000
 197     0.1000     0.0094    99.7160     0.7407    89.2700    15.6101      1.0000
 198     0.1000     0.0098    99.7060     0.6253    89.5700    15.7049      1.0000
 199     0.1000     0.0078    99.7540     0.6542    89.5000    15.5994      1.0000
 200     0.1000     0.0054    99.8080     0.6426    89.9100    16.3363      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0113    99.6380     0.6392    89.3700    15.6587      1.0000
 202     0.1000     0.0114    99.6000     0.6043    89.2600    15.5488      1.0000
 203     0.1000     0.0079    99.7280     0.6303    89.8100    15.5767      1.0000
 204     0.1000     0.0192    99.3520     0.6748    89.1700    15.9140      1.0000
 205     0.1000     0.0151    99.5040     0.6490    89.1800    15.5937      1.0000
 206     0.1000     0.0124    99.6320     0.6237    89.3500    15.6004      1.0000
 207     0.1000     0.0077    99.7620     0.6407    89.8200    15.5354      1.0000
 208     0.1000     0.0165    99.5040     0.7314    89.5600    16.5100      1.0000
 209     0.1000     0.0101    99.6760     0.6776    89.5900    15.7155      1.0000
 210     0.1000     0.0184    99.3760     0.6562    89.2800    15.7611      1.0000
 211     0.1000     0.0093    99.7160     0.6565    89.6100    15.8951      1.0000
 212     0.1000     0.0135    99.5560     0.7075    89.4600    15.8314      1.0000
 213     0.1000     0.0127    99.5760     0.6974    89.2000    15.7414      1.0000
 214     0.1000     0.0074    99.7540     0.7089    89.6100    15.5984      1.0000
 215     0.1000     0.0088    99.7000     0.6448    89.3300    16.4907      1.0000
 216     0.1000     0.0079    99.7500     0.6674    89.6000    15.6546      1.0000
 217     0.1000     0.0091    99.7100     0.6548    89.2100    15.7096      1.0000
 218     0.1000     0.0122    99.5860     0.6118    89.3400    15.7371      1.0000
 219     0.1000     0.0066    99.7820     0.6487    89.8200    16.6356      1.0000
 220     0.1000     0.0078    99.7560     0.6166    89.9500    15.6363      1.0000
 221     0.1000     0.0093    99.7100     0.6478    89.4700    15.6051      1.0000
 222     0.1000     0.0085    99.7040     0.6267    89.6900    15.7038      1.0000
 223     0.1000     0.0067    99.7440     0.7188    89.4700    16.2563      1.0000
 224     0.1000     0.0187    99.4080     0.6903    89.2900    15.6799      1.0000
 225     0.1000     0.0063    99.8260     0.6904    89.9700    15.4157      1.0000
 226     0.1000     0.0107    99.6700     0.6550    89.4400    15.5783      1.0000
 227     0.1000     0.0113    99.6480     0.6649    89.1100    15.9516      1.0000
 228     0.1000     0.0126    99.6180     0.6062    89.2900    15.6788      1.0000
 229     0.1000     0.0184    99.4140     0.6155    89.3900    15.7497      1.0000
 230     0.1000     0.0113    99.6500     0.6370    89.5300    15.9249      1.0000
 231     0.1000     0.0069    99.8020     0.6539    89.7700    15.6378      1.0000
 232     0.1000     0.0113    99.6280     0.6875    89.4600    15.6533      1.0000
 233     0.1000     0.0095    99.6820     0.6564    89.6700    15.4826      1.0000
 234     0.1000     0.0088    99.7200     0.6705    89.6200    15.9721      1.0000
 235     0.1000     0.0062    99.8140     0.6575    89.8000    15.7191      1.0000
 236     0.1000     0.0097    99.6760     0.6631    89.3800    15.6167      1.0000
 237     0.1000     0.0125    99.6440     0.6511    89.4300    15.7746      1.0000
 238     0.1000     0.0065    99.8000     0.6430    89.5900    16.3700      1.0000
 239     0.1000     0.0098    99.6980     0.6595    89.8600    15.7702      1.0000
 240     0.1000     0.0133    99.5720     0.7053    89.1900    15.7423      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0093    99.6760     0.6880    89.0100    15.6009      1.0000
 242     0.1000     0.0078    99.7620     0.6199    89.6100    16.3548      1.0000
 243     0.1000     0.0406    98.9060     0.6982    88.2100    15.6316      1.0000
 244     0.1000     0.0076    99.7180     0.6995    89.3700    15.6717      1.0000
 245     0.1000     0.0072    99.7660     0.6821    89.4500    15.5660      1.0000
 246     0.1000     0.0050    99.8260     0.6880    89.6400    16.5843      1.0000
 247     0.1000     0.0089    99.6960     0.6712    89.7400    15.6283      1.0000
 248     0.1000     0.0098    99.6620     0.6458    90.0700    15.5929      1.0000
 249     0.1000     0.0069    99.7920     0.7166    89.9200    16.2383      1.0000
 250     0.1000     0.0124    99.6220     0.6870    89.3200    15.5439      1.0000
 251     0.1000     0.0101    99.6660     0.6422    89.4000    15.5003      1.0000
 252     0.1000     0.0230    99.3300     0.7659    88.8000    15.7850      1.0000
 253     0.1000     0.0070    99.7860     0.6487    89.7200    16.3169      1.0000
 254     0.1000     0.0060    99.7900     0.6862    89.8500    15.5910      1.0000
 255     0.1000     0.0057    99.7940     0.7106    89.8300    15.7202      1.0000
 256     0.1000     0.0111    99.6420     0.6856    89.3300    15.6321      1.0000
 257     0.1000     0.0069    99.8020     0.6319    89.6900    16.4657      1.0000
 258     0.1000     0.0067    99.7720     0.7000    89.8300    15.5734      1.0000
 259     0.1000     0.0062    99.8140     0.6751    89.7800    15.6270      1.0000
 260     0.1000     0.0061    99.8140     0.6811    89.6700    15.7578      1.0000
 261     0.1000     0.0053    99.8220     0.6959    89.8300    16.4752      1.0000
 262     0.1000     0.0072    99.7580     0.6571    89.6400    15.6587      1.0000
 263     0.1000     0.0041    99.8460     0.6719    89.9200    15.7191      1.0000
 264     0.1000     0.0054    99.8440     0.6848    89.8900    15.6535      1.0000
 265     0.1000     0.0184    99.3820     0.6720    89.2300    15.5665      1.0000
 266     0.1000     0.0160    99.4940     0.6731    89.1200    15.6862      1.0000
 267     0.1000     0.0114    99.6420     0.6718    89.4500    15.6946      1.0000
 268     0.1000     0.0058    99.8380     0.6856    89.9300    16.2800      1.0000
 269     0.1000     0.0065    99.7900     0.6579    89.8400    15.7756      1.0000
 270     0.1000     0.0041    99.8700     0.6153    90.2300    15.6411      1.0000
 271     0.1000     0.0068    99.7820     0.7149    89.7200    15.5245      1.0000
 272     0.1000     0.0057    99.8100     0.7056    89.8400    16.2103      1.0000
 273     0.1000     0.0072    99.7940     0.6215    90.1300    15.7273      1.0000
 274     0.1000     0.0057    99.8000     0.7187    90.0300    15.6855      1.0000
 275     0.1000     0.0054    99.8260     0.6880    89.9300    15.6823      1.0000
 276     0.1000     0.0169    99.4180     0.6828    89.3600    17.0276      1.0000
 277     0.1000     0.0049    99.8660     0.6385    90.0100    15.6589      1.0000
 278     0.1000     0.0063    99.8020     0.6460    89.9100    15.5681      1.0000
 279     0.1000     0.0065    99.7860     0.6772    90.2100    15.5893      1.0000
 280     0.1000     0.0045    99.8680     0.5855    89.9900    17.2882      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0045    99.8560     0.6491    90.1900    15.6097      1.0000
 282     0.1000     0.0054    99.8340     0.6423    89.9400    15.5537      1.0000
 283     0.1000     0.0036    99.8800     0.7014    90.1200    16.0687      1.0000
 284     0.1000     0.0090    99.6940     0.7482    89.5900    15.6820      1.0000
 285     0.1000     0.0043    99.8760     0.7122    90.0600    15.6941      1.0000
 286     0.1000     0.0062    99.8020     0.7262    89.7100    15.6666      1.0000
 287     0.1000     0.0048    99.8500     0.6600    89.8800    16.9210      1.0000
 288     0.1000     0.0091    99.6980     0.6557    89.7700    15.5692      1.0000
 289     0.1000     0.0079    99.7240     0.7113    89.6100    15.5911      1.0000
 290     0.1000     0.0046    99.8500     0.6806    90.0800    15.7001      1.0000
 291     0.1000     0.0066    99.7840     0.7182    89.7600    16.8179      1.0000
 292     0.1000     0.0070    99.7780     0.6720    89.7900    15.6654      1.0000
 293     0.1000     0.0072    99.7780     0.6265    89.6500    15.6428      1.0000
 294     0.1000     0.0052    99.8460     0.7128    89.6500    15.5918      1.0000
 295     0.1000     0.0040    99.8720     0.6604    90.0800    16.2093      1.0000
 296     0.1000     0.0055    99.8040     0.7160    90.2200    15.5686      1.0000
 297     0.1000     0.0089    99.6960     0.8151    89.3600    15.6272      1.0000
 298     0.1000     0.0060    99.8120     0.6965    89.8500    15.7220      1.0000
 299     0.1000     0.0117    99.6200     0.8399    89.2700    15.7815      1.0000
 300     0.1000     0.0099    99.7000     0.6859    89.4300    15.5804      1.0000
 301     0.0996     0.0052    99.8080     0.6747    89.8000    15.7959      1.0000
 302     0.0992     0.0040    99.8700     0.7026    89.7100    16.2382      1.0000
 303     0.0988     0.0074    99.7740     0.8216    89.4800    15.7625      1.0000
 304     0.0983     0.0062    99.8260     0.6932    89.7900    15.6403      1.0000
 305     0.0979     0.0042    99.8600     0.7582    89.5500    15.5321      1.0000
 306     0.0975     0.0055    99.8160     0.7099    89.4300    16.5413      1.0000
 307     0.0971     0.0069    99.7740     0.7380    89.5100    15.6063      1.0000
 308     0.0967     0.0123    99.5680     0.7102    89.0700    15.5821      1.0000
 309     0.0963     0.0056    99.8060     0.7184    89.7000    15.5637      1.0000
 310     0.0959     0.0062    99.8080     0.6603    89.5800    15.9380      1.0000
 311     0.0955     0.0055    99.8400     0.7138    89.9000    15.8669      1.0000
 312     0.0950     0.0060    99.8080     0.7581    89.7200    15.7098      1.0000
 313     0.0946     0.0054    99.8260     0.7775    89.4200    15.7094      1.0000
 314     0.0942     0.0045    99.8440     0.7363    89.7400    16.4989      1.0000
 315     0.0938     0.0038    99.8700     0.7446    89.6700    15.7198      1.0000
 316     0.0934     0.0062    99.7640     0.7448    89.7100    15.6523      1.0000
 317     0.0930     0.0053    99.8320     0.6770    89.9300    15.8508      1.0000
 318     0.0926     0.0051    99.8280     0.7365    89.9900    15.7550      1.0000
 319     0.0922     0.0036    99.8820     0.7934    90.1400    15.6594      1.0000
 320     0.0917     0.0066    99.7880     0.7146    89.7300    15.7670      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
