Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
finish saving initial checkpoint
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  16     0.1000     0.6037    79.8960     0.6080    80.2600    10.3103      1.0000
  17     0.1000     0.5636    80.9980     0.6467    79.0600    10.1288      1.0000
  18     0.1000     0.5283    82.3500     0.7134    77.1600    10.2616      1.0000
  19     0.1000     0.5126    82.8940     0.5960    80.4100    10.2453      1.0000
  20     0.1000     0.4791    84.1020     0.5653    81.7800    10.1591      1.0000
  21     0.1000     0.4579    84.7540     0.5055    83.3000    10.2497      1.0000
  22     0.1000     0.4324    85.5840     0.5312    83.0600    10.3633      1.0000
  23     0.1000     0.4178    86.2120     0.5041    83.7600    10.2399      1.0000
  24     0.1000     0.4007    86.6700     0.4810    84.2600    10.3179      1.0000
  25     0.1000     0.3771    87.4840     0.5597    82.1400    10.4693      1.0000
  26     0.1000     0.3653    87.8360     0.4964    84.7800    10.3503      1.0000
  27     0.1000     0.3472    88.4060     0.6983    79.6900    10.2460      1.0000
  28     0.1000     0.3297    89.0500     0.4923    84.9900    10.3136      1.0000
  29     0.1000     0.3181    89.5060     0.4712    84.9600    10.1977      1.0000
  30     0.1000     0.3054    89.8440     0.5188    84.0200    10.3353      1.0000
  31     0.1000     0.2901    90.5060     0.5084    84.4000    10.4382      1.0000
  32     0.1000     0.2840    90.6120     0.4389    86.8600    10.3303      1.0000
  33     0.1000     0.2735    91.0420     0.4394    86.0600    10.1605      1.0000
  34     0.1000     0.2554    91.4880     0.5122    85.1100    10.3070      1.0000
  35     0.1000     0.2471    91.7520     0.4495    86.4600    10.5402      1.0000
  36     0.1000     0.2460    91.8680     0.4293    86.9000    10.4717      1.0000
  37     0.1000     0.2375    92.0140     0.4372    86.6200    10.3395      1.0000
  38     0.1000     0.2187    92.7560     0.4288    86.4500    10.5398      1.0000
  39     0.1000     0.2114    93.0080     0.4574    86.7400    10.3764      1.0000
  40     0.1000     0.2038    93.2500     0.4489    86.4100    10.4346      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.1973    93.3940     0.4813    86.1400    10.3823      1.0000
  42     0.1000     0.1902    93.7520     0.5138    85.6600    10.4678      1.0000
  43     0.1000     0.1826    94.0520     0.5031    86.2100    10.2519      1.0000
  44     0.1000     0.1845    93.8160     0.4744    86.5800    10.2065      1.0000
  45     0.1000     0.1708    94.2300     0.4768    86.8500    10.2457      1.0000
  46     0.1000     0.1665    94.4380     0.4787    86.8000    10.1573      1.0000
  47     0.1000     0.1578    94.7540     0.5007    86.2400    10.0862      1.0000
  48     0.1000     0.1525    94.8560     0.5039    87.2700    10.4604      1.0000
  49     0.1000     0.1528    94.8880     0.5902    85.1200    10.1973      1.0000
  50     0.1000     0.1452    95.1180     0.4420    87.5400    10.3527      1.0000
  51     0.1000     0.1465    95.2400     0.4755    87.6500    10.2521      1.0000
  52     0.1000     0.1355    95.6100     0.5373    86.2100    10.4191      1.0000
  53     0.1000     0.1345    95.5840     0.4450    87.9000    10.1287      1.0000
  54     0.1000     0.1254    95.8520     0.4674    87.5200    10.3032      1.0000
  55     0.1000     0.1201    96.0680     0.4921    87.4500    10.4924      1.0000
  56     0.1000     0.1190    96.0920     0.5180    87.0000    10.2921      1.0000
  57     0.1000     0.1124    96.2120     0.5007    87.4000    10.4645      1.0000
  58     0.1000     0.1075    96.3640     0.4673    88.1700    10.3407      1.0000
  59     0.1000     0.1071    96.3800     0.4775    87.9300    10.3013      1.0000
  60     0.1000     0.1069    96.4800     0.4947    88.0000    10.3670      1.0000
  61     0.1000     0.0984    96.8340     0.5022    88.1600    10.3928      1.0000
  62     0.1000     0.0986    96.7240     0.5045    87.8500    10.5799      1.0000
  63     0.1000     0.0940    96.8400     0.5102    88.3200    10.2603      1.0000
  64     0.1000     0.0950    96.9780     0.4679    88.0700    10.2089      1.0000
  65     0.1000     0.0891    97.0200     0.5376    87.2000    10.1587      1.0000
  66     0.1000     0.0825    97.3160     0.4728    88.4200    10.1865      1.0000
  67     0.1000     0.0815    97.3180     0.5234    88.1600    10.3814      1.0000
  68     0.1000     0.0854    97.2220     0.5173    88.3400    10.4055      1.0000
  69     0.1000     0.0826    97.3680     0.5347    87.9800    10.2227      1.0000
  70     0.1000     0.0812    97.3820     0.5204    88.0000    10.2170      1.0000
  71     0.1000     0.0760    97.5200     0.5113    88.0700    10.2969      1.0000
  72     0.1000     0.0688    97.7920     0.5482    88.3500    10.2720      1.0000
  73     0.1000     0.0669    97.7340     0.5422    88.3500    10.3535      1.0000
  74     0.1000     0.0705    97.7160     0.5460    88.0200    10.3273      1.0000
  75     0.1000     0.0657    97.8640     0.5417    88.3200    10.3675      1.0000
  76     0.1000     0.0680    97.8100     0.5071    87.8000    10.1894      1.0000
  77     0.1000     0.0654    97.8520     0.5989    87.1100    10.3277      1.0000
  78     0.1000     0.0661    97.8180     0.5746    87.2700    10.5929      1.0000
  79     0.1000     0.0581    98.0740     0.5352    88.1600    10.1741      1.0000
  80     0.1000     0.0644    97.8320     0.5428    88.6000    10.1183      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0594    97.9980     0.5278    88.8100    10.4116      1.0000
  82     0.1000     0.0558    98.0880     0.5382    88.5700    10.2398      1.0000
  83     0.1000     0.0572    98.1560     0.5512    87.9800    10.1618      1.0000
  84     0.1000     0.0549    98.2020     0.5413    88.2200    10.4267      1.0000
  85     0.1000     0.0534    98.3100     0.5286    89.3200    10.3523      1.0000
  86     0.1000     0.0543    98.2480     0.5266    88.5600    10.2974      1.0000
  87     0.1000     0.0531    98.2340     0.6338    87.6400    10.4075      1.0000
  88     0.1000     0.0512    98.3020     0.5243    88.6200    10.6013      1.0000
  89     0.1000     0.0482    98.4220     0.6264    87.7400    10.5846      1.0000
  90     0.1000     0.0468    98.5300     0.5312    88.4900    10.4004      1.0000
  91     0.1000     0.0517    98.3140     0.5127    88.8200    10.3728      1.0000
  92     0.1000     0.0495    98.4440     0.5278    88.0900    10.6188      1.0000
  93     0.1000     0.0485    98.4260     0.5265    88.8600    10.2759      1.0000
  94     0.1000     0.0478    98.4100     0.5788    87.6600    10.2880      1.0000
  95     0.1000     0.0437    98.5500     0.5351    88.5900    10.2941      1.0000
  96     0.1000     0.0463    98.5760     0.5746    88.2400    10.4087      1.0000
  97     0.1000     0.0393    98.7500     0.7945    84.9600    10.4370      1.0000
  98     0.1000     0.0429    98.6320     0.5337    88.6200    10.4859      1.0000
  99     0.1000     0.0383    98.7680     0.5684    88.8900    10.2633      1.0000
 100     0.1000     0.0387    98.7220     0.5670    88.7800    10.3096      1.0000
 101     0.1000     0.0379    98.7360     0.5972    88.7300    10.2659      1.0000
 102     0.1000     0.0403    98.6720     0.5494    88.0200    10.4456      1.0000
 103     0.1000     0.0347    98.8640     0.6261    88.8500    10.4984      1.0000
 104     0.1000     0.0399    98.7260     0.5537    88.3200    10.4058      1.0000
 105     0.1000     0.0371    98.8100     0.5288    89.1700    10.1180      1.0000
 106     0.1000     0.0332    98.8720     0.5769    89.0800    10.3373      1.0000
 107     0.1000     0.0361    98.8000     0.6131    88.6500    10.3421      1.0000
 108     0.1000     0.0392    98.8200     0.5834    89.2000    10.2699      1.0000
 109     0.1000     0.0350    98.8760     0.5749    89.0400    10.3332      1.0000
 110     0.1000     0.0309    98.9840     0.5837    88.8100    10.2247      1.0000
 111     0.1000     0.0319    98.9580     0.5776    88.8100    10.2171      1.0000
 112     0.1000     0.0328    98.9540     0.5999    88.9500    10.2068      1.0000
 113     0.1000     0.0331    98.9740     0.5768    88.8500    10.6404      1.0000
 114     0.1000     0.0307    99.0320     0.5640    89.1200    10.6873      1.0000
 115     0.1000     0.0269    99.1160     0.6427    87.8200    10.2822      1.0000
 116     0.1000     0.0290    99.0240     0.6164    88.4300    10.1772      1.0000
 117     0.1000     0.0294    99.0880     0.5429    89.0100    10.3782      1.0000
 118     0.1000     0.0333    98.9540     0.5447    88.7800    10.2971      1.0000
 119     0.1000     0.0249    99.2160     0.5903    89.4700    10.4295      1.0000
 120     0.1000     0.0239    99.2140     0.6108    88.7400    10.5719      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0292    99.0100     0.6161    88.6500    10.1816      1.0000
 122     0.1000     0.0280    99.1440     0.6187    88.9900    10.3116      1.0000
 123     0.1000     0.0285    99.0400     0.5864    88.8000    10.2906      1.0000
 124     0.1000     0.0293    99.0740     0.5907    89.1900    10.2956      1.0000
 125     0.1000     0.0294    99.0740     0.5245    89.1800    10.1750      1.0000
 126     0.1000     0.0259    99.1460     0.5746    89.2000    10.2343      1.0000
 127     0.1000     0.0217    99.2920     0.6102    89.2400    10.4462      1.0000
 128     0.1000     0.0286    99.1000     0.5791    89.0900    10.1725      1.0000
 129     0.1000     0.0269    99.1180     0.6137    88.4700    10.5007      1.0000
 130     0.1000     0.0265    99.1940     0.5852    89.4200    10.1782      1.0000
 131     0.1000     0.0259    99.1420     0.6335    88.7300    10.2102      1.0000
 132     0.1000     0.0250    99.2020     0.5834    89.2100    10.1273      1.0000
 133     0.1000     0.0298    99.1460     0.5659    89.0000    10.1728      1.0000
 134     0.1000     0.0219    99.2780     0.5829    89.3100    10.2426      1.0000
 135     0.1000     0.0215    99.3440     0.6707    88.7500    10.3576      1.0000
 136     0.1000     0.0238    99.2760     0.5670    89.1000    10.3105      1.0000
 137     0.1000     0.0243    99.2640     0.5555    89.1300    10.3574      1.0000
 138     0.1000     0.0204    99.3500     0.6748    88.4000    10.3498      1.0000
 139     0.1000     0.0240    99.2400     0.6123    89.3600    10.2885      1.0000
 140     0.1000     0.0189    99.4140     0.6649    89.2100    10.2541      1.0000
 141     0.1000     0.0220    99.2460     0.6829    88.8600    10.3452      1.0000
 142     0.1000     0.0217    99.2680     0.7034    88.5400    10.3822      1.0000
 143     0.1000     0.0225    99.2840     0.6405    89.1900    10.2508      1.0000
 144     0.1000     0.0187    99.4120     0.6394    88.9100    10.2401      1.0000
 145     0.1000     0.0191    99.3960     0.6106    88.7500    10.5746      1.0000
 146     0.1000     0.0191    99.3700     0.5917    89.4600    10.3426      1.0000
 147     0.1000     0.0224    99.2940     0.5674    89.3400    10.3541      1.0000
 148     0.1000     0.0188    99.4080     0.6355    88.7300    10.3331      1.0000
 149     0.1000     0.0187    99.4060     0.6372    89.3800    10.2384      1.0000
 150     0.1000     0.0232    99.3180     0.6059    88.9600    10.2951      1.0000
 151     0.1000     0.0183    99.4160     0.6892    88.0900    10.1444      1.0000
 152     0.1000     0.0201    99.3680     0.6726    88.6600    10.2909      1.0000
 153     0.1000     0.0181    99.3800     0.6559    89.1700    10.1900      1.0000
 154     0.1000     0.0175    99.4480     0.6327    89.3200    10.1993      1.0000
 155     0.1000     0.0254    99.2800     0.5845    89.7500    10.1409      1.0000
 156     0.1000     0.0170    99.4520     0.6350    89.2200    10.1217      1.0000
 157     0.1000     0.0154    99.4860     0.6562    89.4700    10.3204      1.0000
 158     0.1000     0.0159    99.4740     0.6444    89.5800    10.3222      1.0000
 159     0.1000     0.0200    99.4160     0.6110    89.2600    10.3859      1.0000
 160     0.1000     0.0159    99.5160     0.6258    89.7200    10.1648      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0188    99.4360     0.6541    89.1700    10.3088      1.0000
 162     0.1000     0.0152    99.5380     0.5828    89.3200    10.2801      1.0000
 163     0.1000     0.0165    99.5140     0.6012    89.3800    10.2621      1.0000
 164     0.1000     0.0146    99.5020     0.7078    89.0200    10.1722      1.0000
 165     0.1000     0.0181    99.4060     0.5969    89.5900    10.2722      1.0000
 166     0.1000     0.0132    99.6200     0.6286    89.5500    10.3781      1.0000
 167     0.1000     0.0151    99.5400     0.6042    89.1100    10.3720      1.0000
 168     0.1000     0.0166    99.4820     0.5956    89.4300    10.3370      1.0000
 169     0.1000     0.0145    99.5340     0.6162    89.7300    10.2639      1.0000
 170     0.1000     0.0122    99.6480     0.6540    89.4000    10.2610      1.0000
 171     0.1000     0.0214    99.3560     0.5913    89.2600    10.3640      1.0000
 172     0.1000     0.0156    99.5200     0.6107    89.4200    10.4204      1.0000
 173     0.1000     0.0123    99.6260     0.6500    89.5800    10.4008      1.0000
 174     0.1000     0.0131    99.6280     0.6737    89.6900    10.8272      1.0000
 175     0.1000     0.0140    99.5440     0.6699    88.8900    10.2573      1.0000
 176     0.1000     0.0122    99.6100     0.6477    89.0900    10.4984      1.0000
 177     0.1000     0.0121    99.6260     0.6466    89.3300    10.3310      1.0000
 178     0.1000     0.0180    99.4440     0.5939    88.5800    10.2971      1.0000
 179     0.1000     0.0166    99.4920     0.6317    89.3700    10.3096      1.0000
 180     0.1000     0.0127    99.6060     0.6399    89.5800    10.4167      1.0000
 181     0.1000     0.0138    99.5920     0.6128    89.0300    10.4449      1.0000
 182     0.1000     0.0129    99.5720     0.7113    89.0000    10.1827      1.0000
 183     0.1000     0.0127    99.5800     0.6117    89.5100    10.2370      1.0000
 184     0.1000     0.0132    99.5600     0.6267    89.8100    10.3459      1.0000
 185     0.1000     0.0160    99.5120     0.6419    89.7500    10.3638      1.0000
 186     0.1000     0.0166    99.5100     0.6453    89.2300    10.3027      1.0000
 187     0.1000     0.0133    99.5580     0.6286    89.7700    10.1639      1.0000
 188     0.1000     0.0117    99.6260     0.6701    89.4200    10.5613      1.0000
 189     0.1000     0.0144    99.5480     0.6135    89.3700    10.3526      1.0000
 190     0.1000     0.0151    99.5320     0.6156    89.5800    10.2360      1.0000
 191     0.1000     0.0133    99.6200     0.6490    89.4200    10.4125      1.0000
 192     0.1000     0.0135    99.5840     0.6275    89.7800    10.6761      1.0000
 193     0.1000     0.0153    99.5320     0.6175    89.8700    10.5473      1.0000
 194     0.1000     0.0109    99.6680     0.6943    89.0900    10.2776      1.0000
 195     0.1000     0.0132    99.5860     0.6918    89.1600    10.4322      1.0000
 196     0.1000     0.0148    99.5720     0.6424    89.7600    10.3519      1.0000
 197     0.1000     0.0112    99.6600     0.7230    89.1200    10.2787      1.0000
 198     0.1000     0.0128    99.6120     0.6837    89.2900    10.3726      1.0000
 199     0.1000     0.0120    99.6100     0.7069    89.4500    10.3554      1.0000
 200     0.1000     0.0147    99.5420     0.6441    89.6900    10.4671      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0134    99.6060     0.6103    88.9500    10.1881      1.0000
 202     0.1000     0.0155    99.5120     0.7039    89.0400    10.2637      1.0000
 203     0.1000     0.0143    99.5440     0.6237    89.3700    10.2951      1.0000
 204     0.1000     0.0116    99.6220     0.6467    89.6800    10.2302      1.0000
 205     0.1000     0.0117    99.6340     0.6444    89.6700    10.1797      1.0000
 206     0.1000     0.0120    99.6760     0.7699    88.4100    10.1979      1.0000
 207     0.1000     0.0108    99.6720     0.7417    89.1500    10.3313      1.0000
 208     0.1000     0.0112    99.6960     0.6329    89.5900    10.3557      1.0000
 209     0.1000     0.0115    99.6420     0.6738    89.1600    10.4023      1.0000
 210     0.1000     0.0086    99.7200     0.7300    89.3700    10.3055      1.0000
 211     0.1000     0.0145    99.5620     0.6188    89.5700    10.4902      1.0000
 212     0.1000     0.0111    99.6560     0.6828    89.2400    10.4255      1.0000
 213     0.1000     0.0114    99.6380     0.6433    89.7100    10.2691      1.0000
 214     0.1000     0.0147    99.5600     0.6375    89.5500    10.3506      1.0000
 215     0.1000     0.0107    99.6800     0.6672    89.9100    10.2160      1.0000
 216     0.1000     0.0108    99.6520     0.6998    89.5700    10.3444      1.0000
 217     0.1000     0.0106    99.6640     0.6833    89.9000    10.3191      1.0000
 218     0.1000     0.0105    99.6800     0.6772    89.8500    10.1689      1.0000
 219     0.1000     0.0120    99.6440     0.6875    88.9200    10.5213      1.0000
 220     0.1000     0.0152    99.5500     0.6065    89.6900    10.3744      1.0000
 221     0.1000     0.0104    99.6840     0.6698    89.7600    10.3645      1.0000
 222     0.1000     0.0103    99.6720     0.6614    89.5300    10.4229      1.0000
 223     0.1000     0.0095    99.7420     0.6725    89.6500    10.3735      1.0000
 224     0.1000     0.0121    99.6280     0.7558    88.5900    10.4637      1.0000
 225     0.1000     0.0124    99.6060     0.6769    89.4000    10.2254      1.0000
 226     0.1000     0.0136    99.5940     0.6443    89.5500    10.2602      1.0000
 227     0.1000     0.0099    99.6840     0.6776    89.5600    10.4775      1.0000
 228     0.1000     0.0105    99.6940     0.6760    89.5400    10.6034      1.0000
 229     0.1000     0.0121    99.6140     0.6237    89.4800    10.5673      1.0000
 230     0.1000     0.0115    99.6440     0.6520    89.5700    10.4281      1.0000
 231     0.1000     0.0088    99.7520     0.6801    89.6100    10.5179      1.0000
 232     0.1000     0.0093    99.7200     0.6709    89.5500    10.3981      1.0000
 233     0.1000     0.0115    99.6560     0.6052    89.6800    10.4325      1.0000
 234     0.1000     0.0087    99.7120     0.6840    89.8100    10.3140      1.0000
 235     0.1000     0.0099    99.6780     0.7093    89.6700    10.4341      1.0000
 236     0.1000     0.0108    99.6760     0.6517    88.9500    10.1969      1.0000
 237     0.1000     0.0109    99.6600     0.6963    89.1000    10.2167      1.0000
 238     0.1000     0.0115    99.6800     0.6397    90.1200    10.1940      1.0000
 239     0.1000     0.0087    99.7220     0.6979    89.7900    10.2726      1.0000
 240     0.1000     0.0107    99.7000     0.6224    89.5000    10.2885      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0090    99.7380     0.6641    90.0500    10.5242      1.0000
 242     0.1000     0.0084    99.7440     0.6835    90.0200    10.2985      1.0000
 243     0.1000     0.0071    99.7860     0.7013    89.8500    10.3176      1.0000
 244     0.1000     0.0100    99.6820     0.6833    89.9600    10.5356      1.0000
 245     0.1000     0.0116    99.6600     0.6041    89.5600    10.3293      1.0000
 246     0.1000     0.0079    99.7280     0.6733    89.7100    10.3584      1.0000
 247     0.1000     0.0089    99.7080     0.6685    89.5800    10.4741      1.0000
 248     0.1000     0.0088    99.7300     0.6953    89.2000    10.4079      1.0000
 249     0.1000     0.0095    99.6620     0.6953    89.2800    10.2877      1.0000
 250     0.1000     0.0071    99.7780     0.6861    89.7900    10.5463      1.0000
 251     0.1000     0.0096    99.7000     0.6922    89.1000    10.5079      1.0000
 252     0.1000     0.0132    99.6080     0.6079    89.5400    10.4329      1.0000
 253     0.1000     0.0088    99.7500     0.6735    90.2400    10.4072      1.0000
 254     0.1000     0.0094    99.6700     0.6736    89.7300    10.3259      1.0000
 255     0.1000     0.0095    99.7440     0.6362    90.1400    10.4781      1.0000
 256     0.1000     0.0069    99.7920     0.6852    90.0900    10.2409      1.0000
 257     0.1000     0.0094    99.6980     0.6826    89.8900    10.2481      1.0000
 258     0.1000     0.0082    99.7600     0.6808    89.7700    10.2793      1.0000
 259     0.1000     0.0095    99.7020     0.7244    89.7000    10.3519      1.0000
 260     0.1000     0.0070    99.7660     0.7684    88.9900    10.2148      1.0000
 261     0.1000     0.0079    99.7580     0.7313    89.2300    10.1775      1.0000
 262     0.1000     0.0096    99.7260     0.6791    89.5300    10.2263      1.0000
 263     0.1000     0.0072    99.7840     0.6741    89.8400    10.2009      1.0000
 264     0.1000     0.0069    99.7760     0.6917    90.0800    10.2878      1.0000
 265     0.1000     0.0115    99.7140     0.6916    89.5300    10.1712      1.0000
 266     0.1000     0.0096    99.7180     0.6693    89.4500    10.2678      1.0000
 267     0.1000     0.0084    99.7540     0.6842    89.8800    10.2414      1.0000
 268     0.1000     0.0081    99.7800     0.6673    89.8100    10.2212      1.0000
 269     0.1000     0.0065    99.8040     0.7586    89.7600    10.2434      1.0000
 270     0.1000     0.0073    99.7620     0.7204    90.0100    10.2039      1.0000
 271     0.1000     0.0058    99.8100     0.7183    89.8300    10.3796      1.0000
 272     0.1000     0.0085    99.7100     0.6695    89.8700    10.3077      1.0000
 273     0.1000     0.0064    99.8000     0.6821    89.5500    10.3439      1.0000
 274     0.1000     0.0071    99.7740     0.6821    89.8800    10.2327      1.0000
 275     0.1000     0.0100    99.6700     0.6849    89.4100    10.2248      1.0000
 276     0.1000     0.0073    99.7920     0.6568    89.3500    10.2260      1.0000
 277     0.1000     0.0084    99.7440     0.7369    89.4900    10.2067      1.0000
 278     0.1000     0.0098    99.6800     0.6693    89.7500    10.2040      1.0000
 279     0.1000     0.0095    99.7280     0.6503    89.2800    10.2304      1.0000
 280     0.1000     0.0089    99.7200     0.7066    89.5200    10.1730      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0091    99.7340     0.6947    89.8600    10.2058      1.0000
 282     0.1000     0.0069    99.7780     0.6858    89.6900    10.2256      1.0000
 283     0.1000     0.0075    99.7740     0.6634    89.5000    10.2804      1.0000
 284     0.1000     0.0065    99.7980     0.6795    89.2500    10.2994      1.0000
 285     0.1000     0.0081    99.7580     0.6852    89.9600    10.2309      1.0000
 286     0.1000     0.0079    99.7520     0.6356    89.8300    10.2202      1.0000
 287     0.1000     0.0053    99.8260     0.7244    89.7800    10.2600      1.0000
 288     0.1000     0.0076    99.7780     0.6775    89.7000    10.2161      1.0000
 289     0.1000     0.0070    99.7820     0.6617    89.7400    10.2173      1.0000
 290     0.1000     0.0067    99.7780     0.7695    89.6900    10.2136      1.0000
 291     0.1000     0.0078    99.7620     0.7238    89.8600    10.2305      1.0000
 292     0.1000     0.0044    99.8560     0.8511    89.8600    10.2344      1.0000
 293     0.1000     0.0069    99.7900     0.7265    89.8300    10.2621      1.0000
 294     0.1000     0.0069    99.7980     0.7266    89.3200    10.2493      1.0000
 295     0.1000     0.0049    99.8340     0.8013    90.2500    10.2260      1.0000
 296     0.1000     0.0098    99.7260     0.6886    88.9800    10.2921      1.0000
 297     0.1000     0.0060    99.7940     0.6931    89.8200    10.2790      1.0000
 298     0.1000     0.0081    99.7660     0.6919    89.8900    10.2546      1.0000
 299     0.1000     0.0073    99.7620     0.6817    89.6900    10.1929      1.0000
 300     0.1000     0.0068    99.7880     0.7024    89.7900    10.2594      1.0000
 301     0.0996     0.0076    99.7780     0.6456    90.3400    10.2590      1.0000
 302     0.0992     0.0081    99.7580     0.6528    89.5800    10.2071      1.0000
 303     0.0988     0.0051    99.8460     0.7107    89.6400    10.1795      1.0000
 304     0.0983     0.0055    99.8320     0.7213    89.5900    10.1885      1.0000
 305     0.0979     0.0051    99.8460     0.7374    89.9800    10.1762      1.0000
 306     0.0975     0.0077    99.7500     0.7859    88.7600    10.3335      1.0000
 307     0.0971     0.0063    99.7960     0.7118    89.5800    10.2998      1.0000
 308     0.0967     0.0109    99.7280     0.6887    89.6200    10.2331      1.0000
 309     0.0963     0.0078    99.7640     0.6787    89.5000    10.2493      1.0000
 310     0.0959     0.0067    99.8080     0.7426    89.6300    10.2210      1.0000
 311     0.0955     0.0069    99.7860     0.6769    89.7700    10.2806      1.0000
 312     0.0950     0.0075    99.7480     0.7007    89.7500    10.1964      1.0000
 313     0.0946     0.0066    99.8240     0.6708    89.8200    10.1859      1.0000
 314     0.0942     0.0051    99.8380     0.7005    89.9600    10.2117      1.0000
 315     0.0938     0.0052    99.8300     0.7166    89.8400    10.2225      1.0000
 316     0.0934     0.0063    99.8000     0.7064    89.8000    10.2640      1.0000
 317     0.0930     0.0057    99.8340     0.6678    89.9300    10.2825      1.0000
 318     0.0926     0.0062    99.8120     0.7041    89.4600    10.2763      1.0000
 319     0.0922     0.0058    99.8060     0.7046    89.8600    10.2139      1.0000
 320     0.0917     0.0045    99.8580     0.7222    89.7200    10.1745      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
