Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
finish saving initial checkpoint
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  16     0.1000     0.5946    80.1080     0.6383    78.7200    10.1837      1.0000
  17     0.1000     0.5652    81.1640     0.6011    80.3800    10.1731      1.0000
  18     0.1000     0.5277    82.4540     0.6172    79.6800    10.2149      1.0000
  19     0.1000     0.5074    83.0200     0.5811    81.2200    10.2087      1.0000
  20     0.1000     0.4757    84.1680     0.5078    83.3900    10.2130      1.0000
  21     0.1000     0.4545    84.9320     0.7729    76.2200    10.2174      1.0000
  22     0.1000     0.4346    85.5920     0.7103    78.6300    10.0834      1.0000
  23     0.1000     0.4281    85.7560     0.5139    83.3000    10.1901      1.0000
  24     0.1000     0.4013    86.7960     0.5635    82.5300    10.1951      1.0000
  25     0.1000     0.3779    87.4080     0.5755    81.6600    10.2398      1.0000
  26     0.1000     0.3652    87.8580     0.4792    84.4900    10.3010      1.0000
  27     0.1000     0.3450    88.6360     0.4947    84.5500    10.2306      1.0000
  28     0.1000     0.3349    88.8480     0.5805    82.2100    10.1825      1.0000
  29     0.1000     0.3174    89.4040     0.4729    84.5600    10.2911      1.0000
  30     0.1000     0.3074    89.7340     0.5153    84.4900    10.2614      1.0000
  31     0.1000     0.2946    90.2480     0.4971    84.8900    10.2620      1.0000
  32     0.1000     0.2817    90.4680     0.4653    85.9300    10.3046      1.0000
  33     0.1000     0.2745    90.8940     0.4474    86.3900    10.2177      1.0000
  34     0.1000     0.2545    91.5980     0.4563    86.0500    10.1618      1.0000
  35     0.1000     0.2475    91.7700     0.5049    84.9300    10.2433      1.0000
  36     0.1000     0.2439    91.8240     0.4869    86.1400    10.2249      1.0000
  37     0.1000     0.2355    92.2200     0.4426    86.1200    10.2344      1.0000
  38     0.1000     0.2242    92.6780     0.4448    86.8900    10.2619      1.0000
  39     0.1000     0.2162    92.7840     0.4277    87.3600    10.2560      1.0000
  40     0.1000     0.2084    93.0420     0.4565    86.5900    10.1251      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.1979    93.5120     0.4432    87.1600    10.1153      1.0000
  42     0.1000     0.1886    93.8480     0.4448    87.2300    10.1995      1.0000
  43     0.1000     0.1896    93.7200     0.5292    85.4200    10.1078      1.0000
  44     0.1000     0.1787    94.0660     0.4267    87.4900    10.1477      1.0000
  45     0.1000     0.1681    94.4580     0.4779    87.0700    10.1989      1.0000
  46     0.1000     0.1676    94.4380     0.5457    85.9900    10.0858      1.0000
  47     0.1000     0.1598    94.7520     0.4613    86.7100    10.1251      1.0000
  48     0.1000     0.1548    94.8740     0.4902    87.4400    10.1639      1.0000
  49     0.1000     0.1499    94.9840     0.5072    87.1100    10.1983      1.0000
  50     0.1000     0.1414    95.3220     0.4565    87.6800    10.2906      1.0000
  51     0.1000     0.1449    95.0840     0.4475    88.1700    10.1873      1.0000
  52     0.1000     0.1384    95.4660     0.4997    86.3800    10.2607      1.0000
  53     0.1000     0.1351    95.4520     0.4978    87.4200    10.1742      1.0000
  54     0.1000     0.1284    95.9380     0.4326    88.1500    10.2297      1.0000
  55     0.1000     0.1228    95.9820     0.5076    87.1000    10.0983      1.0000
  56     0.1000     0.1178    96.1260     0.5116    87.1900    10.1517      1.0000
  57     0.1000     0.1160    96.1000     0.5062    87.6400    10.1677      1.0000
  58     0.1000     0.1149    96.1300     0.4535    88.2500    10.2191      1.0000
  59     0.1000     0.1072    96.4380     0.4634    88.0000    10.2483      1.0000
  60     0.1000     0.1060    96.4720     0.4870    88.2600    10.2277      1.0000
  61     0.1000     0.1049    96.4260     0.5449    87.2500    10.2042      1.0000
  62     0.1000     0.0974    96.7420     0.5505    87.0100    10.2426      1.0000
  63     0.1000     0.0983    96.8860     0.4719    88.3500    10.1780      1.0000
  64     0.1000     0.0910    96.9740     0.5108    87.5800    10.2412      1.0000
  65     0.1000     0.0884    97.0700     0.4982    88.6800    10.2786      1.0000
  66     0.1000     0.0843    97.2480     0.5231    87.5500    10.2637      1.0000
  67     0.1000     0.0825    97.2260     0.4842    88.8000    10.2568      1.0000
  68     0.1000     0.0835    97.2880     0.5508    88.0900    10.2429      1.0000
  69     0.1000     0.0818    97.2560     0.4925    88.3900    10.2343      1.0000
  70     0.1000     0.0774    97.4540     0.5091    88.3100    10.2566      1.0000
  71     0.1000     0.0756    97.4660     0.5011    88.4400    10.2900      1.0000
  72     0.1000     0.0706    97.7520     0.5026    88.4300    10.2236      1.0000
  73     0.1000     0.0727    97.6400     0.5897    87.4700    10.1716      1.0000
  74     0.1000     0.0682    97.7300     0.5425    88.0900    10.1476      1.0000
  75     0.1000     0.0715    97.6380     0.5040    88.7100    10.2846      1.0000
  76     0.1000     0.0672    97.7740     0.5362    88.0100    10.2086      1.0000
  77     0.1000     0.0646    97.9060     0.5498    87.9800    10.2195      1.0000
  78     0.1000     0.0648    97.9120     0.6379    86.7700    10.2045      1.0000
  79     0.1000     0.0592    98.0980     0.5094    88.9900    10.2381      1.0000
  80     0.1000     0.0573    98.1560     0.5146    89.2400    10.2199      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0610    97.9720     0.6089    86.6600    10.1805      1.0000
  82     0.1000     0.0596    98.0640     0.4914    88.5800    10.1578      1.0000
  83     0.1000     0.0529    98.2740     0.5964    88.6500    10.3756      1.0000
  84     0.1000     0.0562    98.1680     0.5084    88.7700    10.2676      1.0000
  85     0.1000     0.0575    98.1840     0.5200    88.9600    10.2640      1.0000
  86     0.1000     0.0523    98.3200     0.5388    89.1600    10.2396      1.0000
  87     0.1000     0.0522    98.3620     0.5759    87.5700    10.1887      1.0000
  88     0.1000     0.0498    98.4400     0.5436    88.5900    10.0807      1.0000
  89     0.1000     0.0515    98.3400     0.5676    88.6100    10.1640      1.0000
  90     0.1000     0.0504    98.4460     0.4975    89.2100    10.1501      1.0000
  91     0.1000     0.0476    98.4820     0.5813    88.5100    10.1901      1.0000
  92     0.1000     0.0475    98.4320     0.5782    88.9600    10.2037      1.0000
  93     0.1000     0.0508    98.3520     0.5676    88.4000    10.2224      1.0000
  94     0.1000     0.0439    98.5800     0.5201    89.2100    10.1726      1.0000
  95     0.1000     0.0422    98.6500     0.5576    89.0400    10.2538      1.0000
  96     0.1000     0.0438    98.5740     0.5450    88.8200    10.1546      1.0000
  97     0.1000     0.0470    98.5140     0.5131    89.0800    10.1951      1.0000
  98     0.1000     0.0425    98.6040     0.5800    87.7400    10.1430      1.0000
  99     0.1000     0.0368    98.7600     0.6123    88.7000    10.2681      1.0000
 100     0.1000     0.0417    98.6600     0.5734    89.0000    10.1570      1.0000
 101     0.1000     0.0385    98.7140     0.5628    89.0500    10.2196      1.0000
 102     0.1000     0.0416    98.7080     0.5609    89.1700    10.2898      1.0000
 103     0.1000     0.0385    98.7760     0.5388    89.1400    10.1946      1.0000
 104     0.1000     0.0368    98.8520     0.5364    88.9700    10.2783      1.0000
 105     0.1000     0.0357    98.8560     0.5536    88.6900    10.3039      1.0000
 106     0.1000     0.0328    98.9160     0.5479    89.2700    10.1698      1.0000
 107     0.1000     0.0359    98.8420     0.5578    89.0400    10.2505      1.0000
 108     0.1000     0.0336    98.9420     0.5856    89.0500    10.1889      1.0000
 109     0.1000     0.0350    98.8620     0.5771    88.8400    10.2539      1.0000
 110     0.1000     0.0364    98.9040     0.5737    89.2300    10.2091      1.0000
 111     0.1000     0.0311    98.9500     0.5533    89.4300    10.3023      1.0000
 112     0.1000     0.0327    99.0380     0.5599    89.3800    10.2522      1.0000
 113     0.1000     0.0308    98.9960     0.5918    89.2500    10.1372      1.0000
 114     0.1000     0.0325    99.0260     0.5895    88.9400    10.1702      1.0000
 115     0.1000     0.0296    99.0380     0.5634    89.2800    10.2185      1.0000
 116     0.1000     0.0328    98.9380     0.5608    89.2800    10.2095      1.0000
 117     0.1000     0.0316    99.0040     0.5950    88.9000    10.1471      1.0000
 118     0.1000     0.0331    98.9200     0.5389    89.4500    10.2954      1.0000
 119     0.1000     0.0271    99.1080     0.5719    88.9000    10.2371      1.0000
 120     0.1000     0.0247    99.1660     0.5735    89.6800    10.2722      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0274    99.1160     0.7160    88.0900    10.1916      1.0000
 122     0.1000     0.0304    99.1020     0.5995    88.6700    10.1918      1.0000
 123     0.1000     0.0283    99.1880     0.5722    89.2500    10.2579      1.0000
 124     0.1000     0.0246    99.1940     0.5780    88.8200    10.1492      1.0000
 125     0.1000     0.0283    99.1520     0.5577    89.4900    10.2318      1.0000
 126     0.1000     0.0259    99.1580     0.6147    89.7100    10.2815      1.0000
 127     0.1000     0.0247    99.2120     0.6160    89.3200    10.1759      1.0000
 128     0.1000     0.0262    99.1460     0.6418    89.4400    10.2066      1.0000
 129     0.1000     0.0242    99.2520     0.5798    89.8700    10.1813      1.0000
 130     0.1000     0.0260    99.1400     0.6089    89.4600    10.2410      1.0000
 131     0.1000     0.0232    99.2580     0.5432    89.5100    10.1354      1.0000
 132     0.1000     0.0234    99.2300     0.5883    89.6200    10.2027      1.0000
 133     0.1000     0.0207    99.3140     0.5853    89.6100    10.2094      1.0000
 134     0.1000     0.0236    99.2500     0.6039    89.5800    10.1981      1.0000
 135     0.1000     0.0221    99.2860     0.5941    89.5200    10.2117      1.0000
 136     0.1000     0.0202    99.3500     0.6054    89.7100    10.2067      1.0000
 137     0.1000     0.0201    99.3420     0.6149    89.7300    10.2362      1.0000
 138     0.1000     0.0178    99.4260     0.6987    88.3400    10.2026      1.0000
 139     0.1000     0.0188    99.3720     0.6038    89.6000    10.1970      1.0000
 140     0.1000     0.0198    99.3400     0.5925    89.4400    10.2570      1.0000
 141     0.1000     0.0243    99.2560     0.8526    87.5800    10.1562      1.0000
 142     0.1000     0.0216    99.3820     0.6056    89.2900    10.2417      1.0000
 143     0.1000     0.0186    99.4340     0.5930    89.7400    10.2278      1.0000
 144     0.1000     0.0201    99.3600     0.6162    89.6400    10.2967      1.0000
 145     0.1000     0.0221    99.3640     0.5975    89.4200    10.1729      1.0000
 146     0.1000     0.0225    99.2880     0.5646    89.5200    10.1913      1.0000
 147     0.1000     0.0231    99.2580     0.5847    89.5000    10.2113      1.0000
 148     0.1000     0.0216    99.3460     0.5491    89.5800    10.0940      1.0000
 149     0.1000     0.0190    99.4040     0.5502    88.9000    10.1179      1.0000
 150     0.1000     0.0217    99.2820     0.5938    89.5800    10.2045      1.0000
 151     0.1000     0.0193    99.3900     0.5294    89.8300    10.1695      1.0000
 152     0.1000     0.0206    99.3280     0.5819    89.7600    10.1727      1.0000
 153     0.1000     0.0188    99.3960     0.5775    89.5400    10.1330      1.0000
 154     0.1000     0.0172    99.4620     0.6731    88.7900    10.1795      1.0000
 155     0.1000     0.0240    99.2560     0.5286    89.6700    10.2207      1.0000
 156     0.1000     0.0172    99.4760     0.5934    89.5600    10.3385      1.0000
 157     0.1000     0.0167    99.4340     0.6050    89.3100    10.3232      1.0000
 158     0.1000     0.0177    99.4640     0.6195    89.6700    10.2431      1.0000
 159     0.1000     0.0159    99.5040     0.6085    89.6100    10.2001      1.0000
 160     0.1000     0.0169    99.4640     0.6106    89.3800    10.2098      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0180    99.4320     0.5831    89.3900    10.2327      1.0000
 162     0.1000     0.0196    99.3300     0.5843    89.8600    10.2142      1.0000
 163     0.1000     0.0199    99.4200     0.5455    89.2200    10.2668      1.0000
 164     0.1000     0.0160    99.4740     0.6335    90.0900    10.1607      1.0000
 165     0.1000     0.0145    99.5180     0.5958    90.0300    10.1896      1.0000
 166     0.1000     0.0156    99.5380     0.6034    89.4000    10.1897      1.0000
 167     0.1000     0.0165    99.4980     0.5980    90.1000    10.1967      1.0000
 168     0.1000     0.0143    99.5540     0.6510    89.7300    10.1643      1.0000
 169     0.1000     0.0192    99.4640     0.5936    89.5800    10.2085      1.0000
 170     0.1000     0.0176    99.4140     0.5966    89.7700    10.1317      1.0000
 171     0.1000     0.0169    99.4560     0.5767    89.7800    10.1914      1.0000
 172     0.1000     0.0169    99.4740     0.5890    89.2700    10.1907      1.0000
 173     0.1000     0.0165    99.5000     0.6173    89.7900    10.2338      1.0000
 174     0.1000     0.0189    99.4620     0.5927    89.8800    10.2575      1.0000
 175     0.1000     0.0133    99.5680     0.6121    89.7100    10.2252      1.0000
 176     0.1000     0.0151    99.5100     0.6010    89.6100    10.1863      1.0000
 177     0.1000     0.0138    99.5460     0.6161    89.9000    10.1353      1.0000
 178     0.1000     0.0161    99.5120     0.6221    89.4800    10.2837      1.0000
 179     0.1000     0.0151    99.5340     0.5862    89.9200    10.1182      1.0000
 180     0.1000     0.0169    99.5180     0.5378    89.8500    10.3521      1.0000
 181     0.1000     0.0155    99.5260     0.6248    89.9200    10.1933      1.0000
 182     0.1000     0.0141    99.5480     0.6241    89.6700    10.3425      1.0000
 183     0.1000     0.0141    99.5840     0.6072    90.1400    10.3227      1.0000
 184     0.1000     0.0142    99.5560     0.6436    89.5600    10.2943      1.0000
 185     0.1000     0.0129    99.5680     0.6561    90.0600    10.2313      1.0000
 186     0.1000     0.0125    99.5680     0.6074    89.7200    10.2291      1.0000
 187     0.1000     0.0130    99.5760     0.6330    90.1900    10.1415      1.0000
 188     0.1000     0.0115    99.6760     0.5992    89.7600    10.1987      1.0000
 189     0.1000     0.0115    99.6140     0.6283    89.8300    10.2225      1.0000
 190     0.1000     0.0131    99.5680     0.6281    89.7500    10.1916      1.0000
 191     0.1000     0.0150    99.5440     0.6006    89.8600    10.1503      1.0000
 192     0.1000     0.0110    99.6820     0.6384    89.7700    10.2245      1.0000
 193     0.1000     0.0135    99.5840     0.6175    89.8100    10.1470      1.0000
 194     0.1000     0.0134    99.5880     0.6594    88.3200    10.1933      1.0000
 195     0.1000     0.0101    99.6580     0.7175    89.2400    10.2360      1.0000
 196     0.1000     0.0142    99.5880     0.6186    89.8500    10.1868      1.0000
 197     0.1000     0.0112    99.6520     0.6720    89.1900    10.2394      1.0000
 198     0.1000     0.0144    99.5800     0.6140    89.8100    10.0781      1.0000
 199     0.1000     0.0105    99.6880     0.6712    89.6800    10.1910      1.0000
 200     0.1000     0.0146    99.5660     0.6253    89.4000    10.1935      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0137    99.5800     0.6299    89.5900    10.2495      1.0000
 202     0.1000     0.0127    99.6040     0.6382    89.2500    10.1753      1.0000
 203     0.1000     0.0125    99.6020     0.6543    89.3400    10.1770      1.0000
 204     0.1000     0.0117    99.6460     0.6204    89.5400    10.2493      1.0000
 205     0.1000     0.0133    99.5840     0.6242    89.6500    10.2023      1.0000
 206     0.1000     0.0128    99.6040     0.7819    88.0600    10.1903      1.0000
 207     0.1000     0.0118    99.6320     0.6329    89.7900    10.1690      1.0000
 208     0.1000     0.0133    99.6100     0.6180    89.7000    10.2900      1.0000
 209     0.1000     0.0125    99.6360     0.5854    90.1500    10.2205      1.0000
 210     0.1000     0.0093    99.7260     0.6441    89.8600    10.2061      1.0000
 211     0.1000     0.0111    99.6280     0.6611    89.6700    10.1617      1.0000
 212     0.1000     0.0102    99.6600     0.6787    89.7800    10.1334      1.0000
 213     0.1000     0.0118    99.6300     0.6368    89.6900    10.1591      1.0000
 214     0.1000     0.0137    99.5960     0.6560    89.4500    10.2154      1.0000
 215     0.1000     0.0118    99.6500     0.6348    89.4200    10.1629      1.0000
 216     0.1000     0.0110    99.6500     0.6575    89.4600    10.1825      1.0000
 217     0.1000     0.0087    99.7100     0.7079    89.5900    10.1409      1.0000
 218     0.1000     0.0132    99.6000     0.5991    89.5000    10.1997      1.0000
 219     0.1000     0.0126    99.6540     0.6457    89.7600    10.1681      1.0000
 220     0.1000     0.0080    99.7560     0.6841    89.5200    10.1695      1.0000
 221     0.1000     0.0111    99.6800     0.6475    89.6000    10.1196      1.0000
 222     0.1000     0.0109    99.6800     0.6328    89.8500    10.1258      1.0000
 223     0.1000     0.0105    99.7300     0.6335    89.8600    10.0959      1.0000
 224     0.1000     0.0129    99.6140     0.6364    89.6100    10.1738      1.0000
 225     0.1000     0.0112    99.6720     0.6404    90.0000    10.2137      1.0000
 226     0.1000     0.0106    99.6520     0.6419    89.5500    10.2163      1.0000
 227     0.1000     0.0106    99.6600     0.6192    89.4800    10.1450      1.0000
 228     0.1000     0.0094    99.7340     0.6783    89.8100    10.2521      1.0000
 229     0.1000     0.0119    99.6480     0.6392    89.8300    10.0959      1.0000
 230     0.1000     0.0099    99.7320     0.6863    88.8700    10.0917      1.0000
 231     0.1000     0.0103    99.6620     0.6702    89.7700    10.0804      1.0000
 232     0.1000     0.0097    99.6960     0.6643    89.6000    10.1137      1.0000
 233     0.1000     0.0085    99.7360     0.7065    89.7500    10.0605      1.0000
 234     0.1000     0.0082    99.7520     0.6320    89.9300    10.0843      1.0000
 235     0.1000     0.0091    99.7220     0.6329    90.0900    10.1287      1.0000
 236     0.1000     0.0084    99.7280     0.6329    89.8900    10.1528      1.0000
 237     0.1000     0.0068    99.7860     0.7214    89.6700    10.1883      1.0000
 238     0.1000     0.0103    99.6700     0.7764    89.2000    10.2256      1.0000
 239     0.1000     0.0100    99.6740     0.6644    89.8400    10.1792      1.0000
 240     0.1000     0.0102    99.6820     0.6598    89.1200    10.3032      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0100    99.7320     0.6860    89.8100    10.2612      1.0000
 242     0.1000     0.0100    99.6960     0.6726    90.1900    10.2356      1.0000
 243     0.1000     0.0108    99.6640     0.6050    89.6500    10.2355      1.0000
 244     0.1000     0.0099    99.7100     0.6243    89.7000    10.2368      1.0000
 245     0.1000     0.0096    99.7020     0.6573    89.9900    10.2398      1.0000
 246     0.1000     0.0095    99.6980     0.6002    90.1200    10.2149      1.0000
 247     0.1000     0.0057    99.8080     0.6864    90.1800    10.2090      1.0000
 248     0.1000     0.0097    99.7060     0.6319    89.7000    10.2871      1.0000
 249     0.1000     0.0067    99.8200     0.7054    89.8700    10.3615      1.0000
 250     0.1000     0.0124    99.6340     0.6090    89.8000    10.2812      1.0000
 251     0.1000     0.0085    99.7160     0.6748    89.6800    10.2394      1.0000
 252     0.1000     0.0100    99.6940     0.6612    90.2100    10.2191      1.0000
 253     0.1000     0.0116    99.6500     0.6937    90.2200    10.1643      1.0000
 254     0.1000     0.0079    99.7380     0.6991    89.8400    10.2457      1.0000
 255     0.1000     0.0074    99.7440     0.7233    90.1300    10.1568      1.0000
 256     0.1000     0.0071    99.7720     0.6892    90.2100    10.1698      1.0000
 257     0.1000     0.0101    99.6800     0.6650    90.1700    10.1850      1.0000
 258     0.1000     0.0088    99.7500     0.6242    89.9200    10.2060      1.0000
 259     0.1000     0.0078    99.7800     0.6870    89.3500    10.2696      1.0000
 260     0.1000     0.0090    99.7380     0.6493    90.1300    10.1864      1.0000
 261     0.1000     0.0095    99.7100     0.6425    90.1600    10.1938      1.0000
 262     0.1000     0.0067    99.8120     0.6821    90.0700    10.1710      1.0000
 263     0.1000     0.0091    99.7060     0.7044    89.7400    10.2730      1.0000
 264     0.1000     0.0084    99.7360     0.6506    89.6600    10.0833      1.0000
 265     0.1000     0.0108    99.6720     0.6207    90.0400    10.1658      1.0000
 266     0.1000     0.0066    99.7760     0.7155    89.9600    10.2353      1.0000
 267     0.1000     0.0054    99.8120     0.7787    89.8100    10.2230      1.0000
 268     0.1000     0.0082    99.7400     0.8734    88.5600    10.2883      1.0000
 269     0.1000     0.0100    99.7340     0.6813    89.4700    10.1578      1.0000
 270     0.1000     0.0051    99.8080     0.7477    89.9300    10.1470      1.0000
 271     0.1000     0.0086    99.7460     0.7277    89.8200    10.1292      1.0000
 272     0.1000     0.0068    99.7900     0.7269    90.1300    10.1800      1.0000
 273     0.1000     0.0095    99.7720     0.5906    89.6100    10.2239      1.0000
 274     0.1000     0.0057    99.8480     0.6957    89.7700    10.1587      1.0000
 275     0.1000     0.0077    99.7840     0.6904    89.1700    10.1298      1.0000
 276     0.1000     0.0079    99.7920     0.6963    90.0400    10.1118      1.0000
 277     0.1000     0.0073    99.7640     0.6541    89.8800    10.1188      1.0000
 278     0.1000     0.0054    99.8320     0.7045    90.2100    10.1222      1.0000
 279     0.1000     0.0076    99.7660     0.6431    89.8900    10.0736      1.0000
 280     0.1000     0.0077    99.7560     0.6817    90.0300    10.1757      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0064    99.7820     0.7202    89.5400    10.1702      1.0000
 282     0.1000     0.0059    99.8020     0.7037    89.8200    10.2031      1.0000
 283     0.1000     0.0076    99.7660     0.7321    89.6600    10.3248      1.0000
 284     0.1000     0.0095    99.7180     0.6547    89.9300    10.2653      1.0000
 285     0.1000     0.0067    99.7800     0.6600    90.0800    10.2212      1.0000
 286     0.1000     0.0068    99.7940     0.7071    90.0100    10.1908      1.0000
 287     0.1000     0.0079    99.7680     0.6759    89.8400    10.2209      1.0000
 288     0.1000     0.0047    99.8620     0.7322    89.7600    10.1838      1.0000
 289     0.1000     0.0138    99.6560     0.5904    89.9300    10.2688      1.0000
 290     0.1000     0.0095    99.7060     0.6073    90.1600    10.2350      1.0000
 291     0.1000     0.0061    99.7980     0.6983    89.9000    10.2012      1.0000
 292     0.1000     0.0078    99.7600     0.6473    90.1600    10.2540      1.0000
 293     0.1000     0.0074    99.7860     0.6869    89.5900    10.2449      1.0000
 294     0.1000     0.0088    99.7360     0.6637    89.5500    10.2611      1.0000
 295     0.1000     0.0074    99.7820     0.6245    89.7100    10.2533      1.0000
 296     0.1000     0.0074    99.7860     0.6642    89.9700    10.2182      1.0000
 297     0.1000     0.0045    99.8600     0.7078    90.3100    10.2211      1.0000
 298     0.1000     0.0081    99.7580     0.6934    89.7000    10.2385      1.0000
 299     0.1000     0.0055    99.8300     0.6904    89.7600    10.2801      1.0000
 300     0.1000     0.0056    99.8420     0.7522    89.9000    10.1500      1.0000
 301     0.0996     0.0076    99.7740     0.6670    89.9800    10.1801      1.0000
 302     0.0992     0.0068    99.7720     0.7263    89.7500    10.2159      1.0000
 303     0.0988     0.0080    99.7660     0.6980    89.9000    10.2319      1.0000
 304     0.0983     0.0061    99.7980     0.6511    89.7800    10.2822      1.0000
 305     0.0979     0.0226    99.4720     0.6104    89.9400    10.2675      1.0000
 306     0.0975     0.0056    99.8160     0.7119    90.0500    10.2380      1.0000
 307     0.0971     0.0082    99.7780     0.6281    90.0600    10.2235      1.0000
 308     0.0967     0.0053    99.8460     0.6773    89.9200    10.2189      1.0000
 309     0.0963     0.0077    99.8000     0.6623    89.9200    10.2218      1.0000
 310     0.0959     0.0062    99.8120     0.6675    90.1000    10.1917      1.0000
 311     0.0955     0.0054    99.7960     0.6899    90.2100    10.2258      1.0000
 312     0.0950     0.0034    99.8760     0.7785    90.2000    10.2898      1.0000
 313     0.0946     0.0075    99.7800     0.6204    90.2500    10.2369      1.0000
 314     0.0942     0.0067    99.8140     0.6682    90.1200    10.2277      1.0000
 315     0.0938     0.0068    99.8000     0.6467    90.6300    10.2965      1.0000
 316     0.0934     0.0048    99.8460     0.6568    90.5300    10.1993      1.0000
 317     0.0930     0.0034    99.8940     0.6992    90.5400    10.2681      1.0000
 318     0.0926     0.0033    99.8880     0.7047    90.3700    10.2256      1.0000
 319     0.0922     0.0051    99.8280     0.7113    90.1600    10.2232      1.0000
 320     0.0917     0.0064    99.7820     0.6873    90.2400    10.3029      1.0000
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
