Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  17     0.1000     0.5597    81.2360     0.6489    79.0900    13.1946      0.7278
  18     0.1000     0.5468    81.8460     0.6372    80.0000    13.2398      0.7191
  19     0.1000     0.5221    82.4100     0.5986    81.0900    13.1563      0.7107
  20     0.1000     0.4684    84.1960     0.5657    81.4900    13.1833      0.7025
  21     0.1000     0.4631    84.6560     0.5891    81.6600    13.2782      0.6945
  22     0.1000     0.4218    85.8440     0.5215    83.2100    13.2255      0.6868
  23     0.1000     0.4448    85.1940     0.5829    81.8700    13.1789      0.6792
  24     0.1000     0.4142    86.2280     0.5435    82.7300    13.2430      0.6719
  25     0.1000     0.3615    87.7940     0.5096    83.6700    13.2503      0.6647
  26     0.1000     0.3326    88.8300     0.5038    84.4800    13.2553      0.6578
  27     0.1000     0.3429    88.7140     0.5002    84.3600    13.3305      0.6509
  28     0.1000     0.2979    90.0040     0.4913    85.1000    13.2519      0.6442
  29     0.1000     0.3231    89.2180     0.5099    84.5800    13.0602      0.6376
  30     0.1000     0.2887    90.4440     0.4901    85.1800    13.1350      0.6313
  31     0.1000     0.2705    91.0580     0.4808    85.8100    13.2437      0.6251
  32     0.1000     0.2629    91.2100     0.4819    85.2100    13.3022      0.6189
  33     0.1000     0.3130    89.4900     0.5337    84.1200    13.3576      0.6130
  34     0.1000     0.2519    91.6180     0.5057    85.3500    13.1049      0.6071
  35     0.1000     0.2462    91.7040     0.4795    85.7900    13.1707      0.6013
  36     0.1000     0.3038    89.8640     0.5444    84.0800    13.3439      0.5956
  37     0.1000     0.2138    92.7000     0.4847    86.0500    13.3677      0.5901
  38     0.1000     0.1956    93.3260     0.4859    86.3500    13.2664      0.5847
  39     0.1000     0.1824    93.9360     0.4572    86.9300    13.2084      0.5793
  40     0.1000     0.1977    93.3800     0.4788    86.3100    13.3299      0.5740
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.1883    93.5560     0.4875    86.3800    13.6529      0.5689
  42     0.1000     0.1929    93.5980     0.4974    86.2700    13.1641      0.5638
  43     0.1000     0.1989    93.3840     0.5177    85.8300    13.2941      0.5588
  44     0.1000     0.1686    94.3220     0.4960    86.6800    13.1479      0.5539
  45     0.1000     0.1342    95.4500     0.4585    87.2800    13.2614      0.5491
  46     0.1000     0.1508    94.9940     0.4851    86.8600    13.2297      0.5443
  47     0.1000     0.1444    95.2460     0.4891    87.4300    13.3092      0.5397
  48     0.1000     0.1458    95.1200     0.5081    87.2800    13.2509      0.5350
  49     0.1000     0.1977    93.5980     0.5473    85.8300    13.3555      0.5305
  50     0.1000     0.1488    94.8960     0.5049    86.6800    13.5945      0.5260
  51     0.1000     0.1410    95.2820     0.5111    87.1500    13.1528      0.5217
  52     0.1000     0.1282    95.6500     0.5023    86.9900    13.2603      0.5173
  53     0.1000     0.1302    95.6360     0.5159    87.3800    13.1967      0.5131
  54     0.1000     0.1154    96.0280     0.5186    87.1900    13.1706      0.5089
  55     0.1000     0.1359    95.4720     0.4980    87.0600    13.2616      0.5048
  56     0.1000     0.1541    94.8680     0.5700    86.3100    13.2376      0.5007
  57     0.1000     0.1213    95.9000     0.5390    86.9300    13.2521      0.4967
  58     0.1000     0.1327    95.6960     0.5296    86.6700    13.3988      0.4927
  59     0.1000     0.1004    96.7520     0.5070    87.3300    13.2384      0.4888
  60     0.1000     0.1086    96.2060     0.5579    87.0800    13.4761      0.4849
  61     0.1000     0.1014    96.6280     0.5180    87.1600    13.1654      0.4811
  62     0.1000     0.1198    96.0560     0.5726    86.9200    13.3391      0.4773
  63     0.1000     0.1435    95.4320     0.5623    86.6100    13.3003      0.4736
  64     0.1000     0.1074    96.3620     0.5394    87.0200    13.1843      0.4700
  65     0.1000     0.1003    96.6420     0.5431    87.0400    13.2127      0.4663
  66     0.1000     0.0926    96.8960     0.5351    87.6400    13.1478      0.4628
  67     0.1000     0.1195    96.1140     0.5999    86.3500    13.1926      0.4593
  68     0.1000     0.1562    94.9900     0.6438    86.1100    13.2553      0.4558
  69     0.1000     0.0781    97.3120     0.5637    87.6100    13.2406      0.4523
  70     0.1000     0.0667    97.8320     0.5370    88.0700    13.3697      0.4489
  71     0.1000     0.0723    97.5480     0.5476    87.9400    13.0837      0.4456
  72     0.1000     0.0723    97.5720     0.5419    87.7900    13.3783      0.4423
  73     0.1000     0.0766    97.4160     0.5755    87.4800    13.2946      0.4391
  74     0.1000     0.2109    94.0040     0.6973    84.5100    13.2942      0.4359
  75     0.1000     0.0632    97.8360     0.5602    88.1200    13.3107      0.4327
  76     0.1000     0.0646    97.8200     0.5393    88.0700    13.0860      0.4295
  77     0.1000     0.0982    96.9080     0.6157    86.9600    13.3537      0.4264
  78     0.1000     0.1350    95.8560     0.6517    86.2700    13.2630      0.4232
  79     0.1000     0.0534    98.2560     0.5325    88.3900    13.1190      0.4202
  80     0.1000     0.0522    98.2680     0.5237    88.7400    13.2100      0.4172
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0509    98.2800     0.5604    88.3300    13.3624      0.4142
  82     0.1000     0.0860    97.3640     0.6082    87.7200    13.1080      0.4112
  83     0.1000     0.1081    96.4820     0.6256    86.9000    13.1048      0.4084
  84     0.1000     0.0671    97.8260     0.5742    87.7500    13.2401      0.4055
  85     0.1000     0.0490    98.3740     0.5582    88.2200    13.3633      0.4026
  86     0.1000     0.0388    98.7060     0.5501    88.4900    13.5094      0.3997
  87     0.1000     0.0490    98.4360     0.5638    88.2000    13.1733      0.3970
  88     0.1000     0.0755    97.4140     0.5985    87.5400    13.4221      0.3942
  89     0.1000     0.0607    97.9800     0.5914    87.9400    13.2972      0.3915
  90     0.1000     0.0504    98.3840     0.6157    88.3400    13.2355      0.3888
  91     0.1000     0.0817    97.4460     0.6238    87.3900    13.2323      0.3861
  92     0.1000     0.0549    98.1920     0.5625    87.9800    13.1290      0.3834
  93     0.1000     0.0359    98.7600     0.5425    88.7300    13.3129      0.3808
  94     0.1000     0.0492    98.3600     0.5654    88.2900    13.3201      0.3782
  95     0.1000     0.0605    98.0360     0.5749    88.0200    13.3160      0.3756
  96     0.1000     0.0378    98.7680     0.5512    88.5200    13.3782      0.3731
  97     0.1000     0.0403    98.6480     0.5857    88.5200    13.2189      0.3706
  98     0.1000     0.0920    97.1360     0.6990    86.9800    13.2165      0.3681
  99     0.1000     0.0469    98.5200     0.5964    88.2000    13.2322      0.3657
 100     0.1000     0.0362    98.7720     0.5634    88.5900    13.1902      0.3632
 101     0.1000     0.0395    98.7240     0.5814    88.6800    13.2394      0.3608
 102     0.1000     0.0427    98.6000     0.5501    88.4600    13.3325      0.3584
 103     0.1000     0.0498    98.4120     0.5666    88.3500    13.2369      0.3560
 104     0.1000     0.0236    99.2120     0.5623    89.1300    13.2003      0.3537
 105     0.1000     0.0333    98.8840     0.5532    89.0100    13.2180      0.3514
 106     0.1000     0.0397    98.7160     0.5827    88.6000    13.2958      0.3491
 107     0.1000     0.0604    98.0100     0.6466    87.7200    13.1953      0.3469
 108     0.1000     0.0315    98.9940     0.5720    88.5700    13.2846      0.3446
 109     0.1000     0.0309    98.9920     0.5830    88.5900    13.3518      0.3424
 110     0.1000     0.0506    98.3220     0.6069    87.9300    13.3398      0.3402
 111     0.1000     0.0322    98.9060     0.6055    88.4300    13.3545      0.3380
 112     0.1000     0.0315    99.0200     0.5762    88.5700    13.2472      0.3359
 113     0.1000     0.0317    98.9820     0.5995    88.6700    13.3291      0.3338
 114     0.1000     0.0348    98.8660     0.5865    88.6400    13.2363      0.3316
 115     0.1000     0.0228    99.2540     0.5634    88.8300    13.2698      0.3295
 116     0.1000     0.0277    99.1200     0.5789    88.9900    13.2600      0.3274
 117     0.1000     0.0320    98.9480     0.5787    89.0200    13.2715      0.3253
 118     0.1000     0.0255    99.1280     0.6076    88.8800    13.1651      0.3233
 119     0.1000     0.0347    98.8420     0.5953    88.4600    13.3208      0.3213
 120     0.1000     0.0367    98.8180     0.6054    88.6700    13.2116      0.3193
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0315    98.9460     0.5562    89.0100    13.3355      0.3174
 122     0.1000     0.0290    98.9700     0.5804    89.1100    13.2989      0.3154
 123     0.1000     0.0499    98.4140     0.6465    87.9300    13.0924      0.3135
 124     0.1000     0.0260    99.0640     0.5880    88.7800    13.3244      0.3115
 125     0.1000     0.0228    99.2860     0.5990    89.1100    13.0441      0.3096
 126     0.1000     0.0248    99.2020     0.6043    88.8700    13.3079      0.3077
 127     0.1000     0.0297    99.0380     0.6008    88.9900    13.3648      0.3058
 128     0.1000     0.0310    99.0580     0.6455    88.7000    13.1309      0.3040
 129     0.1000     0.0384    98.8200     0.6526    88.5000    13.2053      0.3021
 130     0.1000     0.0231    99.2540     0.5818    88.8400    13.2762      0.3003
 131     0.1000     0.0364    98.8520     0.6445    88.6400    13.2000      0.2985
 132     0.1000     0.0198    99.3640     0.6025    89.1600    13.3497      0.2967
 133     0.1000     0.0195    99.3840     0.5968    88.7900    13.2120      0.2950
 134     0.1000     0.0279    99.1220     0.5988    88.8400    13.2522      0.2932
 135     0.1000     0.0177    99.4480     0.6059    89.0400    13.2351      0.2915
 136     0.1000     0.0205    99.3240     0.5980    89.1400    13.1781      0.2898
 137     0.1000     0.0167    99.4600     0.5814    89.3200    13.1527      0.2880
 138     0.1000     0.0206    99.3340     0.5899    88.9600    13.3493      0.2864
 139     0.1000     0.0173    99.4420     0.5785    89.2400    13.1676      0.2848
 140     0.1000     0.0170    99.4060     0.6183    89.1600    13.2532      0.2831
 141     0.1000     0.0342    98.9200     0.6465    88.5200    13.1284      0.2815
 142     0.1000     0.0180    99.4080     0.5944    89.1300    13.3361      0.2798
 143     0.1000     0.0252    99.1880     0.6266    88.9700    13.2947      0.2782
 144     0.1000     0.0172    99.4260     0.6104    89.2600    13.3764      0.2766
 145     0.1000     0.0309    99.0020     0.6694    88.5300    13.1556      0.2751
 146     0.1000     0.0199    99.3480     0.6384    88.8600    13.1200      0.2735
 147     0.1000     0.0219    99.2400     0.6561    88.8500    13.3851      0.2719
 148     0.1000     0.0288    99.1060     0.6273    88.7700    13.2329      0.2704
 149     0.1000     0.0173    99.4440     0.6077    88.9500    13.3719      0.2689
 150     0.1000     0.0123    99.5960     0.5830    89.1600    13.3024      0.2673
 151     0.1000     0.0210    99.3100     0.6064    88.9800    13.2757      0.2658
 152     0.1000     0.0140    99.5420     0.5974    89.4700    13.1372      0.2643
 153     0.1000     0.0195    99.3700     0.5922    89.2500    13.2075      0.2628
 154     0.1000     0.0265    99.0920     0.6063    89.0100    13.3454      0.2614
 155     0.1000     0.0260    99.1660     0.6160    88.6100    13.3557      0.2600
 156     0.1000     0.0126    99.6020     0.6025    89.5800    13.4382      0.2585
 157     0.1000     0.0119    99.6100     0.5840    89.2500    13.2202      0.2571
 158     0.1000     0.0142    99.5460     0.6054    89.6000    13.2643      0.2557
 159     0.1000     0.0137    99.5320     0.5886    89.4000    13.1741      0.2543
 160     0.1000     0.0124    99.6120     0.5875    89.6000    13.1375      0.2529
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0152    99.5080     0.6341    89.2100    13.3334      0.2516
 162     0.1000     0.0143    99.5420     0.5920    89.5300    13.4681      0.2502
 163     0.1000     0.0162    99.4840     0.6530    89.2000    13.3443      0.2489
 164     0.1000     0.0160    99.4560     0.6174    89.5000    13.1047      0.2475
 165     0.1000     0.0240    99.2140     0.6567    88.9200    13.1986      0.2462
 166     0.1000     0.0135    99.5800     0.6082    89.1500    13.4145      0.2448
 167     0.1000     0.0145    99.5260     0.6059    89.2900    13.3732      0.2436
 168     0.1000     0.0155    99.4880     0.5936    89.4900    13.1441      0.2423
 169     0.1000     0.0200    99.3980     0.6391    88.9100    13.3229      0.2410
 170     0.1000     0.0162    99.4320     0.6309    89.1100    13.2686      0.2398
 171     0.1000     0.0215    99.3280     0.6521    88.7000    13.3311      0.2386
 172     0.1000     0.0170    99.5000     0.6012    89.2000    13.4978      0.2373
 173     0.1000     0.0235    99.2620     0.6560    89.0400    13.2088      0.2361
 174     0.1000     0.0138    99.5740     0.6064    89.2700    13.4426      0.2349
 175     0.1000     0.0153    99.4760     0.6060    89.0500    13.1958      0.2337
 176     0.1000     0.0093    99.6900     0.6067    89.7500    13.2387      0.2325
 177     0.1000     0.0186    99.4300     0.6178    89.0300    13.1897      0.2313
 178     0.1000     0.0181    99.3640     0.6538    89.2100    13.2338      0.2301
 179     0.1000     0.0181    99.3940     0.6514    89.0900    13.2013      0.2290
 180     0.1000     0.0168    99.4640     0.6394    89.2500    13.3782      0.2278
 181     0.1000     0.0100    99.6540     0.6501    89.5900    13.3217      0.2267
 182     0.1000     0.0213    99.2840     0.6582    89.0500    13.1372      0.2255
 183     0.1000     0.0117    99.6180     0.6391    89.3800    13.2054      0.2244
 184     0.1000     0.0262    99.1640     0.6750    88.8000    13.3761      0.2232
 185     0.1000     0.0096    99.6660     0.6277    89.6700    13.2608      0.2221
 186     0.1000     0.0279    99.1540     0.6606    88.8000    13.2986      0.2210
 187     0.1000     0.0202    99.3080     0.6282    88.9400    13.4409      0.2199
 188     0.1000     0.0141    99.5140     0.6216    89.3400    13.3399      0.2189
 189     0.1000     0.0076    99.7540     0.6331    89.6400    13.2766      0.2178
 190     0.1000     0.0106    99.6280     0.6367    89.1600    13.4209      0.2166
 191     0.1000     0.0122    99.5960     0.5956    89.5800    13.2365      0.2156
 192     0.1000     0.0174    99.4240     0.6402    89.0400    13.1027      0.2145
 193     0.1000     0.0119    99.5900     0.6398    89.2900    13.1788      0.2135
 194     0.1000     0.0121    99.6020     0.6357    88.9400    13.2395      0.2125
 195     0.1000     0.0099    99.7000     0.6026    89.4200    13.3391      0.2115
 196     0.1000     0.0159    99.4880     0.6420    88.9500    13.2142      0.2105
 197     0.1000     0.0213    99.3120     0.6468    88.9900    13.1667      0.2096
 198     0.1000     0.0179    99.4220     0.6691    88.7900    13.4712      0.2086
 199     0.1000     0.0118    99.6100     0.6305    89.4000    13.3100      0.2076
 200     0.1000     0.0295    99.1320     0.6928    88.5200    13.2509      0.2066
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0119    99.6120     0.6267    89.6800    13.3666      0.2057
 202     0.1000     0.0122    99.5840     0.6397    89.4400    13.3186      0.2047
 203     0.1000     0.0107    99.6620     0.6184    89.4900    13.2407      0.2038
 204     0.1000     0.0295    99.0680     0.6748    88.6900    13.2187      0.2028
 205     0.1000     0.0088    99.7220     0.6321    89.2400    13.2891      0.2019
 206     0.1000     0.0140    99.5460     0.6263    89.3600    13.2189      0.2010
 207     0.1000     0.0137    99.5420     0.6274    89.3000    13.2518      0.2001
 208     0.1000     0.0108    99.6540     0.6511    89.6100    13.2585      0.1992
 209     0.1000     0.0134    99.5400     0.6344    89.6900    13.1351      0.1982
 210     0.1000     0.0138    99.5760     0.6071    89.3700    13.2256      0.1974
 211     0.1000     0.0075    99.7840     0.6398    89.7300    13.3392      0.1965
 212     0.1000     0.0139    99.5500     0.6498    89.6800    13.2899      0.1956
 213     0.1000     0.0095    99.7200     0.6367    89.4000    13.2387      0.1947
 214     0.1000     0.0154    99.5320     0.6346    89.2200    13.1806      0.1938
 215     0.1000     0.0204    99.3360     0.6773    88.6400    13.1436      0.1930
 216     0.1000     0.0094    99.6980     0.6580    89.5100    13.2111      0.1922
 217     0.1000     0.0169    99.5120     0.6513    89.3400    13.2689      0.1913
 218     0.1000     0.0163    99.4580     0.6350    89.0500    13.1607      0.1905
 219     0.1000     0.0098    99.6940     0.6144    89.5800    13.3529      0.1897
 220     0.1000     0.0088    99.7240     0.6223    89.5300    13.1810      0.1889
 221     0.1000     0.0105    99.6700     0.6047    89.3600    13.3669      0.1880
 222     0.1000     0.0089    99.6900     0.6459    89.3700    13.1739      0.1872
 223     0.1000     0.0073    99.7720     0.6423    89.9000    13.2756      0.1864
 224     0.1000     0.0125    99.5720     0.6889    89.4300    13.1896      0.1856
 225     0.1000     0.0235    99.2680     0.7144    88.5800    13.2137      0.1848
 226     0.1000     0.0101    99.6620     0.6329    89.6300    13.3035      0.1840
 227     0.1000     0.0254    99.1600     0.7034    88.5100    13.2208      0.1832
 228     0.1000     0.0107    99.6520     0.6113    89.3300    13.1537      0.1824
 229     0.1000     0.0144    99.5200     0.6376    89.2300    13.1186      0.1817
 230     0.1000     0.1193    96.7960     0.9104    85.7500    13.3834      0.1809
 231     0.1000     0.0099    99.6620     0.6458    88.9500    13.2732      0.1802
 232     0.1000     0.0065    99.7820     0.6276    89.5800    13.2558      0.1795
 233     0.1000     0.0180    99.4280     0.6662    88.9500    13.3658      0.1787
 234     0.1000     0.0178    99.3760     0.6718    88.8800    13.2645      0.1780
 235     0.1000     0.0078    99.7640     0.6330    89.6000    13.3577      0.1772
 236     0.1000     0.0086    99.7300     0.6117    89.5400    13.3434      0.1765
 237     0.1000     0.0082    99.7460     0.6081    89.9600    13.3074      0.1758
 238     0.1000     0.0074    99.7800     0.6363    89.4200    13.3392      0.1750
 239     0.1000     0.0353    98.9860     0.7022    88.4100    13.1529      0.1743
 240     0.1000     0.0080    99.7180     0.6267    89.5700    13.1624      0.1736
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0080    99.7220     0.6456    89.7200    13.2519      0.1729
 242     0.1000     0.0078    99.7460     0.6500    89.9600    13.2695      0.1722
 243     0.1000     0.0155    99.5440     0.6926    88.8500    13.2207      0.1715
 244     0.1000     0.0110    99.6360     0.6455    89.4000    13.3311      0.1708
 245     0.1000     0.0126    99.5700     0.6534    89.2400    13.1652      0.1701
 246     0.1000     0.0159    99.4560     0.6685    88.9600    13.1341      0.1694
 247     0.1000     0.0069    99.7780     0.6184    89.6800    13.2812      0.1688
 248     0.1000     0.0073    99.7700     0.6404    89.5600    13.2834      0.1681
 249     0.1000     0.0159    99.5120     0.6723    88.9300    13.3045      0.1674
 250     0.1000     0.0166    99.4360     0.6338    89.2900    13.0757      0.1667
 251     0.1000     0.0093    99.6880     0.6335    89.7400    13.2223      0.1661
 252     0.1000     0.0133    99.5720     0.6924    89.3600    13.2231      0.1654
 253     0.1000     0.0128    99.6080     0.6550    89.6700    13.3109      0.1648
 254     0.1000     0.0072    99.7640     0.6488    89.8500    13.3351      0.1641
 255     0.1000     0.0078    99.7540     0.6148    89.7800    13.1514      0.1635
 256     0.1000     0.0089    99.7120     0.6429    89.5800    13.3490      0.1628
 257     0.1000     0.0104    99.6700     0.6481    89.7800    13.1253      0.1622
 258     0.1000     0.0289    99.0640     0.6904    88.5900    13.2410      0.1616
 259     0.1000     0.0075    99.7380     0.6242    89.4500    13.3033      0.1610
 260     0.1000     0.0128    99.6080     0.6624    89.0500    13.3851      0.1604
 261     0.1000     0.0063    99.7900     0.6098    89.8200    13.0723      0.1598
 262     0.1000     0.0082    99.7380     0.6358    89.6000    13.2288      0.1592
 263     0.1000     0.0081    99.7240     0.6665    89.6200    13.2227      0.1586
 264     0.1000     0.0169    99.4640     0.6321    89.3800    13.1970      0.1580
 265     0.1000     0.0091    99.7240     0.6209    89.2800    13.4328      0.1574
 266     0.1000     0.0051    99.8420     0.6405    89.8200    13.1597      0.1568
 267     0.1000     0.0093    99.7160     0.6123    89.7400    13.3139      0.1562
 268     0.1000     0.0081    99.7240     0.6250    89.8500    13.3153      0.1557
 269     0.1000     0.0212    99.3320     0.7015    88.9200    13.3028      0.1551
 270     0.1000     0.0059    99.7940     0.6555    89.7800    13.2622      0.1545
 271     0.1000     0.0155    99.5320     0.6993    88.8900    13.3626      0.1540
 272     0.1000     0.0085    99.7240     0.6336    89.5100    13.2527      0.1534
 273     0.1000     0.0145    99.5320     0.6952    89.3100    13.2417      0.1529
 274     0.1000     0.0203    99.3720     0.6714    89.0300    13.2163      0.1523
 275     0.1000     0.0072    99.7800     0.6303    89.7200    13.2753      0.1518
 276     0.1000     0.0198    99.3720     0.6861    89.1300    13.1358      0.1512
 277     0.1000     0.0070    99.7500     0.6570    89.5400    13.1299      0.1507
 278     0.1000     0.0082    99.7220     0.6357    89.6300    13.1846      0.1501
 279     0.1000     0.0129    99.5860     0.6905    89.4200    13.3254      0.1496
 280     0.1000     0.0096    99.7060     0.6478    89.5300    13.3237      0.1491
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0111    99.6440     0.6654    89.4100    13.2921      0.1485
 282     0.1000     0.0092    99.6760     0.6364    89.6500    13.2552      0.1480
 283     0.1000     0.0128    99.5980     0.6950    89.5000    13.0186      0.1475
 284     0.1000     0.0097    99.6880     0.6782    89.7900    13.2333      0.1470
 285     0.1000     0.0066    99.7680     0.6167    90.0300    13.3543      0.1465
 286     0.1000     0.0168    99.5040     0.6944    89.3200    13.2964      0.1460
 287     0.1000     0.0098    99.6760     0.6586    89.7600    13.4861      0.1455
 288     0.1000     0.0095    99.6780     0.6302    89.5900    13.2032      0.1450
 289     0.1000     0.0064    99.8000     0.6499    89.8700    13.2647      0.1445
 290     0.1000     0.0110    99.6240     0.6164    89.3300    13.3537      0.1440
 291     0.1000     0.0221    99.3560     0.6734    88.9600    13.2786      0.1436
 292     0.1000     0.0106    99.6660     0.6747    89.4000    13.1894      0.1430
 293     0.1000     0.0131    99.6140     0.6476    89.6300    13.2442      0.1426
 294     0.1000     0.0052    99.8240     0.6530    89.9100    13.1381      0.1421
 295     0.1000     0.0066    99.7780     0.6670    89.8900    13.1154      0.1416
 296     0.1000     0.0082    99.7200     0.6670    89.4900    13.3877      0.1411
 297     0.1000     0.0096    99.6860     0.6965    89.4800    13.1845      0.1407
 298     0.1000     0.0067    99.7760     0.6491    89.5000    13.1600      0.1402
 299     0.1000     0.0084    99.7160     0.6074    89.8000    13.1742      0.1397
 300     0.1000     0.0108    99.6300     0.6684    89.4200    13.1048      0.1393
 301     0.0996     0.0110    99.6460     0.6691    89.4200    13.2472      0.1388
 302     0.0992     0.0071    99.7880     0.6576    89.4200    13.2000      0.1384
 303     0.0988     0.0055    99.8180     0.6291    89.7900    13.3170      0.1380
 304     0.0983     0.0047    99.8340     0.6349    89.9600    13.1803      0.1375
 305     0.0979     0.0059    99.8320     0.6436    89.7900    13.3856      0.1371
 306     0.0975     0.0071    99.7640     0.6440    89.6400    13.3431      0.1366
 307     0.0971     0.0056    99.8400     0.6340    89.9700    13.4139      0.1362
 308     0.0967     0.0084    99.7340     0.6524    89.6300    13.2084      0.1358
 309     0.0963     0.0073    99.7580     0.6442    89.8000    13.2741      0.1354
 310     0.0959     0.0076    99.7660     0.6642    89.6900    13.1701      0.1350
 311     0.0955     0.0068    99.7500     0.6711    89.5100    13.3136      0.1345
 312     0.0950     0.0169    99.5100     0.6911    89.2500    13.2713      0.1341
 313     0.0946     0.0059    99.8200     0.6733    89.8400    13.1803      0.1337
 314     0.0942     0.0114    99.6600     0.7213    89.3300    13.2204      0.1333
 315     0.0938     0.0070    99.7600     0.6754    89.4200    13.2003      0.1329
 316     0.0934     0.0062    99.8020     0.6423    89.5600    13.3774      0.1325
 317     0.0930     0.0343    98.9760     0.8074    87.9100    13.1846      0.1321
 318     0.0926     0.0114    99.6220     0.6833    89.2200    13.2068      0.1317
 319     0.0922     0.0052    99.8060     0.6187    89.7400    13.1263      0.1313
 320     0.0917     0.0049    99.8360     0.6799    89.7400    13.3039      0.1310
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
