Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
finish saving initial checkpoint
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  16     0.1000     0.6573    77.8920     0.7330    75.2900    10.1987      0.8502
  17     0.1000     0.6160    79.3700     0.6170    79.7300    10.1620      0.8457
  18     0.1000     0.5779    80.7580     0.7482    76.3800    10.2126      0.8414
  19     0.1000     0.5559    81.3820     0.5615    81.4800    10.0776      0.8373
  20     0.1000     0.5163    82.8400     0.6455    79.1700    10.1941      0.8332
  21     0.1000     0.4881    83.7500     0.6536    79.1400    10.2545      0.8292
  22     0.1000     0.4686    84.3080     0.6124    80.0000    10.2426      0.8254
  23     0.1000     0.4455    85.1460     0.5412    82.5200    10.1816      0.8216
  24     0.1000     0.4273    85.7780     0.5166    83.8400    10.1575      0.8180
  25     0.1000     0.4091    86.4040     0.5553    82.3300    10.1590      0.8145
  26     0.1000     0.3923    86.9280     0.5556    81.7700    10.1930      0.8110
  27     0.1000     0.3714    87.6340     0.5532    83.3400    10.2078      0.8076
  28     0.1000     0.3523    88.3100     0.5075    84.7100    10.0768      0.8043
  29     0.1000     0.3405    88.5660     0.5215    83.0700    10.1500      0.8011
  30     0.1000     0.3253    89.2620     0.6295    81.1500    10.1432      0.7979
  31     0.1000     0.3118    89.7740     0.5785    84.0200    10.2232      0.7947
  32     0.1000     0.3039    89.9540     0.4728    85.7000    10.1451      0.7917
  33     0.1000     0.2897    90.4420     0.4726    85.4000    10.1653      0.7887
  34     0.1000     0.2756    90.7860     0.5136    84.4700    10.1435      0.7858
  35     0.1000     0.2677    91.0440     0.4979    85.2500    10.2540      0.7829
  36     0.1000     0.2604    91.4420     0.4571    86.3700    10.1259      0.7801
  37     0.1000     0.2487    91.8780     0.4603    86.0700    10.2362      0.7773
  38     0.1000     0.2397    92.1460     0.5291    84.6600    10.1992      0.7746
  39     0.1000     0.2258    92.3840     0.5208    85.2900    10.1366      0.7720
  40     0.1000     0.2146    92.9340     0.5391    84.9800    10.1881      0.7693
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.2133    92.9100     0.4896    86.8000    10.2082      0.7667
  42     0.1000     0.1991    93.3640     0.4776    86.3000    10.0898      0.7641
  43     0.1000     0.1963    93.5700     0.4865    85.8300    10.2418      0.7616
  44     0.1000     0.1917    93.5440     0.4751    86.6900    10.1990      0.7591
  45     0.1000     0.1774    94.0220     0.5715    84.6300    10.1931      0.7566
  46     0.1000     0.1757    94.1400     0.4578    87.5000    10.1051      0.7542
  47     0.1000     0.1682    94.4400     0.4795    86.3600    10.0982      0.7518
  48     0.1000     0.1644    94.5080     0.5380    86.4200    10.0940      0.7495
  49     0.1000     0.1527    94.9300     0.5691    85.4700    10.1508      0.7471
  50     0.1000     0.1577    94.7800     0.5121    86.4100    10.1478      0.7448
  51     0.1000     0.1484    95.0620     0.4931    87.3900    10.1673      0.7426
  52     0.1000     0.1469    95.1380     0.5380    85.6700    10.1065      0.7404
  53     0.1000     0.1397    95.3880     0.4489    88.1200    10.1349      0.7382
  54     0.1000     0.1327    95.5560     0.4593    88.0800    10.1882      0.7360
  55     0.1000     0.1294    95.7480     0.4752    87.9200    10.1563      0.7338
  56     0.1000     0.1249    95.9500     0.5070    87.1600    10.1307      0.7316
  57     0.1000     0.1198    96.0980     0.5032    87.6600    10.1515      0.7295
  58     0.1000     0.1223    95.9400     0.4954    87.5200    10.1263      0.7274
  59     0.1000     0.1174    96.1720     0.4928    87.0800    10.1549      0.7254
  60     0.1000     0.1096    96.3980     0.4901    87.5200    10.1563      0.7233
  61     0.1000     0.1050    96.4720     0.7354    84.4700    10.1708      0.7213
  62     0.1000     0.1015    96.6620     0.5324    87.7700    10.2922      0.7193
  63     0.1000     0.0984    96.7120     0.4771    87.8400    10.1627      0.7173
  64     0.1000     0.0942    96.8280     0.5111    88.4800    10.1408      0.7154
  65     0.1000     0.0971    96.7920     0.5676    87.3600    10.1311      0.7134
  66     0.1000     0.0888    97.0560     0.5363    87.6800    10.0734      0.7114
  67     0.1000     0.0864    97.2300     0.5426    87.5600    10.0961      0.7095
  68     0.1000     0.0842    97.2740     0.5347    88.2300    10.1824      0.7076
  69     0.1000     0.0802    97.3480     0.5629    87.9300    10.2343      0.7058
  70     0.1000     0.0777    97.4380     0.6048    87.6100    10.2075      0.7039
  71     0.1000     0.0795    97.3880     0.5412    87.6700    10.1607      0.7021
  72     0.1000     0.0716    97.6840     0.5836    87.5600    10.1054      0.7002
  73     0.1000     0.0722    97.6200     0.5478    87.8300    10.2537      0.6983
  74     0.1000     0.0724    97.6660     0.5464    88.0900    10.1282      0.6965
  75     0.1000     0.0733    97.6860     0.4554    87.9100    10.1414      0.6948
  76     0.1000     0.0652    97.8320     0.5384    88.1300    10.1833      0.6930
  77     0.1000     0.0643    97.8240     0.5558    88.5500    10.2576      0.6912
  78     0.1000     0.0601    97.9760     0.5713    88.4000    10.1361      0.6894
  79     0.1000     0.0627    97.9760     0.5822    87.4900    10.1530      0.6877
  80     0.1000     0.0595    98.0880     0.5753    88.4800    10.1264      0.6860
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0602    98.0660     0.5337    88.8500    10.0849      0.6843
  82     0.1000     0.0549    98.1320     0.5408    88.5400    10.2130      0.6826
  83     0.1000     0.0602    98.0700     0.5213    88.9900    10.1983      0.6809
  84     0.1000     0.0507    98.3760     0.5356    88.7500    10.2119      0.6793
  85     0.1000     0.0546    98.2180     0.5914    88.2500    10.1464      0.6776
  86     0.1000     0.0532    98.2120     0.5418    88.3200    10.1150      0.6760
  87     0.1000     0.0504    98.2660     0.5678    88.2700    10.1077      0.6744
  88     0.1000     0.0481    98.4440     0.5836    88.8000    10.1375      0.6727
  89     0.1000     0.0524    98.3260     0.5182    89.3200    10.1883      0.6711
  90     0.1000     0.0489    98.4480     0.5873    87.6400    10.1321      0.6695
  91     0.1000     0.0459    98.4780     0.5676    88.5500    10.1927      0.6680
  92     0.1000     0.0444    98.5900     0.5845    88.4100    10.1557      0.6664
  93     0.1000     0.0437    98.6180     0.5597    88.7900    10.2436      0.6648
  94     0.1000     0.0396    98.6920     0.6139    88.8500    10.1281      0.6632
  95     0.1000     0.0411    98.6660     0.5291    89.0600    10.0683      0.6617
  96     0.1000     0.0403    98.7340     0.6485    87.6900    10.0555      0.6602
  97     0.1000     0.0412    98.6260     0.5852    88.3500    10.1368      0.6586
  98     0.1000     0.0397    98.7160     0.5585    88.5700    10.2103      0.6571
  99     0.1000     0.0412    98.6520     0.5630    89.1200    10.1731      0.6556
 100     0.1000     0.0385    98.7240     0.5710    89.0000    10.1135      0.6541
 101     0.1000     0.0388    98.7220     0.5790    88.7100    10.1491      0.6526
 102     0.1000     0.0357    98.8300     0.6125    88.6800    10.0902      0.6511
 103     0.1000     0.0341    98.9260     0.5746    88.8600    10.1077      0.6496
 104     0.1000     0.0356    98.8180     0.6074    88.2400    10.1919      0.6482
 105     0.1000     0.0345    98.9040     0.5207    89.0900    10.2193      0.6467
 106     0.1000     0.0327    98.9320     0.5563    89.1700    10.1229      0.6453
 107     0.1000     0.0305    99.0060     0.5754    88.9100    10.2330      0.6439
 108     0.1000     0.0343    98.9000     0.6348    88.4200    10.1427      0.6424
 109     0.1000     0.0290    99.0640     0.5839    89.0200    10.1524      0.6410
 110     0.1000     0.0333    98.9260     0.5824    88.4900    10.0642      0.6396
 111     0.1000     0.0302    99.0320     0.5624    88.8400    10.0974      0.6382
 112     0.1000     0.0315    99.0120     0.5846    88.5700    10.1878      0.6368
 113     0.1000     0.0307    98.9920     0.5459    89.0500    10.1882      0.6354
 114     0.1000     0.0288    99.0540     0.5690    89.1800    10.1699      0.6340
 115     0.1000     0.0290    99.0740     0.6276    88.7200    10.1132      0.6327
 116     0.1000     0.0307    98.9820     0.5829    88.3600    10.1736      0.6313
 117     0.1000     0.0279    99.0960     0.5900    89.0000    10.1077      0.6299
 118     0.1000     0.0292    99.1200     0.5970    88.2700    10.1599      0.6286
 119     0.1000     0.0278    99.0820     0.5975    89.4500    10.1258      0.6272
 120     0.1000     0.0301    99.0260     0.5633    89.2200    10.1119      0.6259
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0227    99.2740     0.6267    88.7900    10.2626      0.6245
 122     0.1000     0.0274    99.1340     0.5809    89.3700    10.1206      0.6232
 123     0.1000     0.0258    99.1700     0.5973    89.4200    10.1674      0.6219
 124     0.1000     0.0229    99.2700     0.6118    88.7400    10.1810      0.6206
 125     0.1000     0.0254    99.1600     0.5943    89.0500    10.0939      0.6192
 126     0.1000     0.0209    99.3100     0.6328    89.2900    10.1564      0.6180
 127     0.1000     0.0229    99.2120     0.6144    89.2300    10.2448      0.6166
 128     0.1000     0.0242    99.2180     0.5890    88.5900    10.2537      0.6153
 129     0.1000     0.0234    99.3100     0.6769    88.7900    10.1605      0.6140
 130     0.1000     0.0247    99.1940     0.5972    89.2300    10.2169      0.6127
 131     0.1000     0.0195    99.4140     0.6311    88.6600    10.0585      0.6114
 132     0.1000     0.0213    99.3100     0.5783    89.6000    10.2452      0.6102
 133     0.1000     0.0251    99.1880     0.6174    88.8400     9.9892      0.6090
 134     0.1000     0.0208    99.3520     0.6360    88.7800    10.1470      0.6077
 135     0.1000     0.0201    99.3500     0.6330    89.2800    10.0975      0.6065
 136     0.1000     0.0269    99.1440     0.6051    89.0600    10.1310      0.6052
 137     0.1000     0.0201    99.3460     0.6108    88.9700    10.1252      0.6040
 138     0.1000     0.0233    99.2740     0.6467    88.9900    10.1463      0.6028
 139     0.1000     0.0217    99.2780     0.5985    89.2200    10.1012      0.6016
 140     0.1000     0.0208    99.3200     0.6856    88.3700    10.1578      0.6003
 141     0.1000     0.0233    99.2560     0.7184    87.4600    10.0794      0.5991
 142     0.1000     0.0213    99.3180     0.5884    89.4600    10.2695      0.5979
 143     0.1000     0.0191    99.3520     0.6137    89.3500    10.1907      0.5968
 144     0.1000     0.0227    99.3160     0.5758    89.4800    10.1898      0.5955
 145     0.1000     0.0164    99.4640     0.6205    89.7100    10.1409      0.5944
 146     0.1000     0.0208    99.3420     0.5750    89.1800    10.1132      0.5932
 147     0.1000     0.0188    99.4340     0.5976    89.6100    10.2072      0.5921
 148     0.1000     0.0188    99.3860     0.6223    88.9300    10.1443      0.5909
 149     0.1000     0.0223    99.3300     0.6110    88.9700    10.1774      0.5898
 150     0.1000     0.0183    99.4700     0.6554    88.4700    10.1171      0.5886
 151     0.1000     0.0152    99.4980     0.6375    89.2800    10.1958      0.5875
 152     0.1000     0.0201    99.3480     0.6147    88.8200    10.1991      0.5864
 153     0.1000     0.0183    99.4160     0.6529    89.0300    10.1115      0.5852
 154     0.1000     0.0145    99.5500     0.6569    89.1100    10.1031      0.5841
 155     0.1000     0.0198    99.3500     0.6395    88.5300    10.1386      0.5829
 156     0.1000     0.0140    99.5580     0.6506    89.2100    10.1247      0.5818
 157     0.1000     0.0156    99.5100     0.6326    88.5500    10.1697      0.5806
 158     0.1000     0.0178    99.4680     0.6296    89.2500    10.2059      0.5795
 159     0.1000     0.0139    99.5360     0.6809    89.1900    10.1061      0.5784
 160     0.1000     0.0177    99.4480     0.6310    89.4000    10.1502      0.5773
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0133    99.5500     0.6287    89.5900    10.1004      0.5762
 162     0.1000     0.0204    99.3460     0.5871    89.4800    10.1018      0.5751
 163     0.1000     0.0154    99.5140     0.6332    89.3900    10.1810      0.5740
 164     0.1000     0.0168    99.4580     0.6627    89.0200    10.1430      0.5729
 165     0.1000     0.0164    99.4620     0.6139    89.4100    10.1041      0.5718
 166     0.1000     0.0154    99.4920     0.6330    89.3000    10.3004      0.5707
 167     0.1000     0.0146    99.5320     0.6154    89.7600    10.1248      0.5697
 168     0.1000     0.0155    99.4940     0.6022    89.6000    10.0117      0.5686
 169     0.1000     0.0191    99.3860     0.6095    89.6400     9.9805      0.5675
 170     0.1000     0.0162    99.5080     0.6456    89.0700     9.9647      0.5665
 171     0.1000     0.0167    99.4660     0.5939    89.3700    10.0531      0.5654
 172     0.1000     0.0141    99.5580     0.6252    89.0400    10.1331      0.5644
 173     0.1000     0.0143    99.6080     0.6257    89.4900    10.0786      0.5633
 174     0.1000     0.0123    99.6060     0.6663    89.4700     9.9398      0.5623
 175     0.1000     0.0147    99.5000     0.7030    89.1800    10.1455      0.5613
 176     0.1000     0.0122    99.5960     0.6647    89.6800    10.0566      0.5602
 177     0.1000     0.0132    99.5840     0.7134    88.7000    10.2595      0.5592
 178     0.1000     0.0170    99.4840     0.6172    89.7900    10.2205      0.5582
 179     0.1000     0.0114    99.6440     0.6318    89.8000    10.1252      0.5571
 180     0.1000     0.0131    99.5760     0.6212    89.5400    10.1313      0.5561
 181     0.1000     0.0128    99.5900     0.6831    89.3000    10.1770      0.5551
 182     0.1000     0.0148    99.5360     0.6121    89.7900    10.0422      0.5541
 183     0.1000     0.0133    99.5880     0.6407    89.6800    10.1030      0.5531
 184     0.1000     0.0115    99.5980     0.6344    89.8900    10.1690      0.5521
 185     0.1000     0.0124    99.6000     0.7010    88.9800    10.1742      0.5511
 186     0.1000     0.0151    99.5280     0.5968    89.4300    10.1912      0.5501
 187     0.1000     0.0090    99.7120     0.6512    89.7000    10.2031      0.5491
 188     0.1000     0.0135    99.5340     0.6040    89.5900    10.1780      0.5481
 189     0.1000     0.0136    99.5800     0.6580    89.2700    10.1182      0.5472
 190     0.1000     0.0132    99.5860     0.6471    89.1700    10.1888      0.5462
 191     0.1000     0.0137    99.5780     0.6431    89.7000    10.1876      0.5452
 192     0.1000     0.0133    99.5960     0.5988    89.8300    10.2047      0.5443
 193     0.1000     0.0106    99.6600     0.6738    89.5500    10.1378      0.5433
 194     0.1000     0.0122    99.6280     0.6214    89.5900    10.1233      0.5424
 195     0.1000     0.0110    99.6540     0.6655    89.6000    10.1555      0.5414
 196     0.1000     0.0119    99.6440     0.6584    89.5600    10.1768      0.5404
 197     0.1000     0.0099    99.6800     0.7387    88.9500    10.0965      0.5395
 198     0.1000     0.0121    99.6280     0.6370    89.7300    10.1096      0.5385
 199     0.1000     0.0120    99.5880     0.6391    89.9800    10.1825      0.5376
 200     0.1000     0.0093    99.7100     0.6839    89.5600    10.1414      0.5366
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0130    99.5640     0.6658    89.4600    10.2024      0.5357
 202     0.1000     0.0099    99.6900     0.6751    89.6700    10.2113      0.5347
 203     0.1000     0.0111    99.6300     0.6648    89.5600    10.1553      0.5338
 204     0.1000     0.0113    99.6700     0.6058    89.7400    10.1106      0.5328
 205     0.1000     0.0096    99.7020     0.6501    89.2800    10.1698      0.5319
 206     0.1000     0.0116    99.6440     0.6796    89.4900    10.1600      0.5310
 207     0.1000     0.0089    99.7240     0.7026    88.9500    10.1682      0.5301
 208     0.1000     0.0097    99.6800     0.6527    89.3000    10.1861      0.5291
 209     0.1000     0.0105    99.6560     0.6617    90.0300    10.0316      0.5283
 210     0.1000     0.0097    99.6960     0.6620    89.4800    10.2218      0.5273
 211     0.1000     0.0109    99.6620     0.6366    89.5400    10.1477      0.5264
 212     0.1000     0.0114    99.6340     0.6484    89.3700    10.1484      0.5255
 213     0.1000     0.0117    99.6520     0.6148    89.9600    10.0862      0.5246
 214     0.1000     0.0101    99.6940     0.6345    89.6100    10.1372      0.5237
 215     0.1000     0.0085    99.7180     0.6495    89.7200    10.1410      0.5228
 216     0.1000     0.0101    99.6620     0.6599    89.6800    10.0977      0.5219
 217     0.1000     0.0084    99.7120     0.7255    89.0400    10.1496      0.5210
 218     0.1000     0.0123    99.6240     0.6511    89.4200    10.1803      0.5201
 219     0.1000     0.0076    99.7520     0.6820    89.6700    10.0819      0.5193
 220     0.1000     0.0102    99.6740     0.6326    89.6700    10.1070      0.5183
 221     0.1000     0.0097    99.6640     0.6329    89.8400    10.1235      0.5175
 222     0.1000     0.0121    99.6220     0.6835    89.0400    10.0639      0.5167
 223     0.1000     0.0100    99.6780     0.6208    89.8400    10.0633      0.5158
 224     0.1000     0.0132    99.5940     0.6348    89.6000    10.1306      0.5149
 225     0.1000     0.0057    99.8260     0.6666    89.9600    10.1798      0.5141
 226     0.1000     0.0103    99.6500     0.6809    89.5800    10.1299      0.5132
 227     0.1000     0.0115    99.6340     0.6437    89.7500    10.0832      0.5124
 228     0.1000     0.0094    99.6700     0.6928    89.8100    10.0417      0.5115
 229     0.1000     0.0083    99.7600     0.6654    89.9300    10.0061      0.5106
 230     0.1000     0.0077    99.7620     0.6567    90.0000    10.1102      0.5098
 231     0.1000     0.0087    99.7420     0.6597    89.4800    10.1508      0.5089
 232     0.1000     0.0083    99.7400     0.6827    89.5100    10.0988      0.5081
 233     0.1000     0.0081    99.7560     0.6639    89.6400    10.0781      0.5072
 234     0.1000     0.0097    99.7120     0.6480    89.8600    10.1430      0.5064
 235     0.1000     0.0060    99.8080     0.6684    89.9800     9.9813      0.5055
 236     0.1000     0.0072    99.7820     0.6678    89.6800    10.0007      0.5047
 237     0.1000     0.0068    99.7900     0.6765    90.0600    10.1124      0.5039
 238     0.1000     0.0063    99.7940     0.7020    89.9600    10.0911      0.5030
 239     0.1000     0.0100    99.7000     0.6715    89.8000    10.0971      0.5022
 240     0.1000     0.0095    99.6760     0.6743    89.6600    10.0693      0.5014
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0105    99.6660     0.6418    90.0000    10.0010      0.5006
 242     0.1000     0.0087    99.7160     0.6861    89.7400     9.9763      0.4997
 243     0.1000     0.0087    99.7440     0.6513    90.0000    10.0332      0.4989
 244     0.1000     0.0117    99.6760     0.6420    89.6200    10.0830      0.4981
 245     0.1000     0.0064    99.7840     0.6993    89.7000    10.0650      0.4974
 246     0.1000     0.0062    99.7960     0.6888    89.7300    10.0887      0.4965
 247     0.1000     0.0054    99.8380     0.7152    89.6900    10.0775      0.4957
 248     0.1000     0.0087    99.7260     0.6512    89.5700    10.0680      0.4949
 249     0.1000     0.0089    99.7000     0.6611    89.8500    10.0637      0.4941
 250     0.1000     0.0091    99.7040     0.6652    89.8500    10.1738      0.4933
 251     0.1000     0.0080    99.7420     0.6609    89.6300    10.1407      0.4925
 252     0.1000     0.0090    99.7280     0.6509    89.6900    10.1580      0.4917
 253     0.1000     0.0086    99.7640     0.6334    90.1700    10.0223      0.4909
 254     0.1000     0.0058    99.8120     0.6548    89.8600    10.0684      0.4901
 255     0.1000     0.0077    99.7480     0.6894    89.7700    10.1239      0.4894
 256     0.1000     0.0052    99.8280     0.7307    89.5400    10.1975      0.4885
 257     0.1000     0.0075    99.7500     0.6935    89.8100    10.2282      0.4878
 258     0.1000     0.0075    99.7380     0.6710    89.8200    10.1166      0.4870
 259     0.1000     0.0083    99.7400     0.6514    89.5900     9.9521      0.4863
 260     0.1000     0.0087    99.7260     0.6362    90.1900    10.1873      0.4855
 261     0.1000     0.0050    99.8540     0.6645    90.1600    10.0201      0.4847
 262     0.1000     0.0094    99.6820     0.6397    90.2800    10.0120      0.4839
 263     0.1000     0.0065    99.7880     0.6937    89.8600    10.2759      0.4832
 264     0.1000     0.0089    99.7100     0.7671    88.9700    10.0567      0.4824
 265     0.1000     0.0101    99.6940     0.6838    89.2900    10.0703      0.4817
 266     0.1000     0.0086    99.7200     0.6365    89.4600    10.0396      0.4809
 267     0.1000     0.0072    99.7520     0.6993    89.6600    10.0011      0.4802
 268     0.1000     0.0080    99.7160     0.6922    89.9900    10.1308      0.4794
 269     0.1000     0.0079    99.7220     0.6746    89.7700    10.1694      0.4787
 270     0.1000     0.0080    99.7500     0.6936    89.7100    10.1493      0.4779
 271     0.1000     0.0069    99.7700     0.6501    90.0000    10.2089      0.4772
 272     0.1000     0.0079    99.7380     0.6891    89.2400    10.1564      0.4765
 273     0.1000     0.0086    99.7440     0.7153    89.3300    10.1768      0.4758
 274     0.1000     0.0091    99.7140     0.6644    89.9300    10.1530      0.4750
 275     0.1000     0.0079    99.7420     0.6733    89.6900    10.1856      0.4743
 276     0.1000     0.0093    99.7180     0.6622    89.9300    10.1533      0.4736
 277     0.1000     0.0080    99.7220     0.6427    89.9200    10.1764      0.4729
 278     0.1000     0.0075    99.7780     0.6795    89.7300    10.1832      0.4722
 279     0.1000     0.0077    99.7420     0.6221    90.3200    10.2266      0.4715
 280     0.1000     0.0059    99.8000     0.7375    89.0500    10.0340      0.4707
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0073    99.7440     0.7538    89.2600    10.2793      0.4700
 282     0.1000     0.0072    99.7720     0.6841    89.7600    10.0728      0.4693
 283     0.1000     0.0080    99.7420     0.7151    89.4100    10.1519      0.4686
 284     0.1000     0.0089    99.7200     0.6174    89.8300    10.2068      0.4679
 285     0.1000     0.0072    99.7840     0.6579    89.6600    10.0818      0.4672
 286     0.1000     0.0069    99.7960     0.7425    89.0300    10.1171      0.4665
 287     0.1000     0.0065    99.7680     0.6620    90.3700    10.0866      0.4658
 288     0.1000     0.0091    99.7400     0.6456    90.1100    10.0249      0.4651
 289     0.1000     0.0071    99.7920     0.6342    90.6800    10.1876      0.4644
 290     0.1000     0.0059    99.7900     0.6687    90.1400    10.0980      0.4637
 291     0.1000     0.0063    99.8020     0.6308    90.4300    10.2002      0.4630
 292     0.1000     0.0056    99.8220     0.6295    90.3700    10.2219      0.4623
 293     0.1000     0.0054    99.8200     0.6722    89.8500    10.1887      0.4616
 294     0.1000     0.0063    99.8060     0.6531    90.1200    10.0314      0.4609
 295     0.1000     0.0078    99.7580     0.6646    89.8800    10.2007      0.4602
 296     0.1000     0.0057    99.8320     0.7020    90.2000    10.2444      0.4595
 297     0.1000     0.0060    99.8300     0.6775    89.0900    10.1322      0.4588
 298     0.1000     0.0069    99.8060     0.6563    90.0400    10.1382      0.4581
 299     0.1000     0.0034    99.8980     0.7004    90.0500    10.0848      0.4575
 300     0.1000     0.0072    99.7900     0.6650    90.2200    10.1570      0.4568
 301     0.0996     0.0039    99.8840     0.7232    90.1900    10.1792      0.4561
 302     0.0992     0.0052    99.8500     0.6429    90.3000    10.1441      0.4554
 303     0.0988     0.0059    99.8400     0.6942    89.5600    10.1296      0.4548
 304     0.0983     0.0070    99.7660     0.6476    89.7900    10.1684      0.4541
 305     0.0979     0.0061    99.8100     0.6643    89.9400    10.0574      0.4534
 306     0.0975     0.0063    99.8260     0.6670    89.8300    10.1001      0.4527
 307     0.0971     0.0069    99.7860     0.6427    89.6800    10.0993      0.4521
 308     0.0967     0.0043    99.8560     0.6609    90.1800    10.1567      0.4514
 309     0.0963     0.0054    99.8300     0.6586    90.0600    10.2091      0.4508
 310     0.0959     0.0033    99.8960     0.6763    90.0900    10.2438      0.4501
 311     0.0955     0.0062    99.8080     0.7275    89.7900    10.0699      0.4495
 312     0.0950     0.0050    99.8280     0.6870    90.0000    10.0510      0.4489
 313     0.0946     0.0062    99.8280     0.6830    89.7800    10.0312      0.4482
 314     0.0942     0.0037    99.8700     0.6784    90.2200    10.0629      0.4476
 315     0.0938     0.0045    99.8520     0.7045    89.9700    10.0452      0.4470
 316     0.0934     0.0047    99.8540     0.7243    89.8800    10.1748      0.4463
 317     0.0930     0.0043    99.8600     0.7300    89.8200    10.0790      0.4457
 318     0.0926     0.0054    99.8140     0.6785    89.8900    10.1539      0.4451
 319     0.0922     0.0030    99.9120     0.7001    90.2200    10.0986      0.4445
 320     0.0917     0.0062    99.8040     0.6836    90.0200    10.1359      0.4439
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
