Files already downloaded and verified
You are going to run models on the test set. Are you sure?
Files already downloaded and verified
finish saving initial checkpoint
layer_blocks.0.0.weight
layer_blocks.0.0.bias
layer_blocks.0.1.weight
layer_blocks.0.1.bias
layer_blocks.1.0.weight
layer_blocks.1.0.bias
layer_blocks.1.1.weight
layer_blocks.1.1.bias
layer_blocks.2.0.weight
layer_blocks.2.0.bias
layer_blocks.2.1.weight
layer_blocks.2.1.bias
layer_blocks.2.2.weight
layer_blocks.2.2.bias
layer_blocks.3.0.weight
layer_blocks.3.0.bias
layer_blocks.3.1.weight
layer_blocks.3.1.bias
layer_blocks.3.2.weight
layer_blocks.3.2.bias
layer_blocks.4.0.weight
layer_blocks.4.0.bias
layer_blocks.4.1.weight
layer_blocks.4.1.bias
layer_blocks.4.2.weight
layer_blocks.4.2.bias
classifier.1.weight
classifier.1.bias
classifier.4.weight
classifier.4.bias
classifier.6.weight
classifier.6.bias
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  16     0.1000     0.6773    77.4460     0.7528    75.0700     9.9891      0.7365
  17     0.1000     0.6285    78.8700     0.6096    79.8800    10.0644      0.7274
  18     0.1000     0.5982    79.9620     0.6462    78.8100    10.1231      0.7187
  19     0.1000     0.5661    81.1580     0.5842    80.3800    10.1073      0.7102
  20     0.1000     0.5327    82.2680     0.6549    78.5300    10.1612      0.7019
  21     0.1000     0.4978    83.4880     0.5753    81.1600    10.1053      0.6939
  22     0.1000     0.4754    84.0500     0.5385    82.3600    10.1623      0.6861
  23     0.1000     0.4600    84.6040     0.5085    83.7300    10.1834      0.6785
  24     0.1000     0.4355    85.5140     0.5005    84.5300    10.1931      0.6711
  25     0.1000     0.4130    86.4800     0.5202    83.5000    10.1867      0.6638
  26     0.1000     0.4013    86.5680     0.6700    79.1900    10.1581      0.6567
  27     0.1000     0.3807    87.3140     0.5174    83.6800    10.1998      0.6499
  28     0.1000     0.3641    88.0220     0.5246    83.5900    10.1416      0.6431
  29     0.1000     0.3482    88.5540     0.4792    85.2100    10.1823      0.6365
  30     0.1000     0.3394    88.8620     0.8917    76.4300    10.1072      0.6300
  31     0.1000     0.3222    89.3280     0.4825    85.4300    10.1400      0.6237
  32     0.1000     0.3089    89.8900     0.5010    85.0100    10.1429      0.6176
  33     0.1000     0.2940    90.1440     0.4696    85.7400    10.0926      0.6115
  34     0.1000     0.2826    90.5740     0.4834    85.3100    10.2187      0.6055
  35     0.1000     0.2667    91.1500     0.4586    86.7800    10.1161      0.5997
  36     0.1000     0.2601    91.4940     0.4875    85.2300    10.1590      0.5939
  37     0.1000     0.2538    91.6200     0.4293    86.9900    10.1382      0.5883
  38     0.1000     0.2437    91.8860     0.5096    85.2700    10.0693      0.5828
  39     0.1000     0.2320    92.3280     0.5145    84.5100    10.0109      0.5774
  40     0.1000     0.2204    92.6580     0.4341    87.0800    10.0398      0.5721
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  41     0.1000     0.2204    92.6500     0.4466    87.0500    10.1853      0.5669
  42     0.1000     0.2076    93.1460     0.4829    86.2500    10.0927      0.5617
  43     0.1000     0.1984    93.4300     0.4318    87.7400    10.1269      0.5567
  44     0.1000     0.1924    93.6200     0.4551    87.2400    10.1461      0.5518
  45     0.1000     0.1814    93.9500     0.5064    85.8900    10.1056      0.5469
  46     0.1000     0.1778    94.1800     0.4900    86.6400     9.9945      0.5421
  47     0.1000     0.1716    94.2940     0.5118    85.8000    10.0813      0.5373
  48     0.1000     0.1680    94.4460     0.4889    87.1700    10.0925      0.5327
  49     0.1000     0.1595    94.8380     0.4471    87.6600    10.1874      0.5281
  50     0.1000     0.1577    94.7480     0.4264    88.0100    10.1218      0.5236
  51     0.1000     0.1515    95.0080     0.4836    87.0800    10.0748      0.5192
  52     0.1000     0.1456    95.2180     0.6046    84.5900    10.1237      0.5148
  53     0.1000     0.1402    95.3960     0.4809    87.4900    10.1829      0.5105
  54     0.1000     0.1374    95.3960     0.4560    87.9200    10.0560      0.5063
  55     0.1000     0.1281    95.7300     0.4995    86.9100    10.0074      0.5020
  56     0.1000     0.1299    95.6960     0.5725    85.8900    10.1368      0.4980
  57     0.1000     0.1364    95.6200     0.4873    86.7800    10.0852      0.4938
  58     0.1000     0.1162    96.2280     0.4451    88.0100    10.0787      0.4898
  59     0.1000     0.1168    96.0680     0.4736    87.9700    10.1066      0.4858
  60     0.1000     0.1092    96.4840     0.4595    88.6000    10.1246      0.4819
  61     0.1000     0.1119    96.2640     0.4733    88.5900    10.0672      0.4781
  62     0.1000     0.1017    96.6300     0.5018    87.8700    10.2568      0.4743
  63     0.1000     0.1019    96.7180     0.5813    86.3200    10.0835      0.4706
  64     0.1000     0.0992    96.7380     0.4863    87.3200    10.1292      0.4669
  65     0.1000     0.0953    96.8120     0.4767    88.0100    10.0992      0.4632
  66     0.1000     0.0912    97.0120     0.5307    87.5600    10.0547      0.4596
  67     0.1000     0.0938    96.8580     0.5081    88.1900    10.1201      0.4560
  68     0.1000     0.0891    97.0900     0.4755    88.8800    10.0549      0.4525
  69     0.1000     0.0831    97.2160     0.4755    88.4600    10.0878      0.4490
  70     0.1000     0.0887    97.1140     0.4871    88.4800    10.1708      0.4456
  71     0.1000     0.0835    97.1740     0.4893    88.2100    10.1448      0.4423
  72     0.1000     0.0791    97.4060     0.6248    86.0100    10.1823      0.4389
  73     0.1000     0.0747    97.5480     0.5152    88.1200    10.1828      0.4356
  74     0.1000     0.0753    97.5700     0.5307    88.0300    10.2144      0.4323
  75     0.1000     0.0736    97.5780     0.5686    87.0500    10.1831      0.4291
  76     0.1000     0.0709    97.6500     0.5330    87.9500    10.2326      0.4258
  77     0.1000     0.0698    97.6880     0.5365    88.1300    10.0900      0.4227
  78     0.1000     0.0694    97.7000     0.5204    88.2300    10.0907      0.4195
  79     0.1000     0.0633    97.9060     0.5502    87.1300    10.1134      0.4164
  80     0.1000     0.0635    97.8800     0.5660    88.0500    10.1798      0.4134
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  81     0.1000     0.0630    97.9680     0.5627    88.1500    10.0849      0.4103
  82     0.1000     0.0621    97.9700     0.5143    87.9300    10.1391      0.4074
  83     0.1000     0.0602    98.0100     0.5369    87.8900    10.1249      0.4044
  84     0.1000     0.0633    97.9820     0.5366    87.5800    10.2491      0.4015
  85     0.1000     0.0595    98.0720     0.4911    89.0700    10.1328      0.3986
  86     0.1000     0.0553    98.2140     0.5247    88.7900    10.1352      0.3958
  87     0.1000     0.0501    98.3980     0.5563    88.2800    10.0428      0.3929
  88     0.1000     0.0530    98.3160     0.5123    88.7100    10.0970      0.3901
  89     0.1000     0.0533    98.2940     0.5155    88.9400    10.1267      0.3874
  90     0.1000     0.0500    98.3940     0.5106    88.7400    10.2273      0.3846
  91     0.1000     0.0460    98.4440     0.5408    88.5400    10.1375      0.3819
  92     0.1000     0.0490    98.4080     0.5658    88.1600    10.1088      0.3792
  93     0.1000     0.0510    98.3280     0.5539    88.0900    10.0489      0.3765
  94     0.1000     0.0462    98.5140     0.5513    88.4400    10.1730      0.3739
  95     0.1000     0.0461    98.5320     0.5332    88.5800    10.1613      0.3713
  96     0.1000     0.0458    98.4580     0.5608    88.1900    10.0363      0.3687
  97     0.1000     0.0436    98.6160     0.5346    88.5200    10.1167      0.3661
  98     0.1000     0.0449    98.5120     0.5328    88.9600    10.1432      0.3635
  99     0.1000     0.0394    98.7680     0.5669    88.4700    10.1478      0.3611
 100     0.1000     0.0395    98.7980     0.5778    88.7200     9.9891      0.3586
 101     0.1000     0.0420    98.6180     0.5418    88.5300    10.2055      0.3561
 102     0.1000     0.0397    98.7100     0.5644    88.6200    10.0403      0.3538
 103     0.1000     0.0410    98.6580     0.5542    88.6800    10.0096      0.3514
 104     0.1000     0.0410    98.6700     0.5614    88.5600    10.1992      0.3490
 105     0.1000     0.0383    98.7340     0.5654    88.9100    10.0854      0.3466
 106     0.1000     0.0368    98.7960     0.5920    88.2400    10.2733      0.3443
 107     0.1000     0.0378    98.7540     0.5003    89.2700    10.0884      0.3420
 108     0.1000     0.0328    98.9440     0.7382    86.5600    10.2050      0.3398
 109     0.1000     0.0349    98.8520     0.6327    87.7600    10.2300      0.3375
 110     0.1000     0.0336    98.9760     0.5709    88.4300    10.1206      0.3353
 111     0.1000     0.0350    98.8400     0.5269    89.1600    10.1769      0.3331
 112     0.1000     0.0311    98.9880     0.5927    88.1400    10.1546      0.3309
 113     0.1000     0.0381    98.8400     0.5666    88.3000    10.1675      0.3288
 114     0.1000     0.0321    98.9740     0.5563    88.7800    10.0750      0.3267
 115     0.1000     0.0318    98.9760     0.5686    88.6900    10.1244      0.3245
 116     0.1000     0.0304    98.9800     0.5729    88.4500    10.1217      0.3224
 117     0.1000     0.0342    98.9220     0.5645    88.7000    10.1223      0.3204
 118     0.1000     0.0324    98.9460     0.5531    88.7100    10.0295      0.3183
 119     0.1000     0.0303    98.9820     0.5605    89.1900    10.1544      0.3163
 120     0.1000     0.0270    99.1320     0.5979    88.7000    10.1012      0.3143
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 121     0.1000     0.0292    99.1100     0.5747    89.0100    10.0735      0.3122
 122     0.1000     0.0302    99.0240     0.7664    86.9700    10.0978      0.3103
 123     0.1000     0.0286    99.0720     0.5725    89.2600    10.0195      0.3083
 124     0.1000     0.0317    98.9940     0.5824    88.6600    10.0476      0.3064
 125     0.1000     0.0278    99.0840     0.5986    88.3800    10.1316      0.3045
 126     0.1000     0.0301    99.0620     0.5355    89.0500    10.0779      0.3026
 127     0.1000     0.0246    99.2100     0.5784    88.8600    10.2433      0.3007
 128     0.1000     0.0258    99.1800     0.5682    89.1200    10.0961      0.2988
 129     0.1000     0.0258    99.1860     0.5708    89.2100    10.2000      0.2969
 130     0.1000     0.0249    99.2460     0.5716    88.9700    10.1191      0.2951
 131     0.1000     0.0265    99.1840     0.5981    89.1600    10.1502      0.2933
 132     0.1000     0.0269    99.1640     0.5646    89.2100    10.2040      0.2916
 133     0.1000     0.0237    99.2420     0.6090    88.7900    10.1217      0.2898
 134     0.1000     0.0298    99.0660     0.6019    88.2400    10.0290      0.2880
 135     0.1000     0.0252    99.2020     0.5820    88.6200    10.0725      0.2863
 136     0.1000     0.0240    99.2160     0.5663    89.7200    10.1481      0.2845
 137     0.1000     0.0267    99.1380     0.5833    88.8100    10.1575      0.2828
 138     0.1000     0.0224    99.2680     0.5627    89.2200    10.0934      0.2811
 139     0.1000     0.0264    99.1900     0.5700    88.7100    10.0657      0.2795
 140     0.1000     0.0240    99.2180     0.7675    86.8900    10.1035      0.2778
 141     0.1000     0.0217    99.3060     0.6017    88.8500    10.1969      0.2761
 142     0.1000     0.0246    99.2380     0.5801    88.9200    10.1321      0.2745
 143     0.1000     0.0242    99.2180     0.6385    88.3900    10.0193      0.2729
 144     0.1000     0.0220    99.3380     0.5599    89.3700    10.0922      0.2713
 145     0.1000     0.0209    99.3520     0.5718    89.4600    10.0477      0.2697
 146     0.1000     0.0204    99.3400     0.5849    89.5000    10.0326      0.2681
 147     0.1000     0.0213    99.2980     0.6007    88.7000    10.0846      0.2665
 148     0.1000     0.0224    99.3340     0.5767    88.9400    10.2151      0.2650
 149     0.1000     0.0204    99.3820     0.7041    87.0700    10.1587      0.2634
 150     0.1000     0.0214    99.3060     0.6666    88.4700    10.0483      0.2619
 151     0.1000     0.0221    99.3320     0.5852    88.9000    10.0584      0.2604
 152     0.1000     0.0160    99.4960     0.6037    89.5200     9.9788      0.2589
 153     0.1000     0.0224    99.3380     0.5759    89.4800     9.9602      0.2575
 154     0.1000     0.0179    99.4180     0.5784    88.9400    10.0928      0.2560
 155     0.1000     0.0192    99.3640     0.6308    88.5300    10.1389      0.2545
 156     0.1000     0.0202    99.3700     0.5804    89.5100    10.0258      0.2531
 157     0.1000     0.0172    99.4200     0.6502    88.8700    10.0295      0.2517
 158     0.1000     0.0193    99.3920     0.6065    89.0600     9.9879      0.2503
 159     0.1000     0.0218    99.3440     0.6222    88.3500     9.9729      0.2488
 160     0.1000     0.0212    99.3660     0.5842    89.2900    10.0143      0.2475
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 161     0.1000     0.0198    99.3780     0.5938    88.9200    10.0472      0.2461
 162     0.1000     0.0177    99.4460     0.5991    89.1100    10.0010      0.2447
 163     0.1000     0.0210    99.3660     0.5627    89.5300    10.0515      0.2434
 164     0.1000     0.0194    99.3900     0.6558    88.6300    10.0190      0.2420
 165     0.1000     0.0199    99.3520     0.6409    88.5300    10.0735      0.2407
 166     0.1000     0.0204    99.3280     0.5672    89.1200    10.1088      0.2394
 167     0.1000     0.0186    99.4000     0.5866    89.4200    10.1663      0.2381
 168     0.1000     0.0185    99.3720     0.6019    89.2200    10.1724      0.2369
 169     0.1000     0.0185    99.3780     0.5840    89.7400    10.0438      0.2356
 170     0.1000     0.0183    99.4480     0.5687    89.1800    10.1336      0.2343
 171     0.1000     0.0142    99.5660     0.6568    88.9300    10.0319      0.2331
 172     0.1000     0.0174    99.4040     0.5958    89.2500    10.0838      0.2318
 173     0.1000     0.0152    99.5100     0.5864    89.3800    10.0909      0.2306
 174     0.1000     0.0203    99.3460     0.6002    89.2300    10.1182      0.2293
 175     0.1000     0.0178    99.4360     0.5884    89.3200    10.1193      0.2281
 176     0.1000     0.0148    99.5180     0.6079    89.4000    10.1264      0.2269
 177     0.1000     0.0164    99.4760     0.6458    88.7300    10.0527      0.2257
 178     0.1000     0.0173    99.4640     0.5721    89.8400    10.0888      0.2245
 179     0.1000     0.0166    99.4500     0.6227    89.1700    10.0314      0.2233
 180     0.1000     0.0179    99.4260     0.6084    89.6300    10.0993      0.2222
 181     0.1000     0.0156    99.4780     0.5835    89.6800    10.0982      0.2210
 182     0.1000     0.0144    99.5580     0.5677    89.9900    10.0240      0.2198
 183     0.1000     0.0125    99.6180     0.6451    89.0300    10.0494      0.2187
 184     0.1000     0.0126    99.5900     0.6026    89.6000    10.0899      0.2175
 185     0.1000     0.0170    99.4560     0.5659    89.4700    10.0230      0.2164
 186     0.1000     0.0179    99.4560     0.5848    89.5500    10.1310      0.2153
 187     0.1000     0.0171    99.4720     0.5607    89.1600    10.0299      0.2142
 188     0.1000     0.0140    99.5460     0.6034    89.6000    10.0458      0.2132
 189     0.1000     0.0123    99.6400     0.6246    89.3500    10.0676      0.2121
 190     0.1000     0.0152    99.5420     0.5618    89.5500    10.1841      0.2110
 191     0.1000     0.0174    99.4220     0.6199    88.7400    10.1714      0.2100
 192     0.1000     0.0143    99.5860     0.5746    89.6100    10.0934      0.2089
 193     0.1000     0.0164    99.4580     0.5926    89.4600    10.1050      0.2079
 194     0.1000     0.0156    99.5400     0.6651    88.3900    10.1856      0.2068
 195     0.1000     0.0159    99.5020     0.6135    89.0100    10.1301      0.2058
 196     0.1000     0.0163    99.4860     0.6212    88.9500    10.0921      0.2048
 197     0.1000     0.0163    99.4940     0.6111    89.0400    10.2250      0.2038
 198     0.1000     0.0125    99.6080     0.6227    89.6200    10.1724      0.2028
 199     0.1000     0.0140    99.5300     0.6068    89.2100    10.1167      0.2018
 200     0.1000     0.0169    99.4500     0.5971    88.8500    10.1329      0.2009
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 201     0.1000     0.0161    99.5240     0.5934    89.3200    10.0725      0.1999
 202     0.1000     0.0160    99.5120     0.6121    89.1500    10.1005      0.1990
 203     0.1000     0.0164    99.4860     0.5929    89.4000    10.1200      0.1980
 204     0.1000     0.0123    99.6100     0.6393    89.2900    10.1509      0.1970
 205     0.1000     0.0142    99.5540     0.6287    89.1500    10.1703      0.1961
 206     0.1000     0.0126    99.6020     0.6202    89.1500    10.1877      0.1952
 207     0.1000     0.0151    99.5180     0.6008    89.4800    10.1085      0.1942
 208     0.1000     0.0138    99.5500     0.6202    89.0900    10.0613      0.1933
 209     0.1000     0.0128    99.6140     0.5938    89.3800    10.0903      0.1924
 210     0.1000     0.0164    99.4640     0.5836    89.4800    10.0698      0.1915
 211     0.1000     0.0161    99.4780     0.5769    89.6300    10.0994      0.1906
 212     0.1000     0.0135    99.5780     0.6239    89.4300    10.1173      0.1898
 213     0.1000     0.0127    99.5780     0.6576    89.3600    10.0779      0.1889
 214     0.1000     0.0128    99.5920     0.6006    89.4300     9.9987      0.1880
 215     0.1000     0.0126    99.6180     0.6292    89.4000    10.0616      0.1872
 216     0.1000     0.0139    99.5920     0.6014    89.3500    10.0982      0.1863
 217     0.1000     0.0174    99.4520     0.6063    89.1900    10.1074      0.1855
 218     0.1000     0.0141    99.5580     0.9384    85.0900    10.1002      0.1846
 219     0.1000     0.0157    99.5260     0.5914    89.8700    10.1146      0.1838
 220     0.1000     0.0115    99.6380     0.6922    88.5400    10.0587      0.1830
 221     0.1000     0.0152    99.4720     0.6655    88.8700    10.1035      0.1822
 222     0.1000     0.0155    99.5140     0.5719    89.6000    10.0101      0.1814
 223     0.1000     0.0119    99.6080     0.5968    89.9100    10.1057      0.1806
 224     0.1000     0.0151    99.5620     0.6164    89.6500    10.0581      0.1797
 225     0.1000     0.0149    99.5300     0.6183    89.1600    10.1182      0.1790
 226     0.1000     0.0102    99.6860     0.6392    89.3800    10.1338      0.1782
 227     0.1000     0.0159    99.5200     0.5911    89.6100    10.1375      0.1774
 228     0.1000     0.0114    99.6840     0.6437    89.3900    10.0379      0.1766
 229     0.1000     0.0165    99.4940     0.5926    89.7300    10.0930      0.1758
 230     0.1000     0.0141    99.5440     0.6160    89.2300    10.0782      0.1751
 231     0.1000     0.0141    99.5640     0.7241    88.3500    10.0068      0.1743
 232     0.1000     0.0142    99.5800     0.6252    89.2100    10.1556      0.1736
 233     0.1000     0.0132    99.6040     0.6066    89.4600    10.1297      0.1728
 234     0.1000     0.0134    99.5940     0.6176    89.4100    10.0594      0.1721
 235     0.1000     0.0108    99.6500     0.6270    89.0900    10.0874      0.1714
 236     0.1000     0.0117    99.6360     0.5988    89.7400    10.1200      0.1707
 237     0.1000     0.0150    99.5180     0.6740    89.1200    10.1367      0.1700
 238     0.1000     0.0105    99.7020     0.6064    89.6700    10.0783      0.1692
 239     0.1000     0.0093    99.6820     0.6131    89.5300    10.0608      0.1685
 240     0.1000     0.0109    99.6560     0.6470    89.4400    10.0664      0.1678
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 241     0.1000     0.0123    99.6320     0.6092    89.5400    10.0430      0.1671
 242     0.1000     0.0132    99.5920     0.6138    89.3000    10.0315      0.1664
 243     0.1000     0.0106    99.6600     0.6014    89.4600    10.0704      0.1657
 244     0.1000     0.0104    99.6840     0.6509    89.4100    10.1540      0.1650
 245     0.1000     0.0137    99.5660     0.6233    89.0700    10.0510      0.1643
 246     0.1000     0.0142    99.5620     0.5897    89.4000    10.0727      0.1637
 247     0.1000     0.0135    99.5940     0.5816    89.3600    10.1102      0.1630
 248     0.1000     0.0125    99.6380     0.6532    89.1100    10.0999      0.1624
 249     0.1000     0.0125    99.5860     0.6746    89.1000    10.0978      0.1617
 250     0.1000     0.0134    99.5960     0.6207    89.4700    10.1288      0.1610
 251     0.1000     0.0115    99.6060     0.6123    89.2900    10.0585      0.1604
 252     0.1000     0.0122    99.6140     0.5972    89.6200    10.1399      0.1598
 253     0.1000     0.0106    99.6760     0.7831    87.3900    10.0577      0.1591
 254     0.1000     0.0147    99.5360     0.6133    89.6000    10.1824      0.1585
 255     0.1000     0.0115    99.6540     0.6063    89.7600    10.1351      0.1578
 256     0.1000     0.0126    99.5880     0.5961    89.4100     9.9891      0.1573
 257     0.1000     0.0110    99.6400     0.6313    89.6400    10.0738      0.1566
 258     0.1000     0.0105    99.6840     0.6130    89.2200    10.1146      0.1560
 259     0.1000     0.0105    99.6740     0.6775    89.1800    10.0618      0.1554
 260     0.1000     0.0091    99.7240     0.6438    89.3400    10.2106      0.1547
 261     0.1000     0.0101    99.6880     0.7021    88.4800    10.1841      0.1541
 262     0.1000     0.0104    99.6700     0.6456    89.6700    10.1193      0.1535
 263     0.1000     0.0111    99.6600     0.6439    89.5900    10.0857      0.1529
 264     0.1000     0.0109    99.7000     0.7195    88.3700    10.1391      0.1523
 265     0.1000     0.0118    99.6600     0.6310    89.3000    10.1335      0.1517
 266     0.1000     0.0106    99.6800     0.5912    89.9500     9.9745      0.1511
 267     0.1000     0.0127    99.5960     0.5840    89.7200    10.1013      0.1506
 268     0.1000     0.0131    99.5920     0.6025    89.3600    10.0237      0.1501
 269     0.1000     0.0094    99.7060     0.6420    89.9100    10.0264      0.1495
 270     0.1000     0.0112    99.6420     0.6417    88.7500    10.1578      0.1489
 271     0.1000     0.0091    99.7160     0.6602    89.6300    10.2290      0.1483
 272     0.1000     0.0106    99.6800     0.6952    88.8800    10.1896      0.1478
 273     0.1000     0.0135    99.5720     0.6289    89.5300    10.1594      0.1472
 274     0.1000     0.0113    99.6680     0.7176    88.2600    10.1056      0.1467
 275     0.1000     0.0131    99.6160     0.6297    89.3300    10.0995      0.1462
 276     0.1000     0.0123    99.5940     0.5952    89.7400    10.0799      0.1456
 277     0.1000     0.0119    99.6360     0.6355    89.4000    10.1081      0.1451
 278     0.1000     0.0087    99.7200     0.6375    89.6300    10.0654      0.1446
 279     0.1000     0.0111    99.6740     0.7680    88.3800    10.0922      0.1440
 280     0.1000     0.0109    99.6600     0.6116    89.8100    10.0643      0.1435
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
 281     0.1000     0.0095    99.7260     0.6570    89.1500    10.0841      0.1430
 282     0.1000     0.0093    99.6920     0.6031    89.8000    10.1249      0.1425
 283     0.1000     0.0104    99.6540     0.6284    89.4100    10.1287      0.1420
 284     0.1000     0.0144    99.5660     0.5818    89.9400    10.1978      0.1415
 285     0.1000     0.0113    99.6480     0.6175    89.5500    10.0805      0.1410
 286     0.1000     0.0111    99.6740     0.6268    88.9400    10.1609      0.1405
 287     0.1000     0.0090    99.7320     0.6512    89.5000    10.1538      0.1400
 288     0.1000     0.0088    99.7500     0.6084    89.9900    10.1713      0.1395
 289     0.1000     0.0103    99.6760     0.6302    89.3200    10.1227      0.1390
 290     0.1000     0.0104    99.7000     0.6109    90.0100    10.0323      0.1385
 291     0.1000     0.0078    99.7740     0.6217    89.5000    10.1288      0.1380
 292     0.1000     0.0094    99.6860     0.6373    89.8500    10.1088      0.1375
 293     0.1000     0.0093    99.7300     0.6081    89.8300    10.1449      0.1370
 294     0.1000     0.0130    99.6000     0.6874    88.7900    10.0502      0.1366
 295     0.1000     0.0072    99.7820     0.6660    89.0700    10.1256      0.1361
 296     0.1000     0.0116    99.6300     0.6073    89.6200    10.0912      0.1356
 297     0.1000     0.0112    99.6640     0.6303    89.9300    10.1988      0.1352
 298     0.1000     0.0111    99.6620     0.6335    89.1800    10.2042      0.1347
 299     0.1000     0.0089    99.7340     0.6706    89.5700    10.1104      0.1343
 300     0.1000     0.0086    99.7200     0.7420    88.8500    10.0716      0.1338
 301     0.0996     0.0105    99.6460     0.6525    89.6100    10.1275      0.1334
 302     0.0992     0.0098    99.6760     0.6371    89.6100    10.2418      0.1329
 303     0.0988     0.0116    99.6620     0.6748    89.6900    10.1244      0.1325
 304     0.0983     0.0118    99.6480     0.5923    90.0200    10.1185      0.1321
 305     0.0979     0.0068    99.7760     0.6260    89.6600    10.1175      0.1316
 306     0.0975     0.0127    99.6000     0.5729    89.8500    10.1628      0.1312
 307     0.0971     0.0102    99.6780     0.6021    89.8900    10.1470      0.1308
 308     0.0967     0.0087    99.7300     0.6015    89.9000    10.1769      0.1304
 309     0.0963     0.0075    99.7720     0.6434    89.6900    10.0316      0.1300
 310     0.0959     0.0085    99.7260     0.5959    89.9800    10.0583      0.1295
 311     0.0955     0.0071    99.7800     0.6176    90.1300    10.1567      0.1291
 312     0.0950     0.0056    99.8160     0.7052    89.4500    10.1367      0.1287
 313     0.0946     0.0081    99.7760     0.7166    89.2600    10.0326      0.1283
 314     0.0942     0.0102    99.6920     0.6372    89.8500    10.0998      0.1279
 315     0.0938     0.0061    99.8240     0.6847    89.3800    10.1379      0.1275
 316     0.0934     0.0066    99.7620     0.6536    89.8200    10.2152      0.1271
 317     0.0930     0.0063    99.7920     0.7169    89.1500    10.1040      0.1267
 318     0.0926     0.0097    99.7060     0.6139    89.9800    10.0217      0.1263
 319     0.0922     0.0097    99.6960     0.6272    90.0600    10.0142      0.1259
 320     0.0917     0.0083    99.7260     0.6111    90.1500    10.1243      0.1256
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
  ep         lr    tr_loss     tr_acc     te_nll     te_acc       time    sparsity
----  ---------  ---------  ---------  ---------  ---------  ---------  ----------
