./cifar100_save/endpoints/cifar10/WideResNet28x10_fixbatch/sgd/checkpoint-2.pt	13.608604 12.620447 10.887398 10.194969 9.929003 9.130652 8.88711 8.595924 8.551239 8.023465	0.0016452171839773655 0.0026303911581635475 0.008436178788542747 824.763427734375 12418.423828125 10189.8974609375 9.87795374385314e-06 0.007798027712851763 0.007252831477671862 824.763427734375 12418.423828125 10189.8974609375 0.0002645810309331864 0.015166309662163258 0.019437244161963463 824.763427734375 12418.423828125 10189.8974609375 0.0028911621775478125 0.0007180035463534296 0.0007275924435816705 824.763427734375 12418.423828125 10189.8974609375 1.3563350194090162e-06 0.001797363511286676 0.0016999721992760897 824.763427734375 12418.423828125 10189.8974609375 1.025566325552063e-05 0.00042216546717099845 0.0003008243511430919 824.763427734375 12418.423828125 10189.8974609375 0.0004183724813628942 0.0009288896690122783 0.00010047217074315995 824.763427734375 12418.423828125 10189.8974609375 9.46967975323787e-06 0.0013515404425561428 0.0011347489198669791 824.763427734375 12418.423828125 10189.8974609375 0.0006484888144768775 0.0009695226908661425 0.003203851170837879 824.763427734375 12418.423828125 10189.8974609375 0.00010908152034971863 0.0006895349361002445 0.0013471270212903619 824.763427734375 12418.423828125 10189.8974609375
./cifar100_save/endpoints/cifar10/WideResNet28x10_fixbatch/sgd/checkpoint-4.pt	13.591429 12.266664 9.879156 8.787508 8.383708 8.119841 7.803811 7.4099445 7.253429 7.0087547	0.00017996670794673264 0.0012757445219904184 0.0024140281602740288 1634.194091796875 12485.3125 9622.3310546875 0.004312649369239807 0.00018604191427584738 0.006290160119533539 1634.194091796875 12485.3125 9622.3310546875 1.1613815331656951e-05 0.002312052994966507 0.0026513973716646433 1634.194091796875 12485.3125 9622.3310546875 0.001152175129391253 0.0009311058092862368 1.176273599412525e-05 1634.194091796875 12485.3125 9622.3310546875 1.977475403691642e-05 0.0003789344918914139 0.0005718417232856154 1634.194091796875 12485.3125 9622.3310546875 0.0010910113342106342 5.3442545322468504e-05 0.0006615218590013683 1634.194091796875 12485.3125 9622.3310546875 2.074905722793119e-07 5.199571751290932e-05 4.563452966976911e-05 1634.194091796875 12485.3125 9622.3310546875 0.0006837895489297807 0.00018578313756734133 0.00015672988956794143 1634.194091796875 12485.3125 9622.3310546875 0.00037918734597042203 0.0003854466776829213 2.5646604839835163e-08 1634.194091796875 12485.3125 9622.3310546875 0.00043845069012604654 0.00025311042554676533 0.0013578240759670734 1634.194091796875 12485.3125 9622.3310546875
./cifar100_save/endpoints/cifar10/WideResNet28x10_fixbatch/sgd/checkpoint-6.pt	8.922232 8.163339 6.8526196 6.2243786 6.0104423 5.945086 5.6070137 5.429858 5.234135 5.113872	4.937409698868578e-07 0.008335322141647339 0.00846412219107151 2195.500732421875 12546.8681640625 9368.44140625 2.165936166420579e-05 0.0012993786949664354 0.0016565603436902165 2195.500732421875 12546.8681640625 9368.44140625 0.000814727449323982 0.0019599637016654015 0.005302013363689184 2195.500732421875 12546.8681640625 9368.44140625 0.0002212267863797024 0.0009096632711589336 0.00023369010887108743 2195.500732421875 12546.8681640625 9368.44140625 4.7415192966582254e-05 6.730310997227207e-05 1.7371293097312446e-06 2195.500732421875 12546.8681640625 9368.44140625 0.0005056991358287632 5.500076076714322e-05 0.00022715047816745937 2195.500732421875 12546.8681640625 9368.44140625 0.00010324384493287653 0.0010734305251389742 0.0018424865556880832 2195.500732421875 12546.8681640625 9368.44140625 0.00028093508444726467 0.0006077547441236675 6.227677658898756e-05 2195.500732421875 12546.8681640625 9368.44140625 6.543805648107082e-05 5.2129147661617026e-05 0.00023437761410605162 2195.500732421875 12546.8681640625 9368.44140625 0.0005018003284931183 0.001252733520232141 0.003340253373607993 2195.500732421875 12546.8681640625 9368.44140625
./cifar100_save/endpoints/cifar10/WideResNet28x10_fixbatch/sgd/checkpoint-8.pt	7.570608 7.052498 6.0334935 5.764209 5.501888 5.33328 5.1499205 4.7342796 4.6456466 4.5113225	9.240897270501591e-06 0.000268390285782516 0.00017802731599658728 2516.36083984375 12604.935546875 9235.1640625 0.0001429988769814372 2.604001019790303e-05 0.0002910832117777318 2516.36083984375 12604.935546875 9235.1640625 0.000966701889410615 2.01214734261157e-05 0.0007078858325257897 2516.36083984375 12604.935546875 9235.1640625 0.0005832368624396622 0.000739578390493989 0.0026363597717136145 2516.36083984375 12604.935546875 9235.1640625 0.0003021496522706002 0.00029698549769818783 2.2257223619703836e-08 2516.36083984375 12604.935546875 9235.1640625 0.0003594675799831748 0.0005949080223217607 2.949715417344123e-05 2516.36083984375 12604.935546875 9235.1640625 0.00015627039829269052 0.001457808306440711 0.002568673575296998 2516.36083984375 12604.935546875 9235.1640625 0.0001808825763873756 0.0005822459934279323 0.0014121801359578967 2516.36083984375 12604.935546875 9235.1640625 0.0008535904926247895 7.655324588995427e-05 0.0004188929160591215 2516.36083984375 12604.935546875 9235.1640625 8.60906729940325e-05 3.607713370001875e-05 1.070726830221247e-05 2516.36083984375 12604.935546875 9235.1640625
./cifar100_save/endpoints/cifar10/WideResNet28x10_fixbatch/sgd/checkpoint-10.pt	6.7783017 6.0664964 5.4848166 5.1823516 4.8301315 4.69181 4.644301 4.5271087 4.3475437 4.2861114	6.303180998656899e-05 0.0008091776981018484 0.0013238904066383839 2712.592529296875 12661.1904296875 9152.2275390625 3.771036062971689e-05 0.00031659487285651267 0.0005728363175876439 2712.592529296875 12661.1904296875 9152.2275390625 0.0004920815117657185 0.0016255886293947697 0.0003289053274784237 2712.592529296875 12661.1904296875 9152.2275390625 9.737030632095411e-05 0.0005897286464460194 0.00020784049411304295 2712.592529296875 12661.1904296875 9152.2275390625 3.8698952266713604e-05 0.0002220266469521448 7.533730968134478e-05 2712.592529296875 12661.1904296875 9152.2275390625 0.0003979331813752651 0.00012605785741470754 7.605190330650657e-05 2712.592529296875 12661.1904296875 9152.2275390625 1.8400605483748222e-07 0.0013646057341247797 0.001396484556607902 2712.592529296875 12661.1904296875 9152.2275390625 0.0012551747495308518 0.0012296636123210192 0.0049695526249706745 2712.592529296875 12661.1904296875 9152.2275390625 0.0011055544018745422 0.0004915574681945145 0.0030714862514287233 2712.592529296875 12661.1904296875 9152.2275390625 0.0007747638155706227 0.000258641317486763 0.0001381136680720374 2712.592529296875 12661.1904296875 9152.2275390625
./cifar100_save/endpoints/cifar10/WideResNet28x10_fixbatch/sgd/checkpoint-20.pt	6.668046 6.2911944 5.9445195 5.630654 5.158061 4.8239837 4.564339 4.44066 4.332424 4.2041736	2.2653468079170125e-07 3.1294946438720217e-06 5.040076757723e-06 3219.560791015625 12917.59765625 8950.4736328125 2.1195248336880468e-05 6.644491077167913e-05 0.00016269429761450738 3219.560791015625 12917.59765625 8950.4736328125 2.3485603378503583e-05 7.256947719724849e-05 1.3487866453942843e-05 3219.560791015625 12917.59765625 8950.4736328125 0.00023633436649106443 5.520385911950143e-06 0.00016961382061708719 3219.560791015625 12917.59765625 8950.4736328125 2.720878683248884e-06 0.0007279179408214986 0.0006416291580535471 3219.560791015625 12917.59765625 8950.4736328125 2.2806205379310995e-05 9.52660120674409e-05 0.0002112975635100156 3219.560791015625 12917.59765625 8950.4736328125 0.0007781139574944973 3.5210332498536445e-06 0.000886324851308018 3219.560791015625 12917.59765625 8950.4736328125 0.0005133955855853856 1.9581666492740624e-05 0.0003324450517538935 3219.560791015625 12917.59765625 8950.4736328125 0.00014943837595637888 0.0034988122060894966 0.002202065894380212 3219.560791015625 12917.59765625 8950.4736328125 0.0005137844709679484 0.0003828271583188325 0.0017836084589362144 3219.560791015625 12917.59765625 8950.4736328125
./cifar100_save/endpoints/cifar10/WideResNet28x10_fixbatch/sgd/checkpoint-30.pt	2.8566241 2.5791643 2.1281638 2.045135 2.0083995 1.873492 1.8262295 1.7656596 1.7024322 1.6561087	5.648009755532257e-05 3.5001965443370864e-05 2.5569925128365867e-06 3524.692138671875 13117.31640625 8839.619140625 6.202577787917107e-05 0.001100644120015204 0.0016852382104843855 3524.692138671875 13117.31640625 8839.619140625 0.00013952153676655143 0.00027651345590129495 2.32010042964248e-05 3524.692138671875 13117.31640625 8839.619140625 0.001532497350126505 0.003365837037563324 0.0003560291661415249 3524.692138671875 13117.31640625 8839.619140625 3.7798490666318685e-05 0.00020083347044419497 0.0004128865839447826 3524.692138671875 13117.31640625 8839.619140625 0.0004581788962241262 0.0016175309428945184 0.0003539496101438999 3524.692138671875 13117.31640625 8839.619140625 0.00045717990724369884 0.0005726637318730354 6.495217803603737e-06 3524.692138671875 13117.31640625 8839.619140625 3.6401246461537085e-07 0.0004502456577029079 0.0004762116295751184 3524.692138671875 13117.31640625 8839.619140625 5.463663796945184e-07 3.944108902942389e-05 3.070257662329823e-05 3524.692138671875 13117.31640625 8839.619140625 1.5519744920311496e-05 0.0001378470187773928 0.0002458736125845462 3524.692138671875 13117.31640625 8839.619140625
./cifar100_save/endpoints/cifar10/WideResNet28x10_fixbatch/sgd/checkpoint-40.pt	6.135876 4.510918 3.5729692 3.1840293 2.9377058 2.8629544 2.625151 2.408212 2.3794913 2.2915633	0.0012592739658430219 0.0011839696671813726 1.1607003216340672e-06 3742.633544921875 13257.822265625 8744.515625 6.657314952462912e-05 0.0003967889060731977 0.00013830520038027316 3742.633544921875 13257.822265625 8744.515625 0.0005893182824365795 0.0014742737403139472 0.00392778217792511 3742.633544921875 13257.822265625 8744.515625 0.0006265651318244636 0.0005883308476768434 6.017486384735093e-07 3742.633544921875 13257.822265625 8744.515625 5.791237344965339e-05 0.00011260030441917479 9.00817849469604e-06 3742.633544921875 13257.822265625 8744.515625 6.169240805320442e-05 8.827433339320123e-05 2.374405084992759e-06 3742.633544921875 13257.822265625 8744.515625 0.0002645291679073125 0.00022477320453617722 0.0009769904427230358 3742.633544921875 13257.822265625 8744.515625 0.0008829776779748499 0.0009807210881263018 2.5647975689935265e-06 3742.633544921875 13257.822265625 8744.515625 9.334387868875638e-06 0.001267381478101015 0.0014942408306524158 3742.633544921875 13257.822265625 8744.515625 5.1389226428000256e-05 0.0007383045740425587 0.0004001256893388927 3742.633544921875 13257.822265625 8744.515625
./cifar100_save/endpoints/cifar10/WideResNet28x10_fixbatch/sgd/checkpoint-50.pt	2.897931 1.9539554 1.5474577 1.491479 1.4702212 1.4563771 1.3702514 1.3166 1.2890062 1.2739034	0.002691625850275159 0.0002612456155475229 0.0012757594231516123 3901.463134765625 13357.0283203125 8654.734375 5.035962021793239e-05 0.00041727625648491085 0.00017771180137060583 3901.463134765625 13357.0283203125 8654.734375 0.001654752530157566 1.0785734048113227e-06 0.0017403261736035347 3901.463134765625 13357.0283203125 8654.734375 8.436879579676315e-05 0.00023091428738553077 0.0005944391014054418 3901.463134765625 13357.0283203125 8654.734375 1.1352318551871576e-07 5.134555249242112e-05 4.6630600991193205e-05 3901.463134765625 13357.0283203125 8654.734375 0.00043026701314374804 0.00016290575149469078 0.0011226733913645148 3901.463134765625 13357.0283203125 8654.734375 6.836068223492475e-06 0.00010956262121908367 0.00017113333160523325 3901.463134765625 13357.0283203125 8654.734375 0.0004994305199943483 0.0007767974748276174 0.002521952847018838 3901.463134765625 13357.0283203125 8654.734375 0.0007919080671854317 6.4722999013611116e-06 0.0009415726526640356 3901.463134765625 13357.0283203125 8654.734375 7.091856559782173e-07 4.731294757220894e-05 5.9607482398860157e-05 3901.463134765625 13357.0283203125 8654.734375
./cifar100_save/endpoints/cifar10/WideResNet28x10_fixbatch/sgd/checkpoint-60.pt	2.4547744 2.2974238 2.1136956 1.7292796 1.6358943 1.6037816 1.5554407 1.4945545 1.4636632 1.4040706	0.0004935002652928233 0.00043014338007196784 2.1754733552370453e-06 4023.94189453125 13433.533203125 8570.1982421875 0.0002657032455317676 7.251185888890177e-05 0.0006158271571621299 4023.94189453125 13433.533203125 8570.1982421875 0.00023898929066490382 1.7121778000728227e-05 0.0003840478602796793 4023.94189453125 13433.533203125 8570.1982421875 0.00018912220548372716 9.988824785978068e-06 0.00011218331201234832 4023.94189453125 13433.533203125 8570.1982421875 0.0006212145672179759 0.0003245088446419686 4.774894841830246e-05 4023.94189453125 13433.533203125 8570.1982421875 0.00048091067583300173 6.757341179763898e-05 0.00018794575589708984 4023.94189453125 13433.533203125 8570.1982421875 0.00040712807094678283 0.00026770340627990663 0.001335103064775467 4023.94189453125 13433.533203125 8570.1982421875 0.0009723242255859077 0.0009867174085229635 5.289416549203452e-08 4023.94189453125 13433.533203125 8570.1982421875 0.0018987380899488926 0.0025542324874550104 4.850940968026407e-05 4023.94189453125 13433.533203125 8570.1982421875 0.0012015503598377109 0.00023266681819222867 0.00037674466148018837 4023.94189453125 13433.533203125 8570.1982421875
